Reaction,fc,pval,MCF10A_KO,MCF10A_P,subSystem
5HOXINDOAtr,-1,0,NA,323.17258709698916,"Transport, extracellular"
LKYNRtr,1.0760707554241422,0,12.583228786701708,-343.4128285860538,"Transport, extracellular"
LKYNRtr2,-1.0760707554241422,0,-12.583228786701708,343.4128285860538,"Transport, extracellular"
CRTNtr,0.8235597775951508,0,-13.395618842760799,-138.44752281939387,"Transport, extracellular"
2PGtr,1,0,541.1813811475754,NA,"Transport, extracellular"
CHOLPtr,-2.7829802125263936,0,-299.64957866501805,141.22972879490592,"Transport, extracellular"
FUMtr,1,0,NA,-106.39867772664614,"Transport, extracellular"
3PGtr,1,0,125.08673185839253,NA,"Transport, extracellular"
UDPGLCURtr,0.7032397942909259,0,558.1145168128967,97.24184426278472,"Transport, extracellular"
OROT5Ptr,-0.45710966388899427,0,365.3025258377075,980.4665974609375,"Transport, extracellular"
EX_2pg[e],-1,0,-541.1813811475754,NA,Exchange/demand reaction
EX_5hoxindoa[e],1,0,NA,-323.17258709698916,Exchange/demand reaction
EX_cholp[e],2.7829802125263936,0,299.64957866501805,-141.22972879490592,Exchange/demand reaction
EX_3pg[e],-1,0,-125.08673185839253,NA,Exchange/demand reaction
EX_udpglcur[e],-0.7032397942909259,0,-558.1145168128967,-97.24184426278472,Exchange/demand reaction
EX_orot5p[e],0.45710966388899427,0,-365.3025258377075,-980.4665974609375,Exchange/demand reaction
FOLABCCte,1,0,0.5334655612680225,NA,"Transport, extracellular"
GSNt2r,1.8332002025918928,0,238.2490325026512,-70.06534235276757,"Transport, extracellular"
H2OGLYAQPt,-0.5972831683566471,0,151.4477725193426,600.6825613499165,"Transport, extracellular"
NACSMCTte,-1,0,-60.141980998528005,NA,"Transport, extracellular"
PGLYCABCte,-1,0,NA,0.5131160220167025,"Transport, extracellular"
CAMPt,-1,0,NA,1.1159139577605597,"Transport, extracellular"
CGMPt,-1,0,NA,0.24005737101949162,"Transport, extracellular"
FRUt4,-0.5473593651435138,0,-848.6511767093658,-248.25132160673215,"Transport, extracellular"
GALt4,-1,0,-459.1061799200237,NA,"Transport, extracellular"
MANt4,-1,0,-121.0564226895839,NA,"Transport, extracellular"
RETt,-0.5352173338344943,0,20.205110586696396,66.73922730520555,"Transport, extracellular"
r0295,-0.9966838876771343,0,0.7716429612638894,464.6184802520752,"Transport, extracellular"
EX_lneldccrn[e],-3.567045818015943,0,-11.615480622789171,20.66516765312564,Exchange/demand reaction
EX_odecrn[e],0.4903025249121279,0,141.27366069729328,48.316920189125256,Exchange/demand reaction
3MHISc,0.5875077948210055,0,-36.685967153167724,-141.1887499569334,Histidine metabolism
LCAT10e,-1,0,NA,6.102107509459625,Cholesterol metabolism
LCAT11e,-1,0,NA,0.8091466457229398,Cholesterol metabolism
LCAT12e,-1,0,NA,15.714414638657694,Cholesterol metabolism
LCAT13e,-1,0,NA,0.7756615262007558,Cholesterol metabolism
LCAT14e,-1,0,NA,0.8055318988931882,Cholesterol metabolism
LCAT54e,-1,0,NA,6.380748009463353,Cholesterol metabolism
LCAT55e,-1,0,NA,13.653711155723466,Cholesterol metabolism
LCAT15e,-1,0,NA,0.7772084009242186,Cholesterol metabolism
LCAT16e,-1,0,NA,23.3110418006921,Cholesterol metabolism
LCAT17e,-1,0,NA,1.062457531656255,Cholesterol metabolism
LCAT18e,-1,0,NA,0.9378380933405395,Cholesterol metabolism
LCAT19e,-1,0,NA,11.910894079077867,Cholesterol metabolism
LCAT20e,-1,0,NA,0.8500769090229725,Cholesterol metabolism
LCAT21e,-1,0,NA,0.8575789828523237,Cholesterol metabolism
LCAT22e,-1,0,NA,0.8933881345162459,Cholesterol metabolism
LCAT23e,-1,0,NA,0.45530670407870455,Cholesterol metabolism
LCAT25e,-1,0,NA,183.67770945039987,Cholesterol metabolism
LCAT27e,-1,0,NA,34.0181082565466,Cholesterol metabolism
LCAT29e,-1,0,NA,0.9376087988284351,Cholesterol metabolism
LCAT2e,-1,0,NA,0.905639632572094,Cholesterol metabolism
LCAT30e,-1,0,NA,0.7428230123015525,Cholesterol metabolism
LCAT31e,-1,0,NA,0.9753902109447401,Cholesterol metabolism
LCAT32e,-1,0,NA,0.8661119691841708,Cholesterol metabolism
LCAT33e,-1,0,NA,0.770899757838391,Cholesterol metabolism
LCAT34e,-1,0,NA,0.6652312871102768,Cholesterol metabolism
LCAT35e,-1,0,NA,1.476129467620464,Cholesterol metabolism
LCAT36e,-1,0,NA,0.6645807467630832,Cholesterol metabolism
LCAT37e,-1,0,NA,1.1540700057036941,Cholesterol metabolism
LCAT38e,-1,0,NA,1.0878639086320945,Cholesterol metabolism
LCAT39e,-1,0,NA,1.0246107652345906,Cholesterol metabolism
LCAT3e,-1,0,NA,0.668340723136309,Cholesterol metabolism
LCAT40e,-1,0,NA,0.8980111800014187,Cholesterol metabolism
LCAT41e,-1,0,NA,0.471515865832381,Cholesterol metabolism
LCAT42e,-1,0,NA,0.8311416045688486,Cholesterol metabolism
LCAT43e,-1,0,NA,2.077320170245864,Cholesterol metabolism
LCAT44e,-1,0,NA,5.254735217438056,Cholesterol metabolism
LCAT45e,-1,0,NA,0.9778355814746901,Cholesterol metabolism
LCAT56e,-1,0,NA,3.3342364172870584,Cholesterol metabolism
LCAT46e,-1,0,NA,0.8060352921886687,Cholesterol metabolism
LCAT47e,-1,0,NA,2.086996905082243,Cholesterol metabolism
LCAT48e,-1,0,NA,0.9282419711038259,Cholesterol metabolism
LCAT49e,-1,0,NA,0.8737213707075221,Cholesterol metabolism
LCAT4e,-1,0,NA,4.8979065584497175,Cholesterol metabolism
LCAT50e,-1,0,NA,0.8967568239130894,Cholesterol metabolism
LCAT51e,-1,0,NA,0.8752358223907679,Cholesterol metabolism
LCAT52e,-1,0,NA,1.0393937132110702,Cholesterol metabolism
LCAT53e,-1,0,NA,4.753414041620234,Cholesterol metabolism
LCAT57e,-1,0,NA,0.910803891944533,Cholesterol metabolism
LCAT5e,-1,0,NA,0.6949218701716512,Cholesterol metabolism
LCAT6e,-1,0,NA,0.8377892549216281,Cholesterol metabolism
LCAT7e,-1,0,NA,0.6756647813567149,Cholesterol metabolism
LCAT8e,-1,0,NA,1.2564392593224272,Cholesterol metabolism
LCAT9e,-1,0,NA,6.207721643827969,Cholesterol metabolism
SMS1,-0.7480634683304862,0,0.68177479285175,4.730499388536849,Glycerophospholipid metabolism
SMS11,-0.36025017835097356,0,0.4626208577133017,0.9836346692389212,Glycerophospholipid metabolism
SMS16,-0.4300674523291497,0,0.47448577646612683,1.1905736359335093,Glycerophospholipid metabolism
SMS13,-0.42471336173302554,0,0.4623097536537356,1.144922964444579,Glycerophospholipid metabolism
SMS14,-0.36176470449330955,0,0.42245532087391546,0.9013678015641228,Glycerophospholipid metabolism
SMS2,-0.42659895568947204,0,0.42899380160747314,1.067319488589988,Glycerophospholipid metabolism
SMS7,-0.41369223378399494,0,0.4807478641514448,1.1591685478523142,Glycerophospholipid metabolism
SMS8,-0.37871597538632296,0,0.4076630767946253,0.9046612729200348,Glycerophospholipid metabolism
SMS9,-0.6988685989082553,0,0.4517891659346773,2.5488222900392024,Glycerophospholipid metabolism
XOLEST182CEH,-0.4272192668774916,0,0.4170005115928845,1.0390558376478116,Cholesterol metabolism
XOLEST205CEH,0.4127849673182938,0,0.7420356498718488,0.3084223703325404,Cholesterol metabolism
MAGLINL_HSe,1,0,64.78007412954568,NA,Glycerophospholipid metabolism
MAGOLE_HSe,1,0,0.835094378098505,NA,Glycerophospholipid metabolism
LPS5e,1,0,0.7708254962424725,NA,Glycerophospholipid metabolism
LPS6e,1,0,19.401246575340117,NA,Glycerophospholipid metabolism
LPS7e,1,0,15.370157722426136,NA,Glycerophospholipid metabolism
PAILPALM_HSPLA2,-0.9938328613784314,0,0.9613190143803411,310.7939611469269,Glycerophospholipid metabolism
PCHOL2PALM_HSPLA2,-0.3503232627388796,0,7.3885680182439915,15.35679931441564,Glycerophospholipid metabolism
PE224_HSPLA2,0.6694288829946669,0,244.97508904552458,48.50861851568835,Glycerophospholipid metabolism
PEDH12_HSPLA2,-0.4465971960367348,0,0.464723658781407,1.2147895473434225,Glycerophospholipid metabolism
PEDH13_HSPLA2,0.4666867745347916,0,0.9905186920050036,0.36017009745269024,Glycerophospholipid metabolism
PAILAR_HSPLA2,-0.9151653566051219,0,2.6847971390954575,60.61003222910464,Glycerophospholipid metabolism
PCHOLN281_HSPLA2,0.6928308053551895,0,6.1443823453042885,1.1149164881843607,Glycerophospholipid metabolism
PCHOLDOC_HSPLA2,-0.33627261851465207,6.859690999892268e-6,0.3896138545087968,0.7844038683607476,Glycerophospholipid metabolism
2OXOADPt,-1,0,-16.056042055150865,NA,"Transport, extracellular"
3HMPtd,1,0,5.574435470480497,NA,"Transport, extracellular"
3MHISt3,-1,0,NA,141.1887499569334,"Transport, extracellular"
56DTHMt,-1.50875940230067,0,-43.88454611930293,8.899488501535048,"Transport, extracellular"
56DURAtd,-1,0,-126.00677383360863,NA,"Transport, extracellular"
ADPACtd,14.743581342026786,0,0.44173474396914897,-0.5060170780967695,"Transport, extracellular"
ARACHETH,-0.9539812409793896,0,0.6307931347085872,26.783815521994793,Glycerophospholipid metabolism
BILIVERDt,-0.3485667167164389,0,-199.76916638622285,-96.49970027041734,"Transport, extracellular"
C02712te,-2.0842139127257293,0,-92.49627126333714,32.51581991935633,"Transport, extracellular"
C04717td,-1,0,NA,3.976158352712963,"Transport, extracellular"
C14768td,-0.5126738466280479,0,1.093717148274326,3.3949282515531913,"Transport, extracellular"
C14769td1,-0.6826021280641457,0,2.0095277177515936,10.652987663937646,"Transport, extracellular"
EX_C14769[e],-0.6826021280641457,0,2.0095277177515936,10.652987663937646,Exchange/demand reaction
C14826td,-0.7948458929261607,0,4.146458020984935,36.27640340866745,"Transport, extracellular"
CE2510t,-1,0,NA,0.6422110995692201,"Transport, extracellular"
CE6247t,0.35622072871177213,0,2.4315420156868544,1.1542194525020197,"Transport, extracellular"
DIDECAETH,0.8769030235437517,0,54.03182339531183,3.5436855335354123,Glycerophospholipid metabolism
DIHOLINETH,-0.8393295614554681,0,0.5262349231044151,6.024253491210355,Glycerophospholipid metabolism
DOCOHEXETHc,-0.9775807437007374,0,0.48360383184098993,42.65822258609384,Glycerophospholipid metabolism
DOCTETETH,0.9800020670392001,0,244.97508904552458,2.4742375219456663,Glycerophospholipid metabolism
EX_2oxoadp[e],-1,0,-16.056042055150865,NA,Exchange/demand reaction
EX_3hmp[e],1,0,5.574435470480497,NA,Exchange/demand reaction
EX_3mhis[e],0.5875077948210055,0,-36.685967153167724,-141.1887499569334,Exchange/demand reaction
EX_56dthm[e],-1.50875940230067,0,-43.88454611930293,8.899488501535048,Exchange/demand reaction
EX_56dura[e],-1,0,-126.00677383360863,NA,Exchange/demand reaction
EX_adpac[e],14.743581342026786,0,0.44173474396914897,-0.5060170780967695,Exchange/demand reaction
EX_amet[e],-1,0,-315.1722452996254,NA,Exchange/demand reaction
EX_aracheth[e],-0.9539812409793896,0,0.6307931347085872,26.783815521994793,Exchange/demand reaction
EX_biliverd[e],-0.3485667167164389,0,-199.76916638622285,-96.49970027041734,Exchange/demand reaction
EX_C02712[e],-2.0842139127257293,0,-92.49627126333714,32.51581991935633,Exchange/demand reaction
EX_C04717[e],-1,0,NA,3.976158352712963,Exchange/demand reaction
EX_C14768[e],-0.5126738466280479,0,1.093717148274326,3.3949282515531913,Exchange/demand reaction
EX_C14826[e],-0.7948458929261607,0,4.146458020984935,36.27640340866745,Exchange/demand reaction
EX_CE6247[e],0.35622072871177213,0,2.4315420156868544,1.1542194525020197,Exchange/demand reaction
EX_didecaeth[e],0.8769030235437517,0,54.03182339531183,3.5436855335354123,Exchange/demand reaction
EX_diholineth[e],-0.8393295614554681,0,0.5262349231044151,6.024253491210355,Exchange/demand reaction
EX_docohxeth[e],-0.9775807437007374,0,0.48360383184098993,42.65822258609384,Exchange/demand reaction
EX_docteteth[e],0.9800020670392001,0,244.97508904552458,2.4742375219456663,Exchange/demand reaction
EX_forglu[e],-1,0,NA,115.76564623996019,Exchange/demand reaction
EX_hepdeceth[e],0.8320434271560175,0,11.018878385685545,1.0101796839594084,Exchange/demand reaction
EX_hexdeceeth[e],-0.6012008030462098,0,0.62431197157969,2.5066470491428645,Exchange/demand reaction
EX_hexdiac[e],-1,0,-9.611398191438616,NA,Exchange/demand reaction
EX_leuktrB4wcooh[e],-1,0,NA,2.374993401006609,Exchange/demand reaction
EX_leuktrB4woh[e],1,0,2.971542180847912,NA,Exchange/demand reaction
EX_lineth[e],-0.6115152276936744,0,0.49900434943880534,2.06997330431249,Exchange/demand reaction
EX_lnlccrn[e],-0.5057885312911855,0,-435.79078058176043,-143.029912398386,Exchange/demand reaction
EX_lthstrl[e],0.5370844234990438,0,-15.885887729889154,-52.748172285830975,"Transport, extracellular"
EX_magarachi_hs[e],1,0,15.370157722426136,NA,Exchange/demand reaction
EX_maglinl_hs[e],1,0,64.78007412954568,NA,Exchange/demand reaction
EX_magole_hs[e],1,0,0.835094378098505,NA,Exchange/demand reaction
EX_magpalm_hs[e],1,0,0.7708254962424725,NA,Exchange/demand reaction
EX_magste_hs[e],1,0,19.401246575340117,NA,Exchange/demand reaction
EX_oleth[e],-0.9253076939677154,0,0.6459498193188669,16.6503382090535,Exchange/demand reaction
EX_pailar_hs[e],-0.9212585592481901,0,2.6847971390954575,65.50793881954253,Exchange/demand reaction
EX_pailpalm_hs[e],-0.9940916259803824,0,0.9613190143803411,324.44767208485604,Exchange/demand reaction
EX_pailste_hs[e],-1,0,NA,1.062457531656255,Exchange/demand reaction
EX_pchol2linl_hs[e],-0.5801858152814857,0,0.41659047244502,1.5680517221694579,Exchange/demand reaction
EX_pchol2ole_hs[e],-0.4709174891936957,0,0.4354870677422994,1.2107101088705938,Exchange/demand reaction
EX_pchol2palm_hs[e],-0.3739283289529318,0,7.3885680182439915,16.214378289443253,Exchange/demand reaction
EX_pchol2ste_hs[e],-0.4575414692064329,0,0.4886288087956258,1.312905432285648,Exchange/demand reaction
EX_pcholar_hs[e],-0.5808202722237127,0,0.4229847164392995,1.5951697333629242,Exchange/demand reaction
EX_pcholdoc_hs[e],-0.6262377065930438,0,0.3896138545087968,1.6952077627675142,Exchange/demand reaction
EX_pcholeic_hs[e],-0.48126850581491337,0,0.4062294718428282,1.1600123175862245,Exchange/demand reaction
EX_pcholet_hs[e],-0.4717937503300532,0,0.4790181973163359,1.334736174638383,Exchange/demand reaction
EX_pcholhep_hs[e],-0.3315757107241206,0,0.5381045886120613,1.0719643369053025,Exchange/demand reaction
EX_pchollinl_hs[e],-0.540178212370384,0,0.49429171610661543,1.6556356227204203,Exchange/demand reaction
EX_pcholmyr_hs[e],-0.8573131506411797,0,0.5245674643327616,6.828141866484564,Exchange/demand reaction
EX_pcholn15_hs[e],-0.5148433601362009,0,0.4171360041951062,1.3024570918087381,Exchange/demand reaction
EX_pcholn183_hs[e],-0.4331819927881045,0,0.46163693452416626,1.1672348678905051,Exchange/demand reaction
EX_pcholn1836_hs[e],-0.5427309580396116,0,0.4113068823744892,1.387664159317501,Exchange/demand reaction
EX_pcholn19_hs[e],-0.5042476753916243,0,0.42335625233699975,1.2845782598064748,Exchange/demand reaction
EX_pcholn201_hs[e],-0.4184681531040739,0,0.5093631433959134,1.2424347886168166,Exchange/demand reaction
EX_pcholn203_hs[e],-0.4687252622843848,0,0.46102502637835535,1.2745177865951323,Exchange/demand reaction
EX_pcholn204_hs[e],-0.5314679029911795,0,0.3822604344551626,1.2494759477289858,Exchange/demand reaction
EX_pcholn205_hs[e],-0.6946915261260811,0,0.35383936848526354,1.964074471216323,Exchange/demand reaction
EX_pcholn224_hs[e],-0.4189849813868098,0,0.4482293679948578,1.0946889856983908,Exchange/demand reaction
EX_pcholn225_hs[e],-0.5041575434699488,0,0.5160476018436573,1.5654506444138474,Exchange/demand reaction
EX_pcholn2254_hs[e],-0.41205847582993876,0,0.6475442840220321,1.5552063549504616,Exchange/demand reaction
EX_pcholn226_hs[e],-0.5457129133417546,0,0.4258652375631762,1.449007502914034,Exchange/demand reaction
EX_pcholn281_hs[e],0.4808073228497798,0,6.1443823453042885,2.1543101996239273,Exchange/demand reaction
EX_pcholole_hs[e],-0.49202277958669133,0,0.4279555233602179,1.2569842974137049,Exchange/demand reaction
EX_pcholpalm_hs[e],-0.4872108168682586,0,0.42344552066228824,1.2280929071812658,Exchange/demand reaction
EX_pcholpalme_hs[e],-0.4297320224749996,0,0.48930882703789247,1.2267574657303746,Exchange/demand reaction
EX_pcholste_hs[e],-0.4357877525166846,0,0.4783233394264476,1.217220639138436,Exchange/demand reaction
EX_pe13_hs[e],1,0,NA,-4.518816117402646,Exchange/demand reaction
EX_pe14_hs[e],-0.5192806144084267,0,0.4499161042853442,1.4219289586370811,Exchange/demand reaction
EX_pe161_hs[e],-1,0,NA,1.3045320322017828,Exchange/demand reaction
EX_pe17_hs[e],-0.4510212160238228,0,0.5151927616295608,1.3617204330774955,Exchange/demand reaction
EX_pe203_hs[e],-0.45401543788353327,0,0.5273458081620293,1.4043784373654054,Exchange/demand reaction
EX_pe224_hs[e],-1,0,NA,46.86552259465382,Exchange/demand reaction
EX_pe226_hs[e],1,0,NA,-41.77482622642833,Exchange/demand reaction
EX_pe2linl_hs[e],-0.9191413234927529,0,0.5160173796972953,12.2474213009011,Exchange/demand reaction
EX_pear_hs[e],1,0,NA,-25.670209934978732,Exchange/demand reaction
EX_pelinl_hs[e],-1,0,NA,4.483356173370607,Exchange/demand reaction
EX_pendecaeth[e],0.6484881615755044,0,8.567103528127936,1.826787951129186,Exchange/demand reaction
EX_pepalm_hs[e],-1,0,NA,0.4845855638556066,Exchange/demand reaction
EX_pmeth[e],-0.8683112036514062,0,0.4562793773512123,6.473381915070256,Exchange/demand reaction
EX_sebacid[e],2.4649144643770007,0,1.279322870564715,-0.5408787423084407,Exchange/demand reaction
EX_sphmyln180241_hs[e],-0.42471336173302554,0,0.4623097536537356,1.144922964444579,Exchange/demand reaction
EX_sphmyln18114_hs[e],-0.7480634683304862,0,0.68177479285175,4.730499388536849,Exchange/demand reaction
EX_sphmyln18115_hs[e],-0.42659895568947204,0,0.42899380160747314,1.067319488589988,Exchange/demand reaction
EX_sphmyln181181_hs[e],-0.41369223378399494,0,0.4807478641514448,1.1591685478523142,Exchange/demand reaction
EX_sphmyln18120_hs[e],-0.6988685989082553,0,0.4517891659346773,2.5488222900392024,Exchange/demand reaction
EX_sphmyln181201_hs[e],-0.37871597538632296,0,0.4076630767946253,0.9046612729200348,Exchange/demand reaction
EX_sphmyln181221_hs[e],-0.36025017835097356,0,0.4626208577133017,0.9836346692389212,Exchange/demand reaction
EX_sphmyln18123_hs[e],-0.4300674523291497,0,0.47448577646612683,1.1905736359335093,Exchange/demand reaction
EX_sphmyln1824_hs[e],-0.36176470449330955,0,0.42245532087391546,0.9013678015641228,Exchange/demand reaction
EX_steeth[e],-0.8287235272266459,0,2.1832895770471077,23.3110418006921,Exchange/demand reaction
EX_subeac[e],2.964305214964867,0,0.7227415296932319,-1.4586165089857535,Exchange/demand reaction
EX_trideceth[e],-0.7032393898839159,0,0.9905186920050036,5.685021512724602,Exchange/demand reaction
EX_xolest181_hs[e],-1,0,NA,183.67770945039987,Exchange/demand reaction
EX_xolest182_hs[e],0.4272192668774915,0,-0.4170005115928845,-1.0390558376478114,Exchange/demand reaction
EX_xolest204_hs[e],-1,0,NA,34.0181082565466,Exchange/demand reaction
EX_xolest205_hs[e],-0.4127849673182938,0,-0.7420356498718488,-0.3084223703325404,Exchange/demand reaction
FORGLUt,-1,0,NA,115.76564623996019,"Transport, extracellular"
HEPDECETH,0.8320434271560175,0,11.018878385685545,1.0101796839594084,Glycerophospholipid metabolism
HEXDECEETH,-0.6012008030462098,0,0.62431197157969,2.5066470491428645,Glycerophospholipid metabolism
HEXDIACtd,-1,0,-9.611398191438616,NA,"Transport, extracellular"
HXCOAtx,1,0,256.7700410633266,NA,"Transport, peroxisomal"
LEUKTRB4WCOOHt,-1,0,NA,2.374993401006609,"Transport, extracellular"
LEUKTRB4WOHt,1,0,2.971542180847912,NA,"Transport, extracellular"
LNLCCRNtd,-0.5057885312911855,0,-435.79078058176043,-143.029912398386,"Transport, extracellular"
LTHSTRLt,0.5370844234990438,0,-15.885887729889154,-52.748172285830975,"Transport, extracellular"
OLEETH,-0.9253076939677154,0,0.6459498193188669,16.6503382090535,Glycerophospholipid metabolism
pac,-0.7950267756876129,0,2.86505723681809,25.090372028924758,"Transport, extracellular"
PELINETH,-0.6115152276936744,0,0.49900434943880534,2.06997330431249,Glycerophospholipid metabolism
PENDECAETH,0.6484881615755044,0,8.567103528127936,1.826787951129186,Glycerophospholipid metabolism
PEPALM,-0.8683112036514062,0,0.4562793773512123,6.473381915070256,Glycerophospholipid metabolism
SEBACIDtd,2.4649144643770007,0,1.279322870564715,-0.5408787423084407,"Transport, extracellular"
STEETH,-0.8287235272266459,0,2.1832895770471077,23.3110418006921,Glycerophospholipid metabolism
SUBEACtd,2.964305214964867,0,0.7227415296932319,-1.4586165089857535,"Transport, extracellular"
TRIDECETH,-0.7032393898839159,0,0.9905186920050036,5.685021512724602,Glycerophospholipid metabolism
EX_5aop[e],1,0,NA,-744.9698679828643,Exchange/demand reaction
EX_pac[e],-0.7950267756876129,0,2.86505723681809,25.090372028924758,Exchange/demand reaction
GLYPROt,-1,0,NA,192.5147194236189,"Transport, extracellular"
DHBPTt,-1.1359405591346694,0,-688.7988101539612,43.83815597450845,"Transport, extracellular"
EX_dhbpt[e],-1.1359405591346694,0,-688.7988101539612,43.83815597450845,Exchange/demand reaction
EX_lysgluglu[e],-1,0,NA,488.42520782709124,Exchange/demand reaction
LYSGLUGLUt,1,0,NA,-488.42520782709124,"Transport, extracellular"
LYSGLUGLUr,1,0,NA,-488.42520782709124,Peptide metabolism
HOMOVALte,0.4818715247176788,0,12.194245628233626,4.263652947767195,"Transport, extracellular"
EX_homoval[e],0.4818715247176788,0,12.194245628233626,4.263652947767195,Exchange/demand reaction
PCHOL2PALM_HSte,0.3503232627388796,0,-7.3885680182439915,-15.35679931441564,"Transport, extracellular"
XOLEST182_HSte,-0.4272192668774916,0,0.4170005115928845,1.0390558376478116,"Transport, extracellular"
XOLEST205_HSte,0.4127849673182938,0,0.7420356498718488,0.3084223703325404,"Transport, extracellular"
PE224_HSte,-0.6694288829946669,0,-244.97508904552458,-48.50861851568835,"Transport, extracellular"
PCHOLN281_HSte,-0.6928308053551895,0,-6.1443823453042885,-1.1149164881843607,"Transport, extracellular"
ODECRNtr,-1,0,NA,350.6861950830698,"Transport, extracellular"
EX_sphmyln_hs[e],1,0,110.20612225931883,NA,Exchange/demand reaction
XOLEST182tl,-0.4272192668774916,0,0.4170005115928845,1.0390558376478116,"Transport, lysosomal"
XOLEST205tl,0.4127849673182938,0,0.7420356498718488,0.3084223703325404,"Transport, lysosomal"
TMNDNCtl,0.4127849673182938,0,0.7420356498718488,0.3084223703325404,"Transport, lysosomal"
PA_HStm,-1,0,NA,0.652004535906836,"Transport, mitochondrial"
MMALtm,-1,0,-292.3398472021699,NA,"Transport, mitochondrial"
5AOPt2,-1,0,NA,744.9698679828643,"Transport, extracellular"
ARGtD,-0.5507433302304487,0,-175.29548311733157,-50.78381666115818,"Transport, extracellular"
ETHAt,-1,0,-393.3182268988609,NA,"Transport, extracellular"
THMtrbc,-1.6127950721278594,0,-891.0114674259186,208.9744589128252,"Transport, extracellular"
UGT1A10c,0.7289834107946807,0,986.8682415893554,154.690706203866,Heme degradation
ACGALtr,-1,0,NA,66.07927879122495,"Transport, extracellular"
ACNAMtr,-1,0,NA,440.45389770283697,"Transport, extracellular"
EX_lpam[e],1,0,104.8457538703382,NA,Exchange/demand reaction
LPAMt,-1,0,-104.8457538703382,NA,"Transport, extracellular"
EX_acgal[e],-1,0,NA,66.07927879122495,Exchange/demand reaction
EX_acnam[e],-1,0,NA,533.4354355340957,Exchange/demand reaction
EX_pa_hs[e],0.39100889256570853,0,328.7840859345436,143.94342528661488,Exchange/demand reaction
DM_C02712[c],-0.4331242030155179,0,329.9335639638901,834.1082445556641,Exchange/demand reaction
3HMPtm,1,0,5.574435470480497,NA,"Transport, mitochondrial"
LPAMtm,1,0,104.8457538703382,NA,"Transport, mitochondrial"
PROSTGE2t2r,0.9902686399470326,0,364.78639934244154,1.783612384367038,"Transport, endoplasmic reticular"
ESTR2r,-0.8038231521784261,0,0.6111514315095399,5.619465874212409,Steroid metabolism
sink_chol[c],1,0,254.8780271206121,NA,Exchange/demand reaction
sink_coa[c],1,0,398.52414676193985,NA,Exchange/demand reaction
sink_crvnc[c],-0.6147178532440102,0,47.748190431756896,200.11271272084713,Exchange/demand reaction
sink_dgchol[c],-1.0885047406581174,0,-253.25869944941996,10.732365159544628,Exchange/demand reaction
sink_hdca[c],-21.247215793579073,0,-75.08093009203151,82.49735029098466,Exchange/demand reaction
sink_lnlncgcoa[c],0.36782759336114385,0,-69.66158935162424,-150.72635741752387,Exchange/demand reaction
sink_pmtcoa[c],-1,0,-271.4468381419182,NA,Exchange/demand reaction
sink_retfa[c],-0.34977831676517723,0,-44.12074179006815,-21.254055303733285,Exchange/demand reaction
sink_tag_hs[c],-0.4409368896519622,0,-1.3795285946810347,-0.5352375614054268,Exchange/demand reaction
sink_tmndnc[c],1,0,50.26950895269157,NA,Exchange/demand reaction
sink_vitd3[c],1,0,9.560183559555252,NA,Exchange/demand reaction
sink_xol7aone[c],-1.0004492309635122,0,-524.9586534188271,0.117887361513219,Exchange/demand reaction
sink_dchac[c],-2.1587090614933437,0,-769.5558528568267,282.29612878904345,Exchange/demand reaction
ACACT1r,-1,0,-0.8396036787556441,NA,Tryptophan metabolism
ACONT,1,0,NA,-223.39416022705808,Citric acid cycle
ACS,1,0,0.6492607574809784,NA,Glycolysis/gluconeogenesis
ADPT,0.7825235953443908,0,26.104737884131072,3.1849028839481073,Nucleotide salvage pathway
ALAR,-1,0,NA,523.597532528019,Alanine and aspartate metabolism
ARGN,-1,0,NA,20.09443107800288,Urea cycle
BUTt2r,-3.2354105701713833,0,-144.09453057861867,273.0144994660981,"Transport, extracellular"
CPPPGO,-0.829880194181217,0,2.9815908807139846,32.07124575242996,Heme synthesis
CYSTGL,1,0,46.801195156234506,NA,Methionine and cysteine metabolism
CYSTS,1,0,46.801195156234506,NA,Methionine and cysteine metabolism
DHFR,1,0,NA,-295.8515759615898,Folate metabolism
DTMPK,0.35797286724210076,0,4.394881061710231,2.077827145834106,Nucleotide interconversion
DURIPP,-1,0,NA,955.498555632019,Nucleotide interconversion
EX_acac[e],0.6001263104303168,0,592.971958022976,148.18447963788583,Exchange/demand reaction
EX_but[e],-0.7239551164875704,4.0051650342379137e-13,-4.651953157699985,-0.7448847451080554,Exchange/demand reaction
EX_co2[e],-0.4109476830617212,0,-561.8350381397247,-234.5588251969466,Exchange/demand reaction
EX_din[e],-1,0,NA,61.06541047728211,Exchange/demand reaction
EX_fe2[e],0.829880194181217,0,-2.9815908807139846,-32.07124575242996,Exchange/demand reaction
EX_fum[e],-1,0,NA,106.39867772664614,Exchange/demand reaction
EX_glypro[e],-1,0,NA,192.5147194236189,Exchange/demand reaction
EX_ins[e],2.8869889028051907,0,379.23395837545394,-781.1801042289734,Exchange/demand reaction
EX_k[e],1,0,NA,-34.92444486510754,Exchange/demand reaction
EX_leu_L[e],1,0,NA,-76.74918211909794,Exchange/demand reaction
EX_na1[e],1,0,NA,-339.10060219111443,Exchange/demand reaction
EX_orn[e],1.1123441566877215,0,327.2291134578228,-17.403546045609936,Exchange/demand reaction
EX_succ[e],-1,0,NA,869.8098766105652,Exchange/demand reaction
