Reaction,fc,pval
r2298,0.9864008826889035,0
r2300,-0.9672400207002568,0
r2305,-0.9763781734344809,0
r2306,-0.9050699076025933,0
r2316,1.426057195523531,0
r2319,-1.571840699353665,0
r2320,1.419843588822711,0
r2323,-1.6499959451348793,0
r2325,-1.6828124654812433,0
r2326,-1.8232526234892363,0
r2329,-4.837372796129817,0
r2330,1.8911267444624296,0
r2333,2.1446113988737654,0
r2334,-0.9914811009634134,0
r2335,-2.249217716167658,0
r2343,3.6487698233695394,0
r2353,2.3129770185172918,0
r2354,1.7790414765325158,0
r2356,-3.2894515957372623,0
r2357,0.8947881937435967,0
r2358,1.543508363929242,0
r2359,-0.91099920298938,0
r2362,3.351606422641972,0
r2367,-1.8915671727943966,0
r2369,4.884139884144815,0
r2373,1.5170987707648427,0
r2375,-1.6241775771237692,0
r2378,2.5725535980369534,0
r2506,0.911023977940227,0
r2508,-0.9424427832423883,0
r2510,4.217644642619623,0
r2516,-1.8476764575757207,0
r2532,4.542471683836686,0
r2535,-0.820581147023832,0
r2537,1.1304391286977424,0
EX_sprm[e],-1.0113527532623894,0
RE0512X,0.8900905438045518,0
RE0579C,-1.265137464206239,0
RE1235C,-1.1078098320686962,0
RE1516X,0.8900905438045518,0
RE1517X,0.8900905438045518,0
RE1519X,-1.3652898480676383,0
RE1521M,-1.0579879542219508,0
RE1523X,0.8900905438045518,0
RE1526M,-1.0579879542219517,0
RE1531X,0.8900905438045518,0
RE1533M,-1.0579879542219517,0
RE1573M,-1.0579879542219517,0
RE1834C,0.8305005307363986,0
RE1845C,6.666544718508328,0
RE2112R,0.8301275059724564,0
RE2269E,-1.2103000502813637,0
RE2759X,0.9029973865289682,0
RE2766C,5.325863331563205,0
RE2888C,-2.7734365374102112,0
RE3012C,13.316735791604108,0
RE3036C,12.914203464709628,0
RE3038C,0.9632680052256499,0
RE3040C,-0.8596466004212973,0
RE3218C,1.0264006476523,0
RE3237C,-2.5910723717356787,0
RE3269C,1.74827038069842,0
RE3272N,-0.9621850238573071,0
RE3273R,-0.8715046527574974,0
RE3346C,1.0498782512595377,0
RE3431C,-4.603552083936403,0
RE3432C,-4.603552083936403,0
RE3597C,-0.8794777621255204,0
EX_prostgi2[e],0.9373355886707206,0
EX_CE5788[e],-1.2103000502813637,0
EX_CE0074[e],-2.773436537410194,0
C140CPT1,-17.83679132453199,0
C2tcx,-2.2876993326855755,0
C4CRNCPT2,-0.9003607107949884,0
C4tcx,-2.8405253792815306,0
C4x,-2.840525379286841,0
C9BRxtc,1.7284678951991537,0
ASNATB0tc,-0.835714927803586,0
GLYPROPEPT1tc,-0.9490885463631156,0
GLYSNAT5tc,0.8396694907016876,0
OCDEAFABP1tc,-1.3193262379935518,0
ORNALArBATtc,0.8734483112879035,0
PEHSFABPe,1.092797625545654,0
PROGLYPEPT1tc,-0.8753777564291786,0
PROGLYPRO1c,-0.8753777564291786,0
THRATB0tc,-0.9460822928536377,0
3HCO3_NAt,0.8569169963192291,0
ASPPROASCT1,0.9747606911755059,0
FRDPtcr,0.8275762090880874,0
5MTAte,1.00861427529415,0
EX_5mta[e],-1.0086142752945952,0
5HOXINDOAtr,0.9418726175983845,0
HKYNRtr,-0.9391128194556553,0
EX_5hoxindoa[e],-0.9418726175979547,0
EX_hLkynr[e],0.9391128194556553,0
BETBGTtc,-0.9300966584697589,0
GABABGTtc,1.957123349559041,0
ILEB0AT3tc,0.8522390774648732,0
METB0AT3tc,-0.9445497323751273,0
PYRSMCT1,2.952915879031147,0
TRPB0AT3tc,-0.8473688907621155,0
MANt4,1.2735245291461763,0
TRPt,-1.7967705214626346,0
MAGLINL_HSe,-0.8643217265961027,0
LPS7e,0.9263561212597354,0
C04483t1,0.8538987261193305,0
