Reaction,fc,pval,OVCAR3_A1AKO,OVCAR3_P,subSystem
EX_Lkynr[e],-1.0165425523570026,0,3.7115776733409804,-452.44253444976806,Exchange/demand reaction
FOLABCCte,-0.7180821451019921,0,23.91633097083494,3.9243995076430505,"Transport, extracellular"
GSNt2r,-1.206703609766014,0,21.408236447994877,-228.54769058939814,"Transport, extracellular"
H2OGLYAQPt,0.7791411151183819,0,67.05525049372912,540.167325402832,"Transport, extracellular"
NACSMCTte,-0.9845901889585205,0,-0.9519818871857034,-122.60331475119591,"Transport, extracellular"
PSHSABCtc,1,-4.2727272727272725,NA,11.902769280012766,"Transport, extracellular"
FRUt4,-0.7106070561372124,0,-69.10058691062629,-408.4548502626419,"Transport, extracellular"
MANt4,2.6225658301929,0,-84.33413674043733,188.28571167334616,"Transport, extracellular"
CHSTEROLt,1,-4.279434850863423,NA,7.369315501442306,"Transport, extracellular"
RETt,-0.6993141524894173,0,158.41228510417938,28.030327489981193,"Transport, extracellular"
AVITE1t,1,-4.286163522012578,NA,7.595927633271598,"Transport, extracellular"
r0295,-1,-4.292913385826772,307.54491982693673,NA,"Transport, extracellular"
EX_odecrn[e],-1,-4.299684542586751,12.955211939988352,NA,Exchange/demand reaction
biomass_maintenance_noTrTr,1,-4.306477093206951,NA,1.1585213583858684,Exchange/demand reaction
LCAT10e,0.444400030023366,0,19.5095962922276,50.71933584053721,Cholesterol metabolism
LCAT11e,0.4215100183132435,0,4.500656958912267,11.059359986547314,Cholesterol metabolism
LCAT12e,-0.864146019925658,0,29.166575154235584,2.1255820507013383,Cholesterol metabolism
LCAT17e,-0.5593411620250788,0,7.013731519926421,1.9820311659220784,Cholesterol metabolism
LCAT19e,-0.8248076838392413,0,11.847658371066345,1.1374451836708566,Cholesterol metabolism
LCAT22e,-0.38268478069010053,0,4.916321873561111,2.194947364691972,Cholesterol metabolism
LCAT25e,-0.3422075973042454,0,277.6283795691967,136.06079955152794,Cholesterol metabolism
LCAT27e,0.7658345131385791,0,8.42937509139087,63.56565034444006,Cholesterol metabolism
LCAT3e,-0.5405843255494338,0,11.117301791088957,3.3152762985577544,Cholesterol metabolism
LCAT43e,0.38151098865391136,0,2.825310600442136,6.31086012729024,Cholesterol metabolism
LCAT44e,-0.656362167192961,0,34.81006971509675,7.221884895517687,Cholesterol metabolism
LCAT47e,-0.338817713054245,0,7.2619445073229905,3.5863501283318002,Cholesterol metabolism
LCAT53e,0.6867845851883071,0,1.530335776674092,8.241442394551227,Cholesterol metabolism
LCAT8e,-0.3989528740843976,0,3.641447309161145,1.56451405897206,Cholesterol metabolism
SMS7,0.34556779157075695,0,2.3710488291058267,4.875076280771566,Glycerophospholipid metabolism
XOLEST182CEH,-0.8570145692490372,0,50.29487190761492,3.8725780849328437,Cholesterol metabolism
XOLEST205CEH,-0.8294626682557167,0,36.652687347981704,3.4166597712222617,Cholesterol metabolism
XOLEST226CEH,-0.9540210235972186,0,266.00059829750063,6.259111383423643,Cholesterol metabolism
MAGLINL_HSe,-1,-4.313291139240507,3.5963358147557822,NA,Glycerophospholipid metabolism
MAGOLE_HSe,-1,-4.32012678288431,9.29463205715142,NA,Glycerophospholipid metabolism
LPS5e,-1,-4.326984126984127,2.573832998377675,NA,Glycerophospholipid metabolism
LPS6e,-1,-4.333863275039746,6.602654116916128,NA,Glycerophospholipid metabolism
LPS7e,-1,-4.340764331210191,56.771324539614746,NA,Glycerophospholipid metabolism
PCHOLPALME_HSPLA2,-0.359926319917757,0,3.525660791865627,1.6594153997310548,Glycerophospholipid metabolism
PCHOL2LINL_HSPLA2,0.3707440200879102,0,2.4432812914673185,5.322338327463143,Glycerophospholipid metabolism
PAILAR_HSPLA2,-0.6885971772440753,0,20.084313109323244,3.7038506753662914,Glycerophospholipid metabolism
PCHOLN281_HSPLA2,-0.3642980500750946,0,5.164943037185064,2.406632744075888,Glycerophospholipid metabolism
2OXOADPt,1,-4.347687400318979,-9.814347704355697,NA,"Transport, extracellular"
3HMPtd,1,-4.354632587859425,NA,35.49308059301918,"Transport, extracellular"
56DURAtd,-1,-4.3616,288.80693283629415,NA,"Transport, extracellular"
ADPACtd,-1.4360679757116435,0,0.9441618749118977,-5.2745045164281334,"Transport, extracellular"
ALLTNt,1,-4.368589743589744,-60.44348206590507,NA,"Transport, extracellular"
C02712te,-4.857665721792359,0,365.6292130142212,-240.79135767059327,"Transport, extracellular"
CE2176t,0.5792994913169669,0,114.10959583473206,428.36465118694304,"Transport, extracellular"
CE2445t,-0.3779764459300368,0,7.969724546975755,3.5975624999327334,"Transport, extracellular"
CE2510t,-0.406178156736488,0,19.625271738659993,8.287651875808708,"Transport, extracellular"
CE6247t,0.34565536497628846,0,4.27159739465664,8.784511469143702,"Transport, extracellular"
DIDECAETH,-0.5399810680568864,0,36.094911007750916,10.782173076528986,Glycerophospholipid metabolism
DOCTETETH,-0.804182669555065,0,38.66627242155745,4.196651687000867,Glycerophospholipid metabolism
DODECANACtd,0.3877948755895068,0,1.7559049329800565,3.9804238332022224,"Transport, extracellular"
ELAIDCRNtd,-1,-4.375601926163724,NA,-55.5563418247696,"Transport, extracellular"
EX_2oxoadp[e],1,-4.382636655948553,-9.814347704343776,NA,Exchange/demand reaction
EX_3hmp[e],1,-4.389694041867955,NA,35.49308059301918,Exchange/demand reaction
EX_56dura[e],-1,-4.396774193548387,288.80693283629415,NA,Exchange/demand reaction
EX_adpac[e],-1.4360679757116435,0,0.9441618749118977,-5.2745045164281334,Exchange/demand reaction
EX_amet[e],-0.9652779804657365,0,-7.132610775449544,-403.7081681378365,Exchange/demand reaction
EX_C02712[e],-4.857665721792359,0,365.6292130142212,-240.79135767059327,Exchange/demand reaction
EX_CE2176[e],-0.5792994913169669,0,-114.10959583473206,-428.36465118694304,Exchange/demand reaction
EX_CE2445[e],-0.3779764459300368,0,7.969724546975755,3.5975624999327334,Exchange/demand reaction
EX_CE6247[e],0.34565536497628846,0,4.27159739465664,8.784511469143702,Exchange/demand reaction
EX_didecaeth[e],-0.5399810680568864,0,36.094911007750916,10.782173076528986,Exchange/demand reaction
EX_docteteth[e],-0.804182669555065,0,38.66627242155745,4.196651687000867,Exchange/demand reaction
EX_dodecanac[e],0.3877948755895068,0,1.7559049329800565,3.9804238332022224,Exchange/demand reaction
EX_elaidcrn[e],-1,-4.403877221324717,NA,-55.5563418247696,Exchange/demand reaction
EX_HC00900[e],-1,-4.411003236245954,NA,-933.1440068786621,Exchange/demand reaction
EX_hepdeceth[e],-0.3727662086815649,0,8.069176229411864,3.68690602025493,Exchange/demand reaction
EX_hexdiac[e],1,-4.418152350081037,-26.026322342792245,NA,Exchange/demand reaction
EX_magarachi_hs[e],-1,-4.425324675324675,56.771324539614746,NA,Exchange/demand reaction
EX_maglinl_hs[e],-1,-4.432520325203252,3.5963358147557822,NA,Exchange/demand reaction
EX_magole_hs[e],-1,-4.4397394136807815,9.29463205715142,NA,Exchange/demand reaction
EX_magpalm_hs[e],-1,-4.446982055464926,2.573832998377675,NA,Exchange/demand reaction
EX_magste_hs[e],-1,-4.454248366013072,6.602654116916128,NA,Exchange/demand reaction
EX_pailar_hs[e],-0.560738568964792,0,25.035297587909387,7.04604913566754,Exchange/demand reaction
EX_pailste_hs[e],-0.5593411620250788,0,7.013731519926421,1.9820311659220784,Exchange/demand reaction
EX_pcholmyr_hs[e],0.37679402671513457,0,24.979486828572583,55.18497853079438,Exchange/demand reaction
EX_pcholn28_hs[e],0.4074761542645764,0,5.820267102074786,13.825413469146232,Exchange/demand reaction
EX_pcholole_hs[e],0.33576218893038673,0,6.706961674015445,13.487497485770458,Exchange/demand reaction
EX_pe13_hs[e],0.7645598096621191,0,-26.61444442798821,-3.5510895281369597,Exchange/demand reaction
EX_pe224_hs[e],3.707377040425635,0,-18.96294623388257,10.906253060153718,Exchange/demand reaction
EX_pe2linl_hs[e],-0.5419529011132475,0,13.725156491959043,4.077146654978659,Exchange/demand reaction
EX_pedh203_hs[e],3.174078689047454,0,-2.0888847833618946,4.010512361871589,Exchange/demand reaction
EX_peole_hs[e],-3.1990343911677184,0,12.159087691766372,-23.217657526419774,Exchange/demand reaction
EX_sebacid[e],-8.079777131014971,0,2.311701805781698,-2.9647454717057657,Exchange/demand reaction
EX_sphmyln181181_hs[e],0.34556779157075695,0,2.3710488291058267,4.875076280771566,Exchange/demand reaction
EX_subeac[e],-3.9837914676387856,0,1.4403494836147155,-2.4057986440109893,Exchange/demand reaction
EX_trideceth[e],-0.5737126896121058,0,31.439433069197555,8.516313969922853,Exchange/demand reaction
EX_xolest181_hs[e],-0.3422075973042454,0,277.6283795691967,136.06079955152794,Exchange/demand reaction
EX_xolest182_hs[e],0.8570145692490045,0,-50.29487190761492,-3.872578084933792,Exchange/demand reaction
EX_xolest204_hs[e],0.7658345131385791,0,8.42937509139087,63.56565034444006,Exchange/demand reaction
EX_xolest205_hs[e],0.8294626682546052,0,-36.652687347981704,-3.416659771246609,Exchange/demand reaction
EX_xolest226_hs[e],0.9540210235971864,0,-266.00059829750063,-6.259111383428125,Exchange/demand reaction
GALTt,0.7895907407211332,0,45.20026763389967,384.44116344013213,"Transport, extracellular"
HC00900t2,-1,-4.461538461538462,NA,-933.1440068786621,"Transport, extracellular"
HEPDECETH,-0.3727662086815649,0,8.069176229411864,3.68690602025493,Glycerophospholipid metabolism
HEXDIACtd,1,-4.468852459016394,-26.026322342792245,NA,"Transport, extracellular"
HXCOAtx,-1,-4.476190476190476,186.08647259721755,NA,"Transport, peroxisomal"
pac,-1.2802077986099212,0,12.422077399691835,-1.5265112962299652,"Transport, extracellular"
SEBACIDtd,-8.079777131014971,0,2.311701805781698,-2.9647454717057657,"Transport, extracellular"
SUBEACtd,-3.9837914676387856,0,1.4403494836147155,-2.4057986440109893,"Transport, extracellular"
TRIDECETH,-0.5737126896121058,0,31.439433069197555,8.516313969922853,Glycerophospholipid metabolism
EX_5aop[e],-0.8471987914992536,0,-64.67971318633556,-781.9066956642151,Exchange/demand reaction
EX_alltn[e],1,-4.483552631578948,-60.44348206590507,NA,Exchange/demand reaction
EX_pac[e],-1.2802077986099212,0,12.422077399691835,-1.5265112962299652,Exchange/demand reaction
NORMETEt,1,-4.490939044481054,-46.007619519430676,NA,"Transport, extracellular"
MALTTTRt,0.7675051659428104,0,32.50951173197944,247.1484158414364,"Transport, extracellular"
GLYPROt,-0.9105738759482266,0,233.0959104447618,10.910263175795262,"Transport, extracellular"
PROGLyt,-1.0740108763310978,0,541.3595092331886,-19.31836141544179,"Transport, extracellular"
DHBPTt,-1,-4.4983498349834985,NA,-157.8701648447156,"Transport, extracellular"
EX_normete_L[e],-1,-4.505785123966942,46.007619519430676,NA,Exchange/demand reaction
EX_maltttr[e],1,-4.513245033112582,-32.50951173197944,NA,Exchange/demand reaction
EX_progly[e],-1.0740108763310974,0,541.3595092331886,-19.318361415441696,Exchange/demand reaction
EX_dhbpt[e],-1,-4.5207296849087895,NA,-157.8701648447156,Exchange/demand reaction
XOLEST182_HSte,-0.8570145692490372,0,50.29487190761492,3.8725780849328437,"Transport, extracellular"
XOLEST205_HSte,-0.8294626682557167,0,36.652687347981704,3.4166597712222617,"Transport, extracellular"
XOLEST226_HSte,-0.9540210235972186,0,266.00059829750063,6.259111383423643,"Transport, extracellular"
PCHOLN281_HSte,0.36429805007477634,0,-5.164943037185065,-2.4066327440776547,"Transport, extracellular"
ODECRNtr,1,-4.528239202657807,NA,315.96917461414336,"Transport, extracellular"
EX_sphmyln_hs[e],-1,-4.5357737104825295,35.25755683448703,NA,Exchange/demand reaction
XOLEST182tl,-0.8570145692490372,0,50.29487190761492,3.8725780849328437,"Transport, lysosomal"
XOLEST205tl,-0.8294626682557167,0,36.652687347981704,3.4166597712222617,"Transport, lysosomal"
TMNDNCtl,-0.8294626682557167,0,36.652687347981704,3.4166597712222617,"Transport, lysosomal"
XOLEST226tl,-0.9540210235972186,0,266.00059829750063,6.259111383423643,"Transport, lysosomal"
CRVNCtl,-0.9540210235972186,0,266.00059829750063,6.259111383423643,"Transport, lysosomal"
LHCYSTIN,-1,-4.543333333333333,495.4303321670532,NA,Methionine and cysteine metabolism
LHCYSTINt,1,-4.550918196994991,-495.4303321670532,NA,"Transport, extracellular"
EX_Lhcystin[e],1,-4.558528428093646,-495.4303321670532,NA,Exchange/demand reaction
PA_HStm,-0.9809153926343993,0,5.719969603441659,0.05510753989330105,"Transport, mitochondrial"
2MOPtm,0.7048047286578583,0,48.007580295272916,277.25223892202376,"Transport, mitochondrial"
MMALtm,-1.157949758442106,0,48.007580295272916,-655.8917678848267,"Transport, mitochondrial"
PGPP_hsc,-0.9966518511597607,0,3.94667576348618,0.006618108145714682,Glycerophospholipid metabolism
CE2512te,-0.430104748795166,0,-3.130052675584046,-7.85460694025483,"Transport, extracellular"
5AOPt2,-1,-4.566164154103853,64.67971318633556,NA,"Transport, extracellular"
ARGtD,-0.5904939528724308,0,357.508840443173,92.04815384468623,"Transport, extracellular"
DM_for[c],1,-4.573825503355705,NA,65.9385832742691,Exchange/demand reaction
DM_mi14p[c],-0.44594673345135494,0,179.17067572934627,68.65404918521642,Exchange/demand reaction
THMtrbc,0.8234791638230178,0,-880.783769685936,-85.26375875341017,"Transport, extracellular"
UNK3r,0.350085557936715,0,26.486848067581654,55.021874783671784,Methionine and cysteine metabolism
34HPLtm,1,-4.5815126050420165,NA,0.8519585473980255,"Transport, mitochondrial"
3HMPtm,1,-4.589225589225589,NA,35.49308059301918,"Transport, mitochondrial"
ESTR2r,0.4229533102670401,0,7.4556389798961344,18.38503946969824,Steroid metabolism
sink_c226coa[c],-0.5642976034971071,0,-136.83715292139053,-491.2849506965637,Exchange/demand reaction
sink_coa[c],1,-4.596964586846543,NA,645.0977491447449,Exchange/demand reaction
sink_crvnc[c],-0.9050925388167388,0,300.15613167228696,14.953109014483296,Exchange/demand reaction
sink_hdca[c],0.740742950328439,0,16.079223900803804,107.96156049579196,Exchange/demand reaction
sink_lnlc[c],1,-4.60472972972973,NA,66.48933444413375,Exchange/demand reaction
sink_lnlncacoa[c],-0.44991033140792536,0,-30.451861838852334,-80.26413076210767,Exchange/demand reaction
sink_lnlncgcoa[c],1,-4.612521150592217,NA,83.89720982628977,Exchange/demand reaction
sink_nad[c],-1.0611258247286701,0,2.1519373148158993,-72.56202419276238,Exchange/demand reaction
sink_pydam[c],-0.41169903438267047,0,-16.584635290090286,-39.79683018205054,Exchange/demand reaction
sink_retfa[c],0.47215973758051344,0,-130.22701333453657,-46.69266461911262,Exchange/demand reaction
sink_thf[c],-1,-4.620338983050847,NA,-277.6303694813907,Exchange/demand reaction
sink_thmtp[c],-0.9775013639101827,0,-7.3885303644298705,-649.4095381881714,Exchange/demand reaction
sink_tmndnc[c],-0.48965033659780666,0,86.5042559952043,29.636094354086744,Exchange/demand reaction
sink_tmndnccoa[c],1,-4.6281833616298815,-294.1481065140724,NA,Exchange/demand reaction
sink_xol7aone[c],-0.9550487702431333,0,-11.931320193089368,-518.9249103315831,Exchange/demand reaction
sink_xoldiolone[c],1,-4.636054421768708,-32.76618690568209,NA,Exchange/demand reaction
sink_dchac[c],0.9564779408670151,0,16.819426475185622,756.0955876693725,Exchange/demand reaction
ACACt2,-0.7449573228964248,0,-81.92926238513887,-560.5456623261214,"Transport, extracellular"
ADNCNT3tc,-0.4190780951728855,0,-207.1542990368083,-506.0372584358215,"Transport, extracellular"
ADPT,-0.4039300970787482,0,56.54670568796787,24.008167814108056,Nucleotide salvage pathway
ADSS,0.6937726209616745,0,6.0670023746611434,33.557164437032306,Nucleotide interconversion
ASPTA,-0.4696420564800009,0,263.6074670806408,95.12950008538832,Alanine and aspartate metabolism
BUTt2r,0.4468467920429222,0,-360.2847988301277,-137.74277507963217,"Transport, extracellular"
CPPPGO,0.3582871666466258,0,4.273683676454227,9.045930500876159,Heme synthesis
DHORTS,0.3990193487553138,0,-87.75842685810719,-37.69863266888866,Pyrimidine synthesis
DPCOAK,1,-4.6439522998296425,NA,15.43213637189508,CoA synthesis
DURIPP,0.8014680962873623,0,72.47704847062444,657.6529418762207,Nucleotide interconversion
EX_co2[e],-1,-4.651877133105802,265.49427755508424,NA,Exchange/demand reaction
EX_din[e],1.2037236880118813,0,-274.561999376893,25.381940306426905,Exchange/demand reaction
EX_fe3[e],1,-4.65982905982906,-156.67288322313317,NA,Exchange/demand reaction
EX_gal[e],-0.42582521933545386,0,650.8183606506348,262.08225553283694,Exchange/demand reaction
EX_glu_L[e],-1,-4.667808219178082,NA,-720.8106056701661,Exchange/demand reaction
EX_glypro[e],-0.9105738759482266,0,233.0959104447618,10.91026317579524,Exchange/demand reaction
EX_ins[e],-0.7750129716393561,0,249.81076149482726,31.664095856900694,Exchange/demand reaction
EX_lac_L[e],-1,-4.675814751286449,578.2043977813721,NA,Exchange/demand reaction
EX_na1[e],-0.3482901424223345,0,-355.7483423827648,-735.9900692626953,Exchange/demand reaction
EX_orn[e],1,-4.683848797250859,-463.7908470855713,NA,Exchange/demand reaction
EX_ppi[e],-0.8387270094432405,0,-26.14711546172425,-298.1119606731832,Exchange/demand reaction
EX_succ[e],-1,-4.691910499139415,779.5370089082718,NA,Exchange/demand reaction
EX_urea[e],-3.1274452674208755,0,290.5350547225714,-149.75302811843977,Exchange/demand reaction
FBA,1.6187505342388857,0,-97.57522762832642,412.9696304738998,Glycolysis/gluconeogenesis
GALU,-2.481729783553548,0,212.11952669181824,-498.4329004880905,Galactose metabolism
GF6PTA,-0.6798356303900696,0,154.68032707559763,29.4809376068044,Aminosugar metabolism
GHMT2r,-1.29105178040656,0,111.7417949744964,-879.5900096008301,"Glycine, serine, alanine, and threonine metabolism"
GK1,1.2058489681366835,0,-2.484269886307465,26.62109125388325,Nucleotide interconversion
GLYPROPRO1c,0.9105738759482266,0,-233.0959104447618,-10.91026317579524,"Transport, extracellular"
GMPS2,-0.45368422949037784,0,6.856026692478708,2.5765949916434963,Nucleotide interconversion
GUAPRT,-0.4534198664487606,0,82.95976045901179,31.198250414629292,Nucleotide salvage pathway
ILETA,-0.9840824343632317,0,-4.039708623950131,-503.53898979444506,"Valine, leucine, and isoleucine metabolism"
INSt2,1.6324190482224654,0,-653.938513015747,157.10385178860128,"Transport, extracellular"
L_LACt2r,1.0338557339654417,0,-5.539556665131494,332.78436965816917,"Transport, extracellular"
MTHFC,1.5201028852772716,0,-358.11301144080164,73.9079390741624,Folate metabolism
MTHFD,1.0761215195814593,0,-19.169265983785177,522.8183284088135,Folate metabolism
NADK,0.8411728069183514,0,5.078950309675462,58.8767264372468,NAD metabolism
NAt3_1,0.8626605647958341,0,49.144181383826215,666.5159829494477,"Transport, extracellular"
NDPK1,0.9536510351642824,0,-191.20449404925108,-4.536189018206484,Nucleotide interconversion
NDPK2,-0.6105696961484981,0,-60.53244287288608,-250.34445743104294,Nucleotide interconversion
NDPK4,2.6272634540006465,0,-88.24888172187954,196.71181254591866,Nucleotide interconversion
NDPK7,-1.1766319738729105,0,586.1157764566422,-47.562834579418414,Nucleotide interconversion
NDPK8,0.9660138272648436,0,-185.1486297925234,-3.200635329488223,Nucleotide interconversion
PGI,-1,-4.7,NA,-362.7469098377228,Glycolysis/gluconeogenesis
PGK,0.9902779470694759,0,-140.7883188233895,-0.6877187629073855,Glycolysis/gluconeogenesis
PGM,-0.7227195538936866,0,-152.56988817872107,-947.9035878356933,Glycolysis/gluconeogenesis
PGMT,0.3997996801773115,0,272.85298120803833,636.3534027160645,Glycolysis/gluconeogenesis
PNP,-1,-4.70811744386874,12.172531060752668,NA,NAD metabolism
PPBNGS,0.7048835609293204,0,32.33985659316778,186.82690141601563,Heme synthesis
PTPAT,1,-4.716262975778546,NA,3.6709613290580885,CoA synthesis
PUNP1,1,-4.724436741767764,-22.334072924657118,NA,Nucleotide interconversion
PUNP2,-1.2228036963552404,0,353.86333050022125,-35.469645011524726,Purine catabolism
PUNP3,-0.5585898675907582,0,110.15895062807202,31.198250414629292,Purine catabolism
PUNP4,1,-4.732638888888889,-27.199190160992927,NA,Purine catabolism
PUNP5,1.4499186936512138,0,-39.15396119506147,213.2030138241768,Purine catabolism
PUNP6,-0.8794713018878797,0,457.1927594184875,29.31933465738304,Purine catabolism
PUNP7,-1,-4.740869565217391,273.9481968727112,NA,Nucleotide interconversion
RPE,-0.7484519645289461,0,-46.97869109157403,-326.53796948262453,Pentose phosphate pathway
SPMS,-0.5901302422031283,0,58.09809442612827,14.975283947750407,Urea cycle
TALA,0.346461554224743,0,310.2842417678833,639.2673684661866,Pentose phosphate pathway
THRS,-1,-4.7491289198606275,17.212966480394417,NA,"Glycine, serine, alanine, and threonine metabolism"
TMDK1,0.502145381108587,0,6.519513921807785,19.670918684100226,Nucleotide interconversion
TPI,3.427577149743921,0,-240.16276011657715,131.67780231952668,Glycolysis/gluconeogenesis
UMPK,0.4005012041329976,0,-514.1970170173645,-220.1072670488335,Nucleotide interconversion
UPP3S,0.3582871666466258,0,4.273683676454227,9.045930500876159,Heme synthesis
UPPDC1,0.3582871666466258,0,4.273683676454227,9.045930500876159,Heme synthesis
UREAt,3.1274452674208755,0,-290.5350547225714,149.75302811843977,"Transport, extracellular"
VALTA,-1.4665012811849518,0,9.806877770443482,-51.85125434978837,"Valine, leucine, and isoleucine metabolism"
FPGS,0.3464284084473258,0,2.9519527842809996,6.081343100774583,Folate metabolism
EX_gln_L[e],-1,-4.7574171029668415,NA,-603.1603033706665,Exchange/demand reaction
EX_tyr_L[e],-1.1443632822248961,0,411.42163176198005,-27.697814839404078,Exchange/demand reaction
NTD5,0.3905277071667441,0,5.658355473516105,12.90969278742153,Pyrimidine catabolism
NTD8,0.5151810126244325,0,10.86295095462039,33.94944805402383,Nucleotide interconversion
NTD11,0.6993721584401191,0,13.628622693243537,77.03911202173234,Purine catabolism
EX_nac[e],0.9845901889585177,0,0.9519818871858864,122.60331475119591,Exchange/demand reaction
ALCD1,-0.3765421841773079,0,-50.886695639741234,-112.35352478348986,Miscellaneous
ADNK1,-1,-4.765734265734266,22.04124204828858,NA,Nucleotide interconversion
GCALDD,-0.42684507548482,0,15.932252870392057,6.399888360818379,Glyoxylate and dicarboxylate metabolism
ACYP,0.40926600522720563,0,3.8015925088445965,9.06914979643529,Glycolysis/gluconeogenesis
AGDC,-0.8133636580413579,0,164.35661763820647,16.916032124423715,Aminosugar metabolism
AICART,0.5817724700975055,0,-533.2809595718861,-141.00180821330986,Purine synthesis
CYTK1,0.42309525319910796,0,-296.80405295226575,-120.32059458633344,Nucleotide interconversion
CYTK2,2.489951079339038,0,-659.2312339416504,281.44299625294207,Nucleotide interconversion
EX_drib[e],1,-4.774080560420315,-19.953618772358226,NA,Exchange/demand reaction
EX_fol[e],-1,-4.782456140350877,305.91272990074157,NA,Exchange/demand reaction
EX_galt[e],0.7895907407211332,0,45.20026763389967,384.44116344013213,Exchange/demand reaction
EX_glcur[e],-0.37387241610427346,0,430.48928672790527,196.19086447360516,Exchange/demand reaction
EX_glyc[e],-0.9300414631316908,0,-13.165842597245772,-363.2240359397888,Exchange/demand reaction
EX_man[e],-1,-4.790861159929701,NA,-6.375475620293548,Exchange/demand reaction
GALK,0.5453107432218955,0,10.66520470626608,36.246854671775786,Galactose metabolism
GALT,1,-4.799295774647887,NA,692.3358299667358,Galactose metabolism
GLXO1,0.406291900877473,0,12.863648121827174,30.469593047828578,Glyoxylate and dicarboxylate metabolism
IMPC,-0.5817724700975055,0,533.2809595718861,141.00180821330986,Purine synthesis
LCADi,0.4176171117077427,0,13.633794967660895,33.18693153973967,Pyruvate metabolism
LDH_L,0.7415864516427624,0,24.947356014977583,168.1335112504624,Glycolysis/gluconeogenesis
LGTHL,-0.5548523099857624,0,106.24844752995,30.418484560755008,Pyruvate metabolism
MALT,0.3940905216956154,0,112.75381028552968,259.42657085347173,Starch and sucrose metabolism
MI1PP,0.3904511526877143,0,3.415671050745537,7.791539218969275,Inositol phosphate metabolism
NT5C,-0.3363941552093333,0,8.393326337056633,4.167827577511183,NAD metabolism
NTD5_a,-1,-4.807760141093475,21.704517437505675,NA,Vitamin B2 metabolism
PFK,-0.5505807422370778,0,267.7364569840431,77.60055087505133,Glycolysis/gluconeogenesis
THRD_L,1,-4.81625441696113,NA,282.6086459648132,"Glycine, serine, alanine, and threonine metabolism"
TYRTA,0.9986557110033903,0,-425.32571129460337,-0.2860726189712411,Tyrosine metabolism
r0392,-0.7953518224677556,0,-36.58982812242792,-320.9977992256127,Miscellaneous
ACGAM2E,0.8917098878297453,0,3.013291523185453,52.63890908489823,Aminosugar metabolism
THMt3,-0.8234791638230178,0,880.783769685936,85.26375875341017,"Transport, extracellular"
EX_pheme[e],0.3582871666466258,0,4.273683676454227,9.045930500876159,Exchange/demand reaction
GLNt4,-0.4764877457062797,0,216.01232720074654,76.5906122126338,"Transport, extracellular"
MTRI,0.39995556651698455,0,10.754366867433907,25.090868142944085,Arginine and proline metabolism
AHC,9.261835189119074,0,-180.2837084513426,145.14697021128535,Methionine and cysteine metabolism
3MOX4HOXMte,0.8275710485433364,0,45.18020800871467,478.8641317270026,"Transport, extracellular"
EX_3mox4hoxm[e],0.8275710485433364,0,45.18020800871467,478.8641317270026,Exchange/demand reaction
VANILPYRc,0.5792994913169669,0,114.10959583473206,428.36465118694304,Tyrosine metabolism
VANILLACc,0.5792994913169669,0,114.10959583473206,428.36465118694304,Tyrosine metabolism
VANILLACte,0.5792994913169669,0,114.10959583473206,428.36465118694304,"Transport, extracellular"
EX_vanillac[e],0.5792994913169669,0,114.10959583473206,428.36465118694304,Exchange/demand reaction
2H3MVc,-0.846048012848082,0,-49.27827056887522,-590.8988584245682,"Valine, leucine, and isoleucine metabolism"
2H3MVte,-0.846048012848082,0,-49.27827056887522,-590.8988584245682,"Transport, extracellular"
EX_2h3mv[e],-0.846048012848082,0,-49.27827056887522,-590.8988584245682,Exchange/demand reaction
2HIVc,0.6467173077768128,0,-241.68848304007054,-51.85125434978837,"Valine, leucine, and isoleucine metabolism"
2HIVte,0.6467173077768128,0,-241.68848304007054,-51.85125434978837,"Transport, extracellular"
EX_2hiv[e],0.6467173077768128,0,-241.68848304007054,-51.85125434978837,Exchange/demand reaction
2M3OVCOAm,0.4956988545911924,0,9.162765050350712,27.175701097383257,Propanoate metabolism
2M3OVACm,0.4956988545911924,0,9.162765050350712,27.175701097383257,Propanoate metabolism
2M3OVACtm,0.4956988545911924,0,9.162765050350712,27.175701097383257,"Transport, mitochondrial"
2M3HVACc,0.4956988545911924,0,9.162765050350712,27.175701097383257,Propanoate metabolism
2M3HVACte,0.4956988545911924,0,9.162765050350712,27.175701097383257,"Transport, extracellular"
EX_2m3hvac[e],0.4956988545911924,0,9.162765050350712,27.175701097383257,Exchange/demand reaction
TIGGLYc,-0.3995018081922433,0,411.416739964962,176.5306818342209,"Glycine, serine, alanine, and threonine metabolism"
TIGGLYtm,-0.3995018081922433,0,411.416739964962,176.5306818342209,"Transport, mitochondrial"
TIGGLYte,-0.3995018081922433,0,411.416739964962,176.5306818342209,"Transport, extracellular"
EX_tiggly[e],-0.3995018081922433,0,411.416739964962,176.5306818342209,Exchange/demand reaction
3HADICOAx,0.7792911090746862,0,0.6542662052620998,5.27450451638045,Fatty acid oxidation
3HADPACx,0.7792911090746862,0,0.6542662052620998,5.27450451638045,Fatty acid oxidation
3HADPACtxc,0.7792911090746862,0,0.6542662052620998,5.27450451638045,"Transport, peroxisomal"
3HADPACte,0.7792911090746862,0,0.6542662052620998,5.27450451638045,"Transport, extracellular"
EX_3hadpac[e],0.7792911090746862,0,0.6542662052620998,5.27450451638045,Exchange/demand reaction
3OHSEBCOAx,0.5349289148472143,0,0.8982939733500652,2.9647454717057657,Fatty acid oxidation
