GeneID	GES_W1	GES1_ARID1A_KO	GES1_WT_Volasertib	GES1_ARID1A_KO_Volasertib	OVCAR3_WT	OVCAR3_ARID1A_KO
100131635	0	0	0	0	0.1102	0.16565
604	4.4935	2.3055000000000003	3.9985	2.237	5.584	1.8265
105374263	0	0	0	0	0	0
105374264	0	0	0	0	0	0
105374265	0	0	0	0	0	0
105374266	0	0.020215	0	0	0	0
107986166	0	0	0	0.02811	0	0
339929	3.4815	2.4395	3.4234999999999998	2.3415	5.819	2.3205
4026	12.17	12.184999999999999	11.059999999999999	11.345	25.97	20.97
401105	0	0	0	0.024685	0.14267	0.19807999999999998
100873917	0.1125	0	0	0.1144	0	0
407020	0	0	0	0	0	0
100874043	1.541	0.9612	0.8544	0.72725	0.7504500000000001	0.8865000000000001
107986168	0.064935	0.042660000000000003	0.034570000000000004	0.0107	0.023805	0.043025
107986167	0.01595	0	0	0	0	0
285386	0.0110185	0.00727	0.015210000000000001	0.007265	0.0104975	0.025481
100874027	0	0	0	0	0	0.1169
105374270	0	0	0	0	0	0
107986169	0	0	0	0	0	0
8626	0	0.023735	0.015165	0	0	0.28539
100126340	0	0	0	0	0	1.9085
55214	158.4	88.225	138.75	82.045	207.9	72.63
101929152	2.343	1.835	2.306	1.778	3.5625	1.8475000000000001
107986170	0.1484	0.12866	0.088805	0.24247999999999997	0.23365000000000002	0.5203
9076	5.8454999999999995	10.190999999999999	5.2485	7.3535	26.880000000000003	21.215
10686	0.017015	0.05122	0.03884	0.068555	0.22782	0.102945
131920	0	0	0	0	0	0.15465
3556	14.355	4.7565	11.59	4.085	25.2	7.9585
105374272	0	0	0	0	0	0
647309	0	0.010315	0.01178	0	0.018505	0.083
100170222	0	0	0	0	0	0
107986171	0	0	0	0	0	0
344901	0	0	0	0	0.025715000000000002	0.04982
106480738	0	0.21615	0.12345	0	0.09695	0
257313	0	0.014945	0.0512	0.06085	0.01341	0.10525
152137	28.715	32.94	29.875	32.685	56.485	54.635
103344926	0.04711	0.04709	0.09065	0.047915	0	0.04776
152138	0	0	0	0	0	0.19045
105374275	0	0	0	0	0	0
105374276	0	0.1162	0	0	0	0
105374277	0	0.10545	0	0.10665	0	0
2257	1.1085	3.029	0.94295	2.1745	3.5045	3.3609999999999998
100873986	0	0	0	0	0	0
100873987	0	0	0	0	0	0
107986028	0	0	0	0.008475	0	0
107986056	0.2905	0	0.05385	0.0562	0.03743	0
151963	23.435000000000002	23.285	23.595	19.89	17.57	17.61
105374280	0	0	0	0	0.02773	0
57110	0.0278	0	0	0	0.04986	0.587
84789	0	0	0	0	0	0
344905	0	0	0	0	0.012195	0.355585
100874218	0	0	0	0	0	0.17635
84239	0.0138065	0.018165	0.02696	0.02753	0.0597	0.22791999999999998
101929198	0	0	0	0.036275	0	0.03631
4976	104.35	74.33500000000001	109.35	77.805	86.375	54.575
100873941	50.89	37.475	56.155	40.92	40.129999999999995	24.729999999999997
102724808	1.2481	1.7479999999999998	2.1065	1.8435000000000001	1.3745	0.6910499999999999
105374282	0	0	0	0	0	0
105374283	0	0	0.1004	0.08945	0	0
105374284	0	0	0	0	0	0
105374285	0	0	0	0	0	0
105374287	0.02907	0.014275	0.013655	0.028875	0.07595	0.042935
105374286	0.03261	0	0	0	0	0
647323	0.35465	0	0.0787	0.104785	0.21589999999999998	0.20884999999999998
100128023	0.1018	0	0	0	0	0.19581500000000002
285389	0.059255	0.02944	0.01408	0.089155	0.11773	0.10328
102724877	0.01147	0.080475	0.013095	0.034714999999999996	0	0.0347
3280	48.32	35	46.94	32.94	1035.95	525.5
107986172	0	0	0.45405	0	0	0
100505920	0.41005	0.17250000000000001	0.29669999999999996	0.11605	0.038395	0
101929337	0.048825	0	0	0	0	0
105374289	0.7114	0.10858	0.36825	0.109545	1.1764999999999999	0.2839
100131551	1.5185	0.2226	1.153	0.206	2.008	0.41069999999999995
1370	0.01848	0	0.033935	0	0	0.1419
131578	1.4465	0.08454	1.1721	0.085115	0.06086	0.198
2814	0.01594	0.047805	0	0	0.12840000000000001	0.32071
79572	86.08	80.41499999999999	85.53	80.99	116.1	103.05
401106	0.5101	0.348715	0.9510000000000001	0.70105	1.06365	0.39970000000000006
100507297	14.05	11.094999999999999	14.39	10.922	18.58	14.829999999999998
93109	20.795	13.82	18.240000000000002	13.445	35.004999999999995	26.265
105374291	3.367	3.0425	2.849	3.3715	4.034	3.8120000000000003
55341	96.36500000000001	76.13	96.33	73.57	83.625	63.769999999999996
131583	18.28	3.2175000000000002	17.395	3.5149999999999997	39.519999999999996	13.065
105374292	0.0734	0	0.14734999999999998	0.0354	0.07450999999999999	0
100507391	0.109045	0.07675	0.12845	0.077075	0.17775	0.046310000000000004
105374293	0.10125	0	0	0	0	0
107986174	0.140325	0.045445	0.07355	0.022765	0	0.02279
107986173	0	0	0.0614	0	0.042095	0.027035
105374294	0	0	0	0	0	0.0309
105374295	0	0	0	0	0	0
152002	17.11	13.945	16.46	12.75	20.365000000000002	16.47
100874528	0	0	0.1475	0.1314	0.20224999999999999	0.1299
100422926	0	0	0	0	0.666	0
101410543	0.1373	0	0.0748	0.19824999999999998	0	0.2651
105374296	0.02297	0.13805	0.11875	0.093175	0.103	0.06968
23527	36.68	35.485	40.870000000000005	38.905	52.03	57.11
5504.1	62.25	56.13	65.15	55.879999999999995	61.715	57.405
347	0.33535	0.12915	0.29495	0	0.5498	0.7166
107986029	0.52185	0.44845	0.22515	0.16915	0.2626	0.45020000000000004
105374298	9.538	7.2645	8.8245	7.755	10.719999999999999	7.98
105374297	9.909	6.7815	9.581499999999998	6.6739999999999995	17.1	12.3005
727956	81.45	57.72	76.16499999999999	60.41	81.89	51.72
440993	27.125	22.93	24.995	22.57	34.19	26.755
693155	161.55	174.35	153.15	207.25	187.85000000000002	211.75
200958	0.20529999999999998	0.33555	0.3704	0.2928	0.35005000000000003	1.3931
4585	0.16065000000000002	0.049945	0.16799999999999998	0.067185	0.1747	1.17319
105374299	0.7695000000000001	0.1321	0.7640499999999999	0.17759999999999998	0.10311000000000001	0
101929697	0.15	0.14395	0.1634	0.1438	0.09575	0
107984010	0.9666	0.49874999999999997	1.2595	0.3909	0.70435	0.3359
10188.1	34.84	23.45	35.815	22.89	40.225	37.705
102465977	0.831	0.836	1.748	1.6695	1.3015	4.1785
100128262	3.169	2.1239999999999997	3.117	2.417	3.222	2.9589999999999996
727978	1.6195	1.3655	1.764	1.442	3.4265	2.393
255812	83.265	64.225	84.025	66.485	95.19999999999999	62.92
105374301	0.45105	0.28715	0.47505	0.30925	0.92315	0.7827
7037.1	155.4	148.9	153.45	142.6	117.725	122
401109	0.12475	0.03063	0.098855	0.03098	0.108815	0
105374303	0	0	0	0	0	0
131540	0.1326	0.16074	0.1654	0.09684999999999999	0.43635	0.5154
105374304	0.1913	0.111755	0.21015	0.11280000000000001	0.212	0.11265
200931.1	0.4766	0.4687	0.58735	0.43175	0.7919499999999999	1.17635
5130.1	58	49.675	57.31	49.705	56.095	48.49
255758	37.540000000000006	48.76	39.504999999999995	54.545	39.6	69.955
100534611	19.22	22.814999999999998	20.525	25.29	18.61	30.72
107986031	4.5	2.4435000000000002	4.1194999999999995	3.5359999999999996	3.5164999999999997	3.0885
100874214	1.958	1.3815	1.9629999999999999	2.0245	2.761	2.6485000000000003
116211	2.941	1.524	2.8445	1.6475	3.082	2.739
26043	41.46	39.735	41.985	41.795	68.87	53.75
100874034	9.887	8.596	9.032	8.538	10.079	7.198499999999999
165918	28.645000000000003	21.575	27.53	20.55	52.915	35.935
105374306	3.1595	4.2135	3.458	3.627	6.7010000000000005	6.634
105374307	0.28865	0.09465	0.2162	0.19265	0.06335	0.19045
255798	0.1027	0.0735	0.07513500000000001	0.024925	0.07115	0.14785
348793	22.72	15.845	23.975	16.4	25.810000000000002	18.11
200933	40.605000000000004	36.885	41.25	35.99	40.545	39.23
101929769	2.8145	2.287	2.7104999999999997	1.6376	2.6555	1.63855
375387	0.79990000000000006	0.39315	0.7044	0.24209999999999998	0.6820999999999999	1.49155
84984	8.436	10.369	10.4775	12.335	11.24	13.76
54965.1	51.84	47.900000000000006	53.825	48.745000000000005	73.695	69.215
5062.1	143.85000000000002	144	151.14999999999998	148.35	165.95	154.85000000000002
205564	25.645	21.145000000000003	25.78	22.8	34.53	27.285
22916	78.515	59.019999999999996	78.69999999999999	62.065	102.9	65.34
100874001	53.864999999999995	39.535	51.19	41.24	53.75	31.79
152217	153.2	85.33500000000001	147.1	85.545	108.80000000000001	61.07
80235.1	2.7439999999999998	3.8305	2.6075	4.0145	5.8855	8.511
4241	174.9	148	155.95	133.75	238	179.75
100507057	103.4	74.39	86.28999999999999	72.345	129.55	101.225
1739	61.575	45.235	63.745	43.150000000000006	70.535	49.65
100616216	0	0	0	0	1.228	0
100507086	5.4559999999999995	4.23	5.9995	3.6304999999999996	6.0024999999999995	3.893
101926923	0	0	0	0	0	0.09505
105374308	0.2	0.034985	0.21775	0.17665	0.1721	0.15910000000000002
105374309	1.6400000000000001	0.18965	2.246	0	0.21195000000000003	0
100129516	0.1953	0.203	0.15207500000000002	0.11504999999999999	0.2464	0.44745
622.1	7.218	9.3505	6.765499999999999	9.126999999999999	6.414	9.940000000000001
220729	80.89	56.25	71.12	58.870000000000005	75.16	45.165
107986175	3.6449999999999996	2.2975	3.7664999999999997	2.589	7.5725	4.513
112268458	11.065000000000001	8.1745	8.974	7.887499999999999	13.745000000000001	9.78
9711	16.865000000000002	12.215	17.43	11.705	25.02	19.28
100126321	65.35	46.135	54.41	40.980000000000004	79.77000000000001	55.485
84248	55.515	44.004999999999995	59.54	43.3	56.715	49.555
84859	18.705	13.385000000000002	18.814999999999998	14.125	22.225	16.27
105374310	0.1667	0.41759999999999997	0.24055	0.16955	0.42825	0.33595
84223	7.5504999999999995	2.9299999999999997	7.5649999999999995	3.1325000000000003	10.33	4.075
6165	2202.5	1903.5	2261	1966	2397	1945
89782	12.165	7.507	13.08	9.004999999999999	12.925	10.533
100873947	15.09	9.625	14.535	9.612	15.315	11.629999999999999
348840	0.02014	0	0.01849	0	0	0.05814
107986177	0	0	0	0	0	0
728262	0.46530000000000005	0.4952	0.43545	0.66385	0.51035	0.6948
105379426	0.1263	0.13774999999999998	0.14205	0.18025	0.40845	0.3183
101928669	0.33125	0.41245	0.4369	0.4057	0.45330000000000004	0.2963
101059949	0.1147	0	0.18180000000000002	0.22649999999999998	0.1252	0.1136
107987361	0.11243500000000001	0.19035000000000002	0.181005	0.27566	0.23054999999999998	0.2194
152687	4.5600000000000005	5.8885000000000005	4.3885000000000005	6.973000000000001	4.869	6.64
255403	6.935	7.765499999999999	7.281	8.236	6.9670000000000005	8.883
642280	6	5.93	6.4995	5.6135	4.6315	4.631
107986244	0.6930000000000001	0.29265	0.6296	0.4909	0.39070000000000005	0.391
654254	3.9165	2.428	3.194	2.6385	2.1014999999999997	1.9615
105374336	0.04427	0.12745	0.040645	0.12839	0.11305	0.08495
7700	3.541	3.7695	3.043	4.0065	3.4605	3.577
693156	0	0.58	0.558	1.7555	1.0405	2.3425000000000002
79963	11.559999999999999	11.605	12.370000000000001	13.24	8.547	11.685
170960	9.037	9.869499999999999	10.304	12.879999999999999	11.765	15.23
54872.1	8.804	7.098	9.36	7.272	6.5355	6.562
112441426	0	0	0	0.02315	0.077415	0
105374338	0.06295	0	0.028895	0	0.02693	0
5158.1	0.06184	0.067265	0.04575	0.02277	0.21700000000000003	0.4283
101928521	0	0	0	0	0.02224	0.124895
521.1	187.39999999999998	166.35	195.15	185.2	131	127.85
4636	20.965000000000003	18.6	22.78	20.67	17.119999999999997	19.005000000000003
84179	1.05725	0.9582	1.1520000000000001	0.8386	1.2905000000000002	2.2765
107986245	0	0	0.15205	0	0	0
10336	23.365000000000002	19.23	22.59	20.369999999999997	25.939999999999998	28.630000000000003
107986246	0.514	0.45435000000000003	0.38155	0.18277	0.5376	0.4586
107986211	2.8449999999999998	3.0075000000000003	2.6765	3.024	3.243	3.892
100129917	8.9055	5.385	8.0165	4.8025	7.343500000000001	3.5709999999999997
10815	0.4484	1.03475	0.5451999999999999	0.76855	0.747	0.86725
105374339	0.2189	0.33485	0.12490000000000001	0.41459999999999997	0.17658000000000001	0.79665
105374340	0.38165000000000004	0.6701	0.6473	1.1380000000000001	0.18655	0.58965
2580.1	27.905	25.5	28.445	25.564999999999998	23.655	24.15
105374341	0.13935	0.091675	0.20615	0.16075	0.045865	0.11568500000000001
84286	11.21	7.2005	10.474499999999999	7.7775	10.835	11.239999999999998
1609.1	14.25	10.870000000000001	13.559999999999999	9.035	10.57	10.3015
10861.2	3.254	1.7035	2.7185	1.5539999999999998	3.762	3.5329999999999995
3425.1	8.1255	4.0920000000000005	7.486	3.7264999999999997	8.668	10.695
53834	44.129999999999995	29.494999999999997	41.480000000000004	26.125	37.475	29.200000000000003
105374343	0.21615	0.25981	0.5399	0.59645	0.07363	0.21355000000000002
285498	0	0	0	0	0.01128	0.22765
105374344	0	0	0	0	0	0
100379220	0	0	0	0	0	0
10417	0.92425	0.2192	0.93845	0.34245	1.16075	0.44055
100130872	0.35405	0.033725	0.33995	0.022600000000000002	0.5823	0.067815
101928548	0.198	0	0.1212	0	0.7468	0.5065
285463	24.765	21.57	24.795	18.810000000000002	20.42	22.064999999999998
1487.1	25.634999999999998	21.14	25.08	20.07	24.105	23.92
92070	6.321999999999999	5.2985	6.471	5.172000000000001	8.04	7.116
105374347	0.05125	0.05155	0.068795	0.034745	0.057374999999999995	0.06898499999999999
105374346	0.1808	0	0	0.36775	0.32425	0.7288
10296	31.835	28.115000000000002	31.65	28.275	21.61	20.065
57654	2.2625	1.658	2.2485	1.6875	2.102	1.8984999999999999
54729	0	0	0	0	0.03707	0.6235
105374348	0	0	0	0	0	0
152877	1.4525000000000001	1.2205	1.3784999999999998	1.2115	1.836	2.9435000000000002
105374349	0.04509	0	0.043375	0	0.07058500000000001	0.09145
7884	39.215	46.245000000000005	38.585	46.165	31.465000000000003	37.14
92305	18.255	9.4965	17.435000000000002	10.3165	17.615	16.465
10460	106.7	95.14500000000001	115.9	95.175	77.725	77.69
112268460	34.555	31.32	36.644999999999996	33.925	25.34	26.165
2261.1	29.33	16.96	29.73	15.93	21.125	14.645
3954	36.144999999999996	43.745000000000005	34.53	39.010000000000005	25.175	35.74
7468.1	38.97	34.73	40.349999999999994	34.8	40.254999999999995	45.57
677770	3.71295	4.9115	7.147500000000001	4.4975000000000005	3.291	3.6020000000000003
7469	20.425	29.92	22.66	27.145	21.04	28.729999999999997
100126332	57.07	74.83500000000001	64.94	69.53999999999999	50.035	81.315
401115	35.144999999999996	24.585	33.085	21.7	22.57	17.22
339983	16.035	17.924999999999997	15.24	15.615	12.625	19.205
353497.1	2.281	2.163	2.4909999999999997	2.2314999999999996	1.867	2.485
79441	8.500499999999999	8.397	8.303999999999998	8.876999999999999	8.358	10.372499999999999
10608	85.205	52.675	84.91499999999999	52.735	64.18	43.849999999999994
100616358	103.37	71.91	97.395	69.04	93.35499999999999	73.735
57732	0.56525	0.63245	0.5311	0.6383	0.83445	1.3695
105374352	0.34485	0.19685	0.32220000000000004	0.33975	0.5085	0.53945
107986249	0.2319	0.12948	0.031015	0.16354	0.05048	0
402160	0.094865	0.30195	0.13784	0.187885	0.11408499999999999	1.1433
105374353	0.26331499999999997	0.22544999999999998	0.41325	0.36895	0.05035	0.1698
107986250	3.605	1.838	3.249	2.0675	2.3325	1.7054999999999998
6047	61.425	64.83	64.18	61.135000000000005	45.605000000000004	59.89
8603	10.99	11.245000000000001	11.115	10.780000000000001	12.36	16.545
79155	47.42	57.71	47.99	56.425	36.7	41.82
102723763	0	0	0	0.0598	0.019915	0
6452	25.884999999999998	16.58	22.53	16.490000000000002	23.015	23.675
118	77.2	63.45	79.60499999999999	63.565000000000005	60.11	64.6
10227	113.35	90.035	111.4	76.61500000000001	83.33500000000001	95.62
317648	8.153500000000001	9.094999999999999	8.112	8.408999999999999	6.5595	8.283
8602	32.335	47.505	31.46	45.14	26.19	44.465
2868	1.6789999999999998	1.4529999999999998	1.5645	1.1005	1.458	1.5375
100750326	0.07525	0.07565	0	0.076550000000000007	0.151	0.07565
3064	15.66	17.44	15.54	15.669999999999998	17.115000000000002	23.375
345222	1.2875	1.392	1.0990000000000002	1.131	1.9914999999999998	2.011
6002	5.2265	4.917	5.5055	4.869	5.5975	6.297
3083	0.708	1.255	0.7172499999999999	1.673	0.40535	1.3961999999999999
105374354	0.041145	0.27595	0.11335	0.19824999999999998	0.035215	0.2379
285489	0.3368	0.1742	0.3343	0.1138	1.857	0.6265999999999999
105374355	0.049145	0	0.0561	0.09875	0.06575	0.09885
4043	11.985	14.195	12.235	14.065000000000001	10.4535	13.195
285492	0	0	0	0	0	0.0902
112268461	0	0	0	0	0.1012	0
105374357	0.019385	0	0	0	0	0.012995
100133461	0	0	0	0	0	0
107986251	0.8843	0.16825	0.7868999999999999	0.1371	0.7908	0.22565000000000002
152	18.155	5.42	16.645	4.497	7.5715	5.2725
348926	3.6785	2.2025	3.184	1.5675	3.2755	3.9444999999999997
105374358	0.03969	0	0.03818	0.03987	0.026545	0
105374359	0	0	0	0	0	0
101928217	0.01223	0	0	0	0.010965	0.024695
107986252	0	0	0	0	0.21295	0
133060	0	0	0	0	0	0.2877
85013	12.54	8.867	13.27	11.155000000000001	11.5755	13.72
55646	68.065	99.755	71.75999999999999	97.19	36.18	64.685
166793	2.7805	3.3674999999999997	3.4005	3.1775	2.6105	3.283
112268462	0	0	0	0	0	0
27065	1.2610000000000001	0.298	0.7717499999999999	0.4799	0.6304000000000001	0.43965000000000004
107986253	0	0.04285	0.048935	0.04306	0	0.04346
53407	28.725	22.945	26.494999999999997	23.725	15.52	19.655
104472519	0	0	0	0	0	0
107986254	0.031004999999999998	0.051025	0.05258	0.03104	0.02273	0.01023
100507266	1.1275	0.6746	1.1084999999999998	0.56835	1.401	1.45
101928237	0.3899	0.3832	0.1564	0.155	0.2051	0.1291
109623454	0.568	0.568	0.5465	1.7125	0.38005	0
101928279	0.072245	0.070265	0.07575	0.023735	0.2036	0.25875
103695434	0	0	0	0	0.09475	0
4487	16.495	0.51695	16.185000000000002	0.3766	8.494	0.7507
101928306	0	0	0	0	0	0
107986218	0	0	0	0	0	0
54360	0	0	0	0	0	0.25085
107986256	0.02754	0	0	0.02801	0.024695	0
55351.1	3.4895	8.9105	3.0495	8.762	3.1905	9.883
105374362	0	0	0	0	0	0
10141	0.05535	0.0528	0.15245	0.10615	0.39025	0.21289999999999998
132884	1.793	1.3435000000000001	1.7429999999999999	1.3455	4.0695	3.29
2121	6.0760000000000005	5.6675	5.609	5.744999999999999	10.015	14.595
1400	1.9275000000000002	1.7494999999999998	1.643	1.4245	3.1814999999999998	4.191
389197	0	0.0034625	0	0	0.0030875	0.0831
100616201	0	0	0	0	0	2.0735
152789	0	0	0	0	0.010355	0.441415
285484	0	0	0	0	0.07525	0.2262
105374364	0	0	0	0	0	0
7466	62.36	39.695	61.59	36.17	57.535	27.3
107986257	4.803	3.0105	4.9704999999999995	2.3520000000000003	5.1685	2.757
5522.1	0.73975	0.098495	0.9438	0.072245	0.27025	0.20701999999999998
105374365	0.08335	0.08	0.1816	0.23975	0.1064	0
23324	16.105	17.92	16.494999999999997	17.125	17.95	19.32
93621	314.7	304.15	332.45000000000005	323.6	240.45	275.25
105374366	6.0995	3.801	5.3825	3.951	4.6370000000000005	4.1825
93622	26.65	22.605	25.565	21.995	25.825	20.86
339988	0.09468	0.24525	0.034905	0.15435	0.10922	0.1235
6286	0.3603	0.3545	0	0.2405	0.3971	0.713
114932	66.85	58.025000000000006	65.75999999999999	61.55	54.925	67.745
105378240	0.89435	0.2183	0.7086	0.21935	0.4879	0.21955
55330	19.395000000000003	13.030000000000001	22.57	15.06	17.015	17.415
105374367	0	0.30105	0	0.15225	0.4346	0.15175
9778	8.5465	8.752500000000001	8.661999999999999	8.535	11.71	11.844999999999999
57533	17.67	22.235	19.65	22.975	18.11	22.189999999999998
100129931	11.295	14.14	12.34	14.030000000000001	11.175	13.335
257236	3.7395000000000005	1.58	3.8705	2.142	2.879	2.3745
93624	13.665	11.675	14.085	11.05	11.555	12.565
80273	71.305	85.77	69.765	86.015	38.754999999999995	53.825
105374368	0.91865	1.654	1.867	0.83605	1.04115	1.97
105374370	0.02433	0.046560000000000004	0.11585999999999999	0	0.01553	0.023545
730971	0.05455	0.10435	0.1595	0.02614	0.13366499999999998	0.078915
57537	1.9184999999999999	0.14995	1.3715	0.2304	0.8272999999999999	0.58875
105374371	0.0525	0	0	0	0	0
100616471	0	0	0	0	0	1.493
768239	0.07422000000000001	0.02403	0.073485	0.01219	0.04281	0.3254
100422826	0	0	0	0	0.8185	1.2305
107986258	0.023605	0	0	0	0	0
84740	2.4815	2.4815	3.2155	2.5170000000000003	1.8905	4.7315000000000005
60312	26.595	24.700000000000003	28.22	25.75	20.3	54.47
389199	5.250500000000001	4.4795	5.2940000000000005	3.953	3.197	8.109
84448	0.1703	0.1558	0.3134	0.1153	0.2017	0.6051
407052	0	0	0	0	0	0
54436	4.282	1.6985000000000001	3.6704999999999997	1.891	3.604	4.926
105374373	0.12535	1.0202	0.4135	1.4525000000000001	0.26815	1.2685
94031	0.9516	6.566	0.8977999999999999	6.276	1.17755	7.386
112268463	0.30735	1.2795	0.4601	1.8235000000000001	0.235	2.35
105374374	0	0.07105	0	0.071	0.490815	0.1427
8310.1	5.6305	4.899	5.314500000000001	4.4190000000000005	4.670999999999999	5.928000000000001
105374376	0.7385	0.5923499999999999	0.59485	1.04775	0.4625	0.14975
152992	2.237	2.512	2.07	2.188	2.0985	2.8455
27201	0.065335	0	0.014635	0	0.020069999999999998	0.25785
8532	26.09	5.3245	21.655	5.3585	18.604999999999997	9.071000000000002
101928532	0	0	0	0	0	0
3166	0	0	0	0	0	0.07755
105374474	0	0	0	0	0	0
105369250	0.10831500000000001	0.044755	0.21355000000000002	0.03005	0.15615	0.045085
100287045	0	0	0	0.040095	0	0
100287144	0	0	0	0	0.031345	0.2812
100287178	0	0	0	0	0.26570000000000005	3.16344
100287205	0	0	0	0	0.218395	1.51144
100287238	0	0	0	0	0.07810500000000001	0.703
100288520	0	0	0	0	0.24435	4.3668
100287327	0	0	0	0	0.101495	1.441
100287364	0	0	0	0	0.10946	1.406
100287404	0	0	0	0	0.07810500000000001	0.527
100287441	0	0	0	0	0.054724999999999996	0.5975
100287478	0	0	0	0	0.101495	0.2109
100287513.1	0	0	0	0	0.19555	1.3709399999999998
728369	0	0	0	0	0	0.035145
728373	0	0	0	0	0	0
728379	0	0	0	0	0	0
728386.1	0	0	0	0	0	0
728393	0	0	0	0	0	0
728400	0	0	0	0	0.031345	0.24605
728405	0	0	0	0	0	0.1406
391627.1	0	0	0	0	0	0.4569
728419.1	0	0	0	0	0	0.1406
391622	0	0	0	0	0.24960000000000002	2.01235
644414	0	0	0	0	0	0.26285
100302277	0	0	0	0	0	0
56606.2	0.01634	0.02225	0.016425	0.04181	0.02062	0.10884
1816	0	0	0	0	0.021015	0.68352
105374476	0.004384	0.0042075	0.008801	0	0	0.08024500000000001
9948	314.9	317.55	328.65	287.20000000000005	184.8	185.25
100423011	0.7115	0.679	0.775	2.7285	0.9085	2.0485
105374478	0	0	0	0	0	0
107986260	0	0	0	0	0	0
85460	4.9575	5.0985	5.1155	5.667	8.549	10.028
116449	0	0	0	0	0	0.12855
105374482	0	0	0	0	0	0
105374481	0	0	0	0	0	0.017875
105374480	0	0	0	0	0	0
102723525	0	0	0	0	0	0
105374479	0	0	0	0	0	0
105374488	0	0	0	0	0	0
693157	0	0	0	0	0	0
9957.1	0	0	0	0	0.004115	0.04153
107986178	0	0	0	0	0	0
105374484	0	0	0	0	0	0
105374483	0	0	0	0	0	0
113218507	0	0	0	0	0	0
105374489	0	0	0	0	0	0
107986179	0	0	0	0	0	0
107986180	0	0	0	0	0	0
101929019	0	0	0	0	0	0.1747
105374492	0	0	0	0	0	0
105374490	0	0	0	0	0	0
107986181	0	0	0	0	0	0
105374493	0.023565	0	0.016265	0	0.01387	0
105374494	0.01518	0.028965	0.01394	0.014555	0	0
9364	17.75	18.07	18.605	19.92	19.619999999999997	24.494999999999997
105374495	0	0	0	0	0	0
285547	0	0	0	0	0.02353	0.10555
