Reaction,fc,pval,Clus,Disp,subSystem,rxnNames,geneRules,kegg,source
r1672,-0.2199340822496609,0,108.51679776704758,69.38920444404482,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1673,0.41503242075426816,0,5.4882834645054395,13.276118732218473,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1674,0.09432912353243202,0,9.661135148314102,11.673624308666332,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1675,-0.6359062765559754,0,51.81512804598622,11.532178323020519,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1676,0.5899536754737089,0,3.849448795792571,14.926228807169363,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1677,-0.28581157455644624,0,33.39088954012962,18.546564128613635,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1678,0.6590984861847264,0,11.819518145035673,57.52319619351309,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1679,0.10843795786744725,0,11.072675344711694,13.766146456689015,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1680,0.6832727871281273,0,19.284347975190148,102.48825122986361,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1681,0.572579080761509,0,11.836653671525587,43.54974946762919,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1682,-0.8835867286489123,0,83.63072901473306,5.168717002516148,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1683,0.6718924911555346,0,2.212914161114895,11.276043582695198,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1684,-0.3759384897045804,0,71.19270706324578,32.28969072697978,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1685,-0.015697859039397133,0,103.43027182503789,100.23319148649797,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1686,-0.09676359118843374,0,14.223682994273393,11.71387202405259,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1687,-0.24296516463729317,0,63.3065886571005,38.55722934551239,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1690,-0.41351584356314086,0,17.61254920956426,7.3076514231604035,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1691,-0.2714444752343267,0,29.211873909527064,16.738813640777998,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1692,0.9921039352608533,0,0.20632461377294786,52.053787375948765,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1693,0.07943816485966708,0,9.517869245002782,11.160522757967561,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1695,0.3547993412867186,0,21.494805096241087,45.13502488287892,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1696,0.06658086513988734,0,57.73645531244613,65.97314770763516,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1698,-0.7969454730535337,0,91.59263433730565,10.349951802120259,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1700,0.08555214493498671,0,53.344183571713046,63.325527612464874,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1701,-0.8979467595650026,0,91.12921863500401,4.90004896772922,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1702,-0.902926772673975,0,66.83280162654445,3.4093144509245934,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1705,0.8966199523132748,0,2.623566729192168,48.13219877678677,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1706,-0.05831149013952878,0,32.0060973220855,28.4791144899223,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1707,0.3904572319392569,0,1.6143830411448703,3.682646554599563,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1708,-0.5823380943153205,0,6.689617260847986,1.7657403961293505,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1710,-0.7598393493308416,0,90.24747725525722,12.315836026233807,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1711,-0.5767339817093801,0,48.392069143316895,12.990598706403375,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1713,0.8003018326644591,0,2.8153621268810283,25.380811773408624,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1715,-0.7505987693680289,0,15.030427504555322,2.1413285454975965,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1716,0.19719056437983354,0,125.09533291735947,186.5485700238757,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1717,-0.9445998373759258,0,62.527138880178704,1.7813503816056924,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1720,-0.7037801393352034,0,65.85439469159003,11.449470016312599,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1721,0.849514836739088,0,8.905339158124777,109.44970615201854,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1722,0.18041003023174376,0,9.38138911149185,13.511495031891437,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1723,0.307337209365483,0,6.079781876940013,11.475028224438756,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1725,-0.944762298108716,0,96.19420045733006,2.7322344605815543,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1726,-0.8034296214900419,0,36.08162556661945,3.932828157178039,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1728,0.5546869231198526,0,2.8389346496193695,9.911351820784224,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1730,-0.9753340932213636,0,212.34104848700463,2.6514929931255202,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1731,-0.879704146247143,0,125.63744504750669,8.040448144721147,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1732,0.40541989684749513,0,1.6059743439947212,3.796071017024707,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1733,-0.8030636660805796,0,55.94253928986769,6.110221621756823,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1734,-0.22534118888649804,0,2.1849538690327615,1.3813244685432249,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1735,-0.39665819050681156,0,9.03006216568104,3.900892919906882,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1736,-0.1866667550653453,0,39.647399567872284,27.174055400231293,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1737,0.32152631615290933,0,2.158758623571365,4.20481501227179,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1738,0.22562322457074196,0,6.289751422008581,9.954928484673799,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1739,0.5275389431501192,0,3.0123707702188076,9.7394559742062,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1740,0.2113282606497935,0,1.5603757564186878,2.3965956388142513,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1741,0.5327065471359663,0,1.9550183528599838,6.412393349048996,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1742,-0.523341479787174,0,13.337881168188527,4.1734665436219105,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1743,-0.34687813815859087,0,6.908420823787392,3.3499991892248704,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1744,0.5726142770471805,0,10.479320678029582,38.559849866216354,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1745,0.5573647511710368,0,2.066045518010967,7.26916004221905,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1746,0.9506853126852224,0,2.349114256012998,92.92125584766455,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1747,0.8680826831351435,0,0.9620345436447224,13.623382541972399,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1748,-0.4818708592134419,0,280.2675044160515,97.99420803143383,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1749,0.983568721956887,0,3.1476716652544594,379.9840186385035,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1750,-0.4549070484507978,0,15.03506069001928,5.633009763043396,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1751,-0.8370329918868955,0,82.69939599893242,7.336435000475289,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1752,0.8002153688636054,0,6.796383137843013,61.240713601626084,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1753,0.4899236428675194,0,19.728003367626666,57.62513441955671,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1754,0.911802839564562,0,1.3653191112005136,29.59529468769729,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1755,0.03705952592369923,0,29.697300951019674,31.98314919208344,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1756,0.43889597505005135,0,18.426175815074146,47.25211197378207,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1757,0.7599114649453047,0,15.580708761708438,114.2106513976507,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1758,0.9058197846818006,0,10.788753365423396,218.31994699106366,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1759,0.19372315527499498,0,77.29694867884126,114.44103607056513,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1760,0.1682467006050874,0.0010391493641639382,23.33036271359399,32.768874236993305,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1761,0.5128642254574878,0,107.03878283973187,332.4230199410476,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1762,-0.114072738870178,0,7.160932600177069,5.694480426873989,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1763,0.5001517221120855,0,13.693271713866409,41.09644076339444,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1764,-0.36620253628420346,0,38.56097771588457,17.88889218519567,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1765,0.30706269964829724,0,12.59961790955402,23.76620596270409,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1766,0.9721080258138807,0,2.1037193815249995,148.7439307336777,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1767,0.4603621521531618,0,99.66228043306842,269.70499367760476,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1768,0.6603504096313354,0,7.821226468339003,38.23345276651382,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1769,-0.16003020003045634,0,11.964249652649858,8.663229963545891,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1770,-0.5447872443625128,0,50.99446313182674,15.026878406205727,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1771,0.5360200859827641,0,1.250442629968818,4.13962962183287,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1772,-0.13435329342058072,0,4.451622616272102,3.3971184101650427,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1773,-0.2815600310147957,0,17.69398692974434,9.919213391013887,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1774,0.06590025317477317,0,14.354010747970548,16.379346790678333,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1775,0.6149452120355582,0,3.7029859292962413,15.530567554724822,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1776,0.9823140290157346,0,2.615365199574125,293.1405423387706,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1777,0.9002750077660656,0,3.6327589380862744,69.2227782088019,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1778,-0.6255232370256608,0,8.00438012089247,1.8439935455937402,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1779,-0.6487172106859803,0,20.22021580620231,4.3082062605380544,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1780,0.6322844911234623,0,3.8286980801375807,16.995542332431395,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1781,-0.8139644109144875,0,17.91959970425521,1.8377886948052402,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1782,-0.8498526388353328,0,85.10688804910426,6.9078878983328815,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1783,-0.3313617347164647,0,20.860837073780157,10.476757405338343,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1784,-0.4532314933390832,0,6.6255848307541685,2.4928314176173743,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1785,0.6935135268058856,0,1.9171983406716149,10.59362029801819,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1786,0.5029624985212222,0,5.410270675744256,16.35979962940458,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1787,0.520878205420092,0,7.298642023018724,23.168108208696964,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1788,0.8385384745695025,0,1.7434369077747685,19.852257832830727,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1789,0.1909010315997652,0,10.430027899417235,15.351806725930702,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1790,-0.30840022028366476,0,28.199936948662764,14.906043181100499,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1791,0.9791712870447555,0,2.6610905083216316,252.860267344141,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1792,-0.40139863745333915,0,4.508628038426803,1.9258409526662785,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1796,0.8952870655378191,0,1.3878144641596588,25.1192158523462,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1797,0.8113126462755254,0,25.93838999314904,248.99672866906747,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1798,0.25721609711484034,0,6.036717120935116,10.217585368623386,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1799,0.7751175360799919,0,2.598359141644253,20.510238090450315,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1800,-0.8419031139600208,0,24.72538262951551,2.1222647218773547,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1801,0.3754928145883768,0,0.770581029197609,1.6972241368541028,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1803,-0.2926700126681372,0,11.566637091527692,6.329093416915929,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1805,0.2954752329094926,0,2.607607828957757,4.79485110723112,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1806,0.6240150482542399,0,3.1394299797671965,13.560334014458139,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1807,0.722995605223756,0,2.0261056967154167,12.602584208020906,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1808,0.5370260213979071,0,15.962505742728617,52.99387833279083,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1809,-0.5685080023540134,0,108.33963834576606,29.803919969741628,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1810,0.27101667672006646,0,7.4959863034499445,13.069604332349677,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1811,-0.21147461698209463,0,9.535873171809863,6.2067153036543345,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1812,-0.8155934744243877,0,314.00384811678526,31.892799497391096,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1813,0.633435334062722,0,0.5460455992449461,2.4332137237929086,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1814,0.10397185148976287,0,8.850034496439745,10.90388620606067,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1815,0.9770845949395828,0,2.0208909052547446,174.35747988300622,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1816,0.651026500396167,0,12.6817918308842,59.99875179366619,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1817,-0.8676780115219076,0,87.01655267101987,6.164983047883864,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1818,-0.4572087466629274,0,14.411373721825727,5.368048759446654,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1819,-0.6306886661595995,0,57.45500011530463,13.012160548313265,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1820,-0.4679331374342565,0,11.37283677523802,4.122197004183516,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1821,-0.24445810835854448,0,9.162256282342248,5.562636778826965,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1822,-0.016489857935145055,0,29.59944173307158,28.63909651107509,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1823,-0.5678525503310502,0,88.79030927339942,24.473287172135525,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1824,0.056416963622834895,0,6.437615386288512,7.207427260949786,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1825,0.013245473655505668,0,13.682603373094974,14.049933965817871,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1826,0.24329853859951928,0,7.524897913452454,12.363785529884883,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1827,0.2791446333031943,0,167.667767890884,297.52338039505406,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1828,-0.6306018733280911,0,10.081704929475743,2.283919192982526,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1829,0.9750972255342312,0,2.5164303803254056,199.58397283253512,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1830,-0.3289492801661897,0,12.73388994782865,6.429956465085217,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1831,-0.447319794971879,0,9.365901514300331,3.5765063030159627,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1832,-0.5574020327698812,0,16.611387095447444,4.7207888564532325,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1833,0.03923407274965841,0,6.658136921454294,7.201923541991802,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1834,-0.6336806411585634,0,55.44436157318633,12.432260303004412,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1835,-0.34940033409443255,0,19.921187424829323,9.604798187436304,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1836,-0.8899379964038739,0,120.93639057683944,7.042824410058683,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1837,-0.32554207780623234,0,7.246332538182684,3.687054880457907,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1841,-0.36402788069098985,0,4.7343685102978315,2.2073789089697176,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1842,-0.43461735613183233,0,95.8089753291145,37.75831342507266,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1843,0.7659756977286332,0,2.5015397125360903,18.87692131272433,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1844,0.33331359251150533,0,33.16999517907616,66.3370438320607,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1846,-0.2496311366029197,0,5.701657191586378,3.4236871193534752,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1847,-0.22534981426277706,0,5.603344799620129,3.542361568306064,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1848,-0.7909294103870846,0,99.21873342688717,11.582655898047086,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1850,0.5997752199738121,0,4.058895874179962,16.22418541785986,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1851,-0.5711329343062965,0,9.21031011464391,2.51410850523633,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1852,0.5174972301249973,0,0.7150938937985326,2.249008857295663,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1853,-0.18842983933203608,0,112.73103384237028,76.98320945823788,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1854,-0.6324067263956475,0,17.183051652659383,3.8693630119132694,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1855,0.8038957336977635,0,0.6975900949035538,6.416891482243023,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1856,0.43581831914467156,0,73.5797442878848,187.2573115212798,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1857,0.44279844143360664,4.594284397363424e-9,10.303399261093139,26.67926563884877,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1858,0.7765256455993956,0,2.9264351771641754,23.26390943766525,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1859,-0.6590869351682166,0,14.689588668866968,3.018451045613183,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1860,-0.8824449225991923,0,17.065192796276232,1.065688581876822,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1861,0.23345779451810592,0,16.41230554696014,26.4093562730629,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
r1862,-0.7055269167487865,0,42.121242657254264,7.272574870468118,"Transport, extracellular",Y+Lat2 Utilized Transport,9057.1,NA,"PMID:14770309,PMID:14770310"
