Reaction,fc,pval
MANt1r,-1,0
MANtly,0.38218347949187975,0
MAOLNOR,-0.3858285510597562,0
MAOX,0.6068681099231583,0
MCCCrm,0.7752959927716956,0
MCDp,-0.09425700269514642,0
MCLACCYSR,0.8305836319514145,0
MCLOR,-0.8305836319514145,0
MCPST,-0.6575349019001926,0
MDHm,0.17591305322299527,0
MDRPD,0.5853513192604864,0
ME1m,0.14190750862964588,0
ME2,0.3894402841897041,0
ME2m,-0.5316262185254539,0
MECOALm,-1,0.02141306462506065
MECOAS1m,1,0.02141306462506065
MELATN23DOX,1,0
MELATNOX,0.11244003390290264,0
MEOHtly,0.627116919901671,0
MERCPLACCYSt,0.8305836319514145,0
METAT,0.06722505086806665,0
METLEUex,1,0
METS,0.22657360333512905,0
METt4,0.8776820517676482,1
METtec,NA,1
MEVK1x,0.31208614461335465,0
MHISOR,0.44779219643637286,0
MI1345PP,0.227006743770592,0
MI134PP,0.4692899884400792,0
MI145PK,0.2306930337409758,0
MI145PP,0.5511789644566212,0
MI14PP,0.2166263477755838,0
MI14Ptn,-0.11186567334040301,0
MI1P_Dtn,-0.35067720228955945,0
MI1PS,0.23031492194999437,0
MI34PP,0.4692899884400792,0
MINOHPtn,0.5016308707705112,0
MLTG1,0.3384010823266391,0
MLTG1ly,0.27042198881637536,0
MMMm,0.26974489079028374,0
MMSAD1m,0.8299143733149934,0
MMSAD3m,0.8843549385056925,0
MMTSADm,0.26974489079028374,0
MOGAT,0.1423091130185099,0
MTAP,0.5853513192604864,0
MTHFCm,0.20417315973388953,0
MTHFD2m,0.0044799816331246335,0
MTHFDm,0.7298510857116893,0
N2M2NMASNtly,0.48661190348477246,0
N3Tg,0.28802722423874194,0
N4Tg,0.3692823411507097,0
NABTNO,0.43859856298507754,0
NACHEX10ly,0.43938407462976725,0
NACHEX11ly,0.4776001255996534,0
NACHEX12ly,0.17505107597139996,0
NACHEX13ly,0.09051403794044825,0
NACHEX14ly,0.14877215215826925,0
NACHEX15ly,0.04542728041587396,0
NACHEX16ly,0.20001909176033533,0
NACHEX17ly,0.2630138160849357,0
NACHEX18ly,0.20090636586926439,0
NACHEX19ly,0.16390499909359693,0
NACHEX1ly,-0.032493129092400146,0
NACHEX20ly,0.28933000585496677,0
NACHEX21ly,0.3193061688912921,0
NACHEX22ly,0.3193061688912921,0
NACHEX23ly,0.1531915191272043,0
NACHEX24ly,0.12760977122915915,0
NACHEX25ly,0.3065331063771604,0
NACHEX26ly,0.41873033289417566,0
NACHEX27ly,0.49281544366171987,0
NACHEX2ly,0.12379196222209529,0
NACHEX3ly,-0.22715097367279893,0
NACHEX4ly,0.11584637293111275,0
NACHEX5ly,0.14149304945801777,0
NACHEX6ly,-0.4661312953706046,0
NACHEX7ly,-0.6108741998370144,0
NACHEX8ly,0.9064832986264777,0
NACHEX9ly,0.8928378590957916,0
NACHEXA10ly,0.05799877507798251,0
NACHEXA11ly,0.39287389480258134,0
NACHEXA12ly,0.45604564235805134,0
NACHEXA13ly,0.42942431896736705,0
NACHEXA14ly,0.46602915005089807,0
NACHEXA15ly,0.3593558881256501,0
NACHEXA16ly,0.3521496651648904,0
NACHEXA17ly,0.37412805693273105,0
NACHEXA18ly,0.4148841996063949,0
NACHEXA19ly,0.33207017897390173,0
NACHEXA1ly,0.047282199830194015,0
NACHEXA20ly,0.4224453111473277,0
NACHEXA21ly,0.393276575400592,0
NACHEXA22ly,0.19267049469353778,0
NACHEXA2ly,0.5736511388616514,0
NACHEXA3ly,-0.077938277261182,0
NACHEXA4ly,-0.12332664279032435,2.220446049250313e-16
NACHEXA5ly,-0.2782299386177357,0
NACHEXA6ly,-0.2574381244321489,0
NACHEXA7ly,0.7273060374140081,0
NACHEXA8ly,0.7689412322429272,0
NACHEXA9ly,0.14368905876536736,0
NADPHtru,1,0
NADPHtxu,-0.2641350133565548,0
NADPtru,1,0
NADPtxu,-0.2641350133565548,0
NADtn,0.27908402087162,0
NAGA2ly,0.32402241467886533,0
NAGAlby,0.27603180706947317,0
NAGAly,0.45346225032159165,0
NAGLCAly,-0.0771385457736469,0
NAIt,NA,1
NaKt,0.38995745873545185,0
NAt,NA,1
NAt3_1g,0.034078287001712525,0
NAt5,-1,0
NAtx,-0.9840749185309466,0
NBAHH_ir,0.8246211974423129,0
NCCt,0.9979213967136564,0
NCKt,1,1
NCNt,1,0
NDP10ex,0.7477087477298053,0
NDP3ex,0.7590485474046944,0
NDP6,0.3267804313891482,0
NDP7er,-0.10370077525737326,0
NDP7ex,0.512719491908869,0
NDP7g,0.31505722561279625,0
NDP8,0.9761423767333256,0
NDP8ex,0.512719491908869,0
NDPK10,-0.7675319254090898,0
NDPK10n,0.7675319254090898,0
NDPK1m,-0.9004168727959435,0
NDPK1n,0.7287877970858695,0
NDPK2n,0.335437123708971,0
NDPK3m,0.42248230613083365,0
NDPK3n,1.0000005627930524,0
NDPK4m,0.6511661324702303,0
NDPK4n,-1.0004667297171528,0
NDPK5m,0.24795833572727938,0
NDPK5n,-0.5804493140607302,0
NDPK6m,-0.9581247875174473,0
NDPK6n,0.8590124170889435,0
NDPK7m,-0.5500463068831719,0
NDPK7n,0.1473213453628242,0.9670684917555936
NDPK8m,0.47101526078500344,0
NDPK8n,-0.876419659165584,0
NDPK9n,-0.07072489444016467,0
NH4t3r,0.2807104373634572,0
NH4tn,-0.9604571240094384,0
NH4tp,-0.25530639679554035,0
NICRNS,0.49613779719763584,0
NIFEDIPINEte,-0.0462792442006489,0
NKCC2t,-1,2.1055100430933393e-6
NKCCt,1,0
NMNATr,-1,0
NMNS,-0.11853776620573808,0
NNMT,0.9839077849825125,0
NORANMT,0.2667899639477867,0
NOS1,0.21801196320085592,0
NOS2,-0.05389111826442303,0
NOt,-0.21671098826832308,0
NP1,0.5289355191136562,0
NPTHLte,0.23141200397097927,0
NRPPHRSFt,0.3498435415239772,0
NRPPHRSULT,0.3498435415239772,0
NRPPHRt4_2_r,NA,1
NRPPHRtu,0.16168245672203083,0
NRPPHRVESSEC,0.4419544574411196,0
NRVNCCOAtx,1.510666480155254,0
NS26T2g,0.37627105091964835,0
NS26Tg,0.44239117145985674,0
NTD12,0.24659323781647244,0
NTD1m,0.250765112644147,0
NTD2e,0.7762397861501389,0
NTD2l,0.6595034323179536,0
NTD4e,0.7290301516059846,0
NTD4l,0.44533180204192097,0
NTD5l,-0.25043541112578793,0
NTD7e,0.8728483207121146,0
NTD7l,0.8246322199374532,0
NTD9e,0.7590485474046944,0
NTD9l,0.5440166775803953,0
NTP3e,0.7590485474046944,0
NTPP10,0.24659323781647244,0
NTPP9,-0.5981496335224242,0
O16G1e,0.37292318255818246,0
O16G2e,-0.25751087779652604,0
O2St,-0.006388751857034987,0
O2Stm,0.02021692375403099,0
O2Stn,0.31929809050619895,0
O2Stx,-0.29658267491647555,0
O2ter,10.607048736621625,0
O2tm,40.24291698195607,0
O2tp,0.9204352263131026,0
OAGD3te,0.1654931288593056,0
OAGD3tg,-0.7539067285302572,0
OAGT3te,0.42215021267839636,0
OAGT3tg,-0.251265366155319,0
OCBTm,0.28403737619953606,0
OCCOAtx,1.5617319076392044,0
OCDCAtr,-1,0
OCDCEAtr,-1,0
OCOAT1m,-0.031611367065393,0
OCTAt,0.2889581064430482,0
ODECOAtx,-0.14656398783960214,0
OIVD1m,0.46289450579336494,0
OIVD2m,-0.7437977074774886,0
OIVD3m,0.47394114860482905,0
OMEPRAZOLEte,0.23279726278450086,0
ONPTHLte,-0.2314120039696674,0
OPAHir,0.25552039766667545,0
ORNt3m,-0.16219011440104036,0
ORNt4m,0.826531595163693,0
ORNTArm,0.05713969586337729,0
ORNtiDF,NA,1
ORPT,-1.004820229881572,0
OXAHCOtex,0.9603288467574231,0
OXAtp,0.4515511296284532,0
P45011A1m,0.22862128703844375,0
P45011B11m,0.29924557932518897,0
P45011B12m,0.5171937564783707,0
P45011B21m,0.7755077335258422,0
P45017A1r,0.02474119423155551,0
P45017A2r,-0.21615968130938798,0
P45017A3r,0.47207085409267097,0
P45017A4r,0.36514713672875054,0
P45019A1r,0.40300537778270223,0
P45019A2r,0.25032928163639284,0
P4501B1r,0.10412473402087101,0
P45021A1r,0.30330181539207135,0
P45021A2r,0.3757762073576901,0
P45027A11m,0.21265761552852402,0
P45027A12m,0.39356912110205605,0
P45027A13m,0.39356912110205605,0
P45027A14m,0.44212353777516394,0
P45027A15m,0.45581881200646207,0
P45027A16m,0.004306602846404796,0
P45027A1m,0.1470209051575273,0
P4502A6,0.05836361174859079,0
P4502C18,0.23010542130808428,0
P4502C19,0.23279726278450086,0
P4502C8,0.5919245653474837,0
P4502C9,0.2887546871210149,0
P4502C92,-0.05592271903353945,0
P4502C93,0.1505004581962593,0
P4502C94,0.4207663878450313,0
P4502D6,0.18561923110032583,0
P4502F1,0.2314120039710132,0
P45039A1r,0.48085673157503944,0
P4503A4,-0.0462792442006489,0
P4503A43r,0.5776540084442308,0
P4503A5,0.11460235543467516,0
P4503A7r,0.2295325660406727,0
P45046A1r,0.48085673157503944,0
P4504B1r,0.2990458978780506,0
P4504F121r,0.4208622576096007,0
P4504F123r,0.2512581736190686,0
P4504F81r,0.580927115473321,0
P4507A1r,0.4077719026570477,0
P4508B11r,0.3676187141607505,0
P4508B13r,0.125231461133086,0
P450SCC1m,0.052625507655972514,0
P5CDm,1,0
P5CRm,-0.17773777441299674,0
P5CRxm,0.22364137806776224,0
PA_HStg,-0.060691254864634885,0
PAFH,-0.38504606667347446,0
PAFS,-0.24641219913392895,0
PAIL_HStn,0.9154354676480411,0
PAIL45P_HStn,-1,0
PAN4PP,-0.16050395807939025,0
PAPStg,0.2439593196702914,0
PAPtg,0.2439593196702914,0
PCHOL_HStg,0.08521173950590448,0
PCHOLP_hs,0.4124114500818823,0
PCHOLPg_hs,0.060691254864622464,0
PCHOLPm_hs,0.3235561671601101,0
PCHOLPr_hs,0.7849622744359537,0
PCm,-0.1439492956085307,0
PCRNtc,1,0
PCt,0.16285001691299217,0
PDE1,-0.06492855500655369,0
PDE4,0.2112572010858034,0
PDHm,-0.23884830988606312,0
PDX5PO,0.10895070129778235,0
PDXPP,-0.12994498772550295,0
PE_HStm,-0.18799040982180779,0
PEAMNO,0.2303188056503069,0
PEFLIP,0.5341312015716869,0
PEFLIPm,0.14064103802529512,0
PEPCK,0.275196851825092,0
PEPCKm,-0.1158309231574498,0
PERILLYLte,-0.1505004581990396,0
PEROXx,0.2025773648106368,0
PEt,0.28359354079995897,0
PETHCT,0.25925779667492405,0
PETOHMm_hs,0.3235561671601101,0
PETOHMr_hs,0.3474267737057646,0
PFK26,0.5547235291457412,0
PGCD,0.4426148660049087,0
PGDI,1.058591050963218,0
PGDIr,0.9302239349268638,0
PGESr,-1.1331749516870402,0
PGISr,0.9996572346014436,0
PGLer,0.8525702031293771,0
PGLYCt,2.4778380366521247,0
PGPP_hs,0.2924924528202124,0
PGPPT,0.27565079865611497,0
PGS,0.49152181819459445,0
PGSr,0.15840695783609407,0
PHCDm,0.4422434580558434,0
PHCHGSm,-1,1
PHEMEtm,0.13914713861468436,0
PHEt4,0.11442484475620861,1
PHETA1m,0.5633977781380725,0
PHEtec,-1,0.9999998574564637
PHETHPTOX2,0.8540526990861731,0
PHYCBOXL,0.2303188056503069,0
PHYHx,0.5377579039828607,0
PHYTt,0.5377579039828607,0
PI345P3P,0.0885704180689656,0
PI345P3Pn,-0.389176209923844,0
PI345P5P,0.13075203153564494,0
PI34P5K,-0.11940206449677605,0
PI3P4K,-0.0706579699990679,0
PI3P5K,-0.4431537592234704,0
PI45P3K,0.1338552444955086,0
PI45P3Kn,-0.389176209923844,0
PI45P5P,-0.09441054223390363,0
PI45PLC,0.5187912963275134,0
PI4P3K,-0.2195690323532353,0
PI4P5K,0.05498521700287164,0
PI4PLC,0.1380662838237778,0
PI4PLCn,0.11186567334040301,0
PI5P3K,0.06142844955905277,0
PI5P4K,0.04428965563922806,0
PIACGT,0.26114347944576316,0
PIK3,-0.5391557858255784,0
PIK4,0.3590396883214753,0
PIK5,-0.02338846161552394,0
PIPLC,0.4707071514755441,0
PIPLCn,0.35067720228955945,0
PIter,-0.9657440252450864,0
PItg,0.30389549563018037,0
PItx,-0.5333203252625951,0
PLA2_2,-0.8219847779827781,0
PLA2_2e,0.1626870000170685,0
PMEVKx,0.31208614461335465,0
PMI12346PH,0.18147864691851337,0
PMI12346PHn,-0.5016308707705112,0
PNTEH,-0.49165355898047625,0
PNTOt5,0.6585462617713131,0
PPA2,0.44223436032067726,0
PPAer,-0.25436955517796755,0
PPAm,-0.17462027691744716,0
PPAP,0.5476891086330683,0
PPDOy,1,0
PPItr,-1,0
PPItx,-1,0
PPMI12346Ptn,-0.5016308707705112,0
PPOR,0.20577016675653315,0
PRAGSr,0.04003030973122788,0
PRASCS,0.04003030973122788,0
PRDX,0.4286840292683614,0
PRDXl,0.627116919901671,0
PRGNLONESULT,-1,0
PRGNLONEtm,-0.24417225863433972,0
PRGNLONEtr,-0.8640763160797287,0
PRGSTRNt,-0.09076188844456362,0
PRISTANALtx,0.9922301192651232,0
PROD2m,0.24635081057858166,0
PRODt2r,NA,1
PROSTGD2t,0.4558399461804223,0
PROSTGE1t,0.988164978454239,0
PROSTGE1t3,0.24403080997959578,0
PROSTGE2t,0.9928340449476362,0.06288271813477486
PROSTGE2t2,0.9998334946955211,0
PROSTGE2t3,0.6460030466541097,0
PROSTGF2t,0.9999973747704274,0
PROSTGI2tr,-0.9996572346014436,0
PROt4,-0.998319134634806,1
PROtm,1,0
PSDm_hs,0.28453657958542017,0
PSFLIP,0.8314033876141516,0
PSFLIPm,0.28453657958542017,0
PSSA1_hs,-0.004580777183344064,0
PSSA2_hs,0.9335989445349152,0
PSt3,-0.0230946457658564,0
PTDCACRNCPT1,0.07448803371828029,0
PTDCACRNCPT2,0.07448803373814461,0
PTDCACRNt,1,1
PTDCAt,0.14548994706389434,0
PTE2x,0.7543973453241167,0
PTE3x,0.7549323730279816,0
PTE4x,-1,0
PTHPS,0.44223436032067726,0
PTRCAT1,0.43859856298507754,0
PTRCOX1,0.5056566058458336,0
PYAM5POr,0.02104306258562631,0
PYDXDH,0.45348632608213496,0
PYDXK,0.525227059649643,0
PYDXPP,0.2567028478547211,0
PYNP2r,-0.26196641303373375,0
PYRt2m,0.013723524736060894,0
PYRt2p,0.0022213702442550054,0
RAI1,-1,0
RAI2,NA,0
RAI3,-1.1312768248095626,0
RDH1,-0.41093890059446647,0
RDH1a,0.3853426128766399,0
RDH2,0.06978802532350913,0
RDH2a,-0.06978802651400084,0
RDH3,0.4047179639722535,0
RDH3a,-0.40444837230901826,0
RDH4,1.0087167000970643,0
RETI1,1,0
RETI2,NA,0
RETI3,1.0087167000970643,0
RETNGLCt,0.2570141811831164,0
RETNGLCt2,0.7062001730979026,0
RETNGLCt2r,0.26272614160613267,0
RETNGLCtr,0.2570141811796184,0
RIBFLVt3,0.42978192976334595,0
RTOTAL2t,0.555910610328909,0
RTOTAL3CRNCPT1,0.2802021789204428,0
RTOTAL3CRNCPT2,0.2802021789204428,0
RTOTAL3CRNt,0.2802021789204428,0
RTOTALt,0.34157784652818907,0
Rtotaltl,-0.3158562132897044,0
S23T2g,0.17363521233635298,0
S23T4g,0.3485667887444521,0
S23Tg,0.37627105091964835,0
S2L2FN2M2MASNtly,0.2356384070248345,0
S2T1g,0.2679142009386415,0
S2T2g,0.2679142009386415,0
S2T3g,0.5387773546815865,0
S2T4g,0.3470063979177587,0
S2TASE1ly,0.3470063979177583,0
S2TASE2ly,0.3470063979177587,0
S2TASE3ly,0.20100794891253138,0
S2TASE4ly,-0.3664119756810076,0
S2TASE5ly,-0.3664119756810076,0
S3T1g,0.3470063979177587,0
S3T2g,0.3470063979177587,0
S3T3g,0.3470063979179209,0
S3TASE1ly,0.3470063979177583,0
S3TASE2ly,0.3470063979177587,0
S3TASE3ly,0.3470063979177654,0
S4T1g,0.6133553934758073,0
S4T2g,0.38891188235434787,0
S4T3g,0.2604694331911404,0
S4T4g,-1,0
S4T5g,-1,0
S4T6g,0.5387773546815865,0
S4TASE1ly,-0.032493129092400146,0
S4TASE2ly,0.12379196222209529,0
S4TASE3ly,-0.22715097367279893,0
S4TASE4ly,0.9064832986264777,0
S4TASE5ly,0.8928378590957916,0
S6T16g,0.3485667887444521,0
S6T17g,0.3485667887444521,0
S6T18g,0.3485667887444521,0
S6T19g,-0.17130008565737248,0
S6T1g,0.17363521233635298,0
S6T20g,0.25763589558784805,0
S6T21g,0.2679142009386415,0
S6T23g,0.2604694331911404,0
S6T24g,-1,0
S6T25g,0.3470063979177587,0
S6T2g,0.17363521233635298,0
S6T3g,0.17363521233635298,0
S6TASE10ly,0.3193061688912921,0
S6TASE11ly,0.43938407462976725,0
S6TASE12ly,0.4776001255996534,0
S6TASE13ly,0.17505107597139996,0
S6TASE14ly,0.09051403794044825,0
S6TASE15ly,0.14877215215826925,0
S6TASE16ly,0.04542728041587396,0
S6TASE17ly,0.20001909176033533,0
S6TASE18ly,0.2630138160849357,0
S6TASE19ly,0.20090636586926439,0
S6TASE1ly,0.3470063979177583,0
S6TASE20ly,0.16390499909359693,0
S6TASE21ly,0.28933000585496677,0
S6TASE22ly,0.3212642369121297,0
S6TASE23ly,0.1531915191272043,0
S6TASE24ly,0.12760977122915915,0
S6TASE25ly,0.2845829061816446,0
S6TASE26ly,0.41873033289417566,0
S6TASE2ly,0.3470063979177583,0
S6TASE3ly,0.3470063979177583,0
S6TASE4ly,0.11584637293111275,0
S6TASE5ly,0.14149304945801777,0
S6TASE6ly,-0.4661312953706046,0
S6TASE7ly,-0.6108741998370144,0
S6TASE8ly,0.9064832986264777,0
S6TASE9ly,0.8928378590957916,0
SADT,0.15396995269017788,0
SALMCOM,-0.3858285510597562,0
SALMCOM2,0.5167003491569884,0
SAMHISTA,0.24323987047528567,0
SARCStm,1,0
SARDHm,1,0
SBPP1er,0.3541257539097931,0
SBPP3er,0.5431907473221143,0
SBTD_D2,0.6792224184274849,0
SBTR,0.6792224184274849,0
SCP21x,0.5440458555897724,0
SCP22x,-0.961346840061162,0
SCP2x,-0.31453163868850215,0
SCPx,0.5830527651691608,0
Ser_Thrtg,-0.32402241467886533,0
SERALANaEx,-0.8469537319499334,0
SERASNNaEx,-0.24527783219196783,0
SERCYSNaEx,0.7965723437326231,0
SERDGLNexR,0.41880491891678706,0
SERDGLYexR,-0.44242641830349283,0
SERGLNexR,NA,1
SERGLNNaEx,-0.016104097027978683,0
SERGLYexR,-1,1
SERPT,0.8263953560048451,0
SERt4,0.9991315258369005,1
SERTHRNaEx,0.38342812667567744,0
SERtN1,NA,1
SERtp,-0.020682532326048688,0
SFGTH,0.26365148536750427,0
SGALSIDEtg,-0.3883689248993673,0
SGALSIDEtl,0.3883689249036992,0
SGPL12r,0.531406101642367,0
SIAASE2ly,0.3193061688912921,0
SIAASE3ly,0.3212642369121297,0
SIAASE4ly,0.2845829061816446,0
SIAASEly,0.2356384070248345,0
SIAT4Bg,0.6236976706230999,0
sink_citr[c],0.1346922343158578,0
sink_pre_prot[r],-0.26114347944576316,0
SLCBK1,0.49077104766077845,0
SLDt,0.24892973128680715,0
SLDx,-0.24892973128680715,0
SMPD3g,0.0994872934761052,0
SMPD3l,0.5469862943751141,0
SMPD4,1,0
SMS,0.4000428174413495,0
SO4CLtex2,0.41208254484435014,0
SO4HCOtex,0.29357562887269173,0
SO4OXAtex2,0.8659590293717738,0
SO4tl,0.25735265397880336,0
SOAT12,0.10953212313697042,0
SPC_HSt,-1,0
SPH1Ptr,0.3541257539097931,0
SPHGNtr,-0.11650343472670445,0
SPHINGStl,-0.30115035109884747,0
SPHINGStr,0.29512317501276214,0
SPHK21c,0.296460936944365,0
SPHS1Ptr,0.5349308969928551,0
SPODMe,-0.41182763144972545,0
SPODMm,0.02021692375403099,0
SPODMn,0.31929809050619895,0
SPODMx,-0.29658267491647555,0
SPR,0.5446901703674231,0
SPRMS,-0.1739646792013551,0
SPTix,-0.020682532326048688,0
SQLEr,0.0807749845882856,0
SQLSr,0.08077503166117259,0
SR5AR2r,0.2994121749255881,0
SR5ARr,0.7287774694742142,0
SRTNACT,-0.569295609662609,0
SRTNt6_2_r,0.17561051330475907,0
SRTNtu,0.8103524366940847,0
ST3GAL21g,0.2587986834907879,0
ST3GAL22g,0.36645369581791876,0
ST3GAL23g,0.7694354908928389,0
ST3GAL31g,0.17994507187088143,0
ST3GAL61g,0.327297501381591,0
ST6GALNAC23,-0.09836636114610336,0
ST6GALNAC24,-0.09836636114610336,0
ST6GALNAC27,0.12075432987071726,0
ST8SIA51g,0.23357048097111818,0
ST8SIA52g,0.7694354908928389,0
ST8SIA53g,0.36645369581791876,0
ST8SIA54g,0.2587986834907849,0
ST8SIA55g,0.12075432987071726,0
ST8SIA56g,0.15591999580622176,0
STCOAtx,2.207856025402553,0
STRDNCCPT1,-0.2244192423487308,0
STRDNCCPT2,-0.20435947242723726,0
STRDNCt,0.3852907750463419,0
STS1,-0.36507093320173517,0
STS1r,-0.3943467204270716,0
STS2,0.5211452199745611,0
STS2r,0.26320955068269636,0
SUCCt4_2,-0.042100014268995956,0
SUCCtp,-0.6558429540307101,0
SUCOAS1m,0.2127130706358618,0
SUCOASm,0.08071254096533455,0
SULFOX,0.2632652274255266,0
T4HCINNMFM,-0.03076618497483695,0
TAGAT_Dt,0.81907294901384875,0
TAURt4_2_r,0.9999999755478816,0
TAURtcx,0.9840749185309466,0
TAXOLte,0.5919245653474837,0
TCHOLAt,-10.844378596909038,0
TCHOLAt2,0.5855495854847756,0
TCHOLAtx,-0.9280819431763587,0
TCYNTt,-0.6010381233870685,0
TCYNTtm,0.13118537771536176,0
TDCHOLAtx,0.9872727847142462,0
TETHEX3COAtx,0.29491118725298215,0
TETHEX3t,0.29216770041265017,0
TETPENT3COAtx,0.3633630687453149,0
TETPENT3CPT1,-0.18280981591574808,4.0071279627795775e-12
TETPENT3CPT2,-0.18280981596230567,4.0071279627795775e-12
TETPENT3CRNt,-0.1828098159158138,4.0071279627795775e-12
TETPENT3t,0.07034351194304926,0
TETPENT6COAtx,0.4829407564287889,0
TETPENT6CPT1,-1.0001021727298651,0
TETPENT6CPT2,-1.0001021727298651,0
TETPENT6CRNt,-1.0001021727298647,0
TETPENT6t,0.39386294192007876,0
TETTET6COAtx,0.2817271022581766,0
TETTET6CPT1,-0.9600575250369722,0
TETTET6CPT2,-0.9600575250369722,0
TETTET6CRNt,-0.9600575250465817,0
TETTET6t,0.3876886550436998,0
THBPT4ACAMDASE,0.05072506075904093,0
THCHOLSTOICtm,-1,1
THD1m,0.1516423460230372,0
THFt2,0.09861215419118341,0
THFtl,-0.652754461771595,0
THMMPt4,0.12730523879247585,0
THMTPt,0.0752251906920338,0
THRALANaEx,-0.5428087086788455,0
THRASNNaEx,-0.551784151141475,0
THRCYSNaEx,0.8771988029339048,0
THRGLNexR,NA,1
THRGLNNaEx,0.20969881281880737,0
THRGLYexR,-1,1
THRSERNaEx,0.09837428322721539,0
THRt4,-0.10143411308475296,1
THYMDt1,0.05645274689057496,0
THYMDtl,-0.25043541112578793,0
THYMDtm,0.2979144009294498,0
THYMt,-0.3761015186899232,0
THYOXt,0.15615574843942864,0
THYOXt2,0.8615670286709808,0
THYPX,0.3231422089868737,0
TMABADH,0.2733939295407988,0
TMDK1m,0.2979144009294498,0
TMDPP,0.03868940085023326,0
TMLYSOX,0.2733939295407988,0
TMNDNCCOAtx,-0.9611586170758647,0
TMNDNCCPT1,-0.9180283445565544,0
TMNDNCCPT2,-0.8945688947975368,0
TMNDNCCRNt,1,0
TMNDNCt,-0.13163184502502082,0
TOLBUTAMIDEte,0.2887546871210149,0
TRDR,0.2054079971521022,0
TRDR2,0.4608098867563169,0
TRDR3,0.3767330412011704,0
TREH,-0.15105195303782673,0
TRIODTHYt,-0.3822246807982921,0
TRIODTHYt2,0.6181182012105112,0.9999928936505929
TRPHYDRO2,-0.4573361964960138,0
TRPO2,0.3321171284731188,0
TRPt4,-0.9350617660265466,1
TRYPTAOX,0.12281680051432609,0
TSTSTERONEGLCte,0.4679602764378948,0
TSTSTERONEGLCtr,-0.46796027642347365,0
TSTSTERONESte,0.27454400360147435,0
TSTSTERONESULT,0.27454400360147435,0
TSTSTERONEtr,-0.6991898847863224,0
TSULt4_3,1,0
TTDCAtr,-1,0
TTDCPT2,-1.0486443942335208,0
TYR3MO2,0.6492772424777715,0
TYRASE,0.0625850571552351,0
TYRCBOX,-0.20119554546407348,0
TYRDOPO,0.37435314140100956,0
TYRDOPO3,-0.013925366380586307,0
TYROXDAc,-0.1905134816691037,0
TYRt4,-0.1384222055827855,1
TYRTAm,0.20789765451311348,0
UAG2EMAi,0.25667016688288535,0
UAGALDP,1,0
UDPACGALtl,0.1479654000959182,0
UDPDOLPT_L,0.4917540092492774,0
UDPGALtg,0.32057737359732874,0
UDPGD,-0.3555763409972896,0
UDPGLCAter,0.024665674739969595,0
UDPGLCAtg,-0.20673846381695493,0
UDPGLCter,0.28288045089511704,0
UDPGLDCg,-0.05020159114898734,0
UDPGP,-0.03422404006188678,0
UDPtl,-0.1479654000959182,0
UDPXYLter,-0.05020159114898734,0
UDPXYLtg,0.05020159114898734,0
UGALGTg,0.4482044116979788,0
UGALNACtg,0.3342600250120231,0
UGCG,0.12052304065173995,0
UGLCNACtg,0.3015415097126286,0
UGT1A10r,0.6184314614951434,0
UGT1A1r,0.3824898279987226,0
UGT1A2r,-0.13754586562841145,0
UGT1A3r,0.29941217491440125,0
UGT1A4r,0.4679602764378948,0
UGT1A5r,0.2570141811796184,0
UGT1A5r2,0.26272614160613267,0
UGT1A6r,0.6904980342872962,0
UGT1A7r,0.04266891549379234,0
UGT1A8r,0.4443148574540534,0
UGT1A9r,0.7287774694742142,0
UMPK2,0.8969235221278191,0
UMPK2n,-1.0061758894210235,0
UMPK3,1.0242670562949576,0.2888331776623144
UMPK3n,-1.021733564609287,0
UMPK4,-0.8995322122412649,0
UMPK4n,0.968303224174801,0
UMPK5,-1.0410885652922444,0
UMPK5n,1.7047763684394583,0
UMPK6,-0.6796418669286083,0
UMPK6n,-1,0
UMPK7,0.11532840519218708,0
UMPK7n,1.0707363148862765,0
UMPKn,-0.9092709532586299,0.6517935078494413
UPPN,-0.1626741602404555,0
URAt,0.295709898786371,0
URATEtx,0.3573977899285073,0
UREAt5,-0.10409788609035624,0
UREAtm,-0.0962673212716278,0
URIDK2m,0.06540686573364458,0
URIK1,-1,1
URIt,-0.5603071630256857,0
Uritl,0.6595034323179536,0
Uritn,-0.8710459842833354,0
UROLACer,0.75873602320486,0
UTPtn,-0.9623972912573607,0
VACCt,1,1
VALt4,0.45194125549733094,1
VALt5m,-1.1787160096982197,0
VALTAm,-1.1787160096982197,0
VALtec,0.9882254633205425,0
VLCS2p,0.7468135223553306,0
VLCS2r,1,0
VLCSp,1,0
VLCSr,1,0
WHDDCAte,-0.46389655787332174,0
WHTSTSTERONEte,0.5426008392579966,0
WHTTDCAte,-0.5053686354963944,0
XANDp,0.4062450922142443,0
XANtx,1,0
XAO2x,-0.042432237948386575,0
XAOx,0.23444442189614964,0
XOL7AONEtr,-1,0
XOLDIOLONEt,-0.24705801554551618,0
XOLEST2te,-0.4936831855960081,0
XOLESTte,-0.10953212313697042,0
XOLTRI24tc,0.48085673157503944,0
XOLTRIOLtm,0.21265761552852402,0
XSERtg,0.2414337998384188,0
XYLTD_Dr,0.30685035317193843,0
XYLTer,0.2414337998384188,0
XYLtly,0.1794009085377724,0
XYLUR,-0.8176603612380603,0
EX_4abutn[e],0.8241605833355509,0
EX_acmana[e],0.2755359579242269,0
EX_ctp[e],1.0073635633471283,0
EX_dgmp[e],-0.6001496745064882,0
