Reaction,fc,pval,S1K,S1K_FC5,subSystem,rxnNames,geneRules,kegg,source
PDHm,-0.4651420972672135,0,521.7018283054351,190.45002273824812,Glycolysis/gluconeogenesis,Pyruvate Dehydrogenase,(1738.1 and 8050.1) and (5161.1 and 5162.1) and (1737.1) or (1738.1 and 8050.1) and (5160.1 and 5162.1) and (1737.1),NA,"PMID:12372595,PMID:16436377"
PEFLIP,0.35022081031749724,0,8.17511182032083,16.987626384069433,"Transport, extracellular",Phosphatidylethanolamine Flippase,10396.1 or 57194.1 or 5244.1,NA,"PMID:10198212,PMID:10856717,PMID:11353404"
PEFLIPm,-0.4116566265835317,0,5.671417762460188,2.3637058726493794,"Transport, mitochondrial",Phosphatidylethanolamine Flippase,10396.1 or 57194.1,NA,"PMID:10198212,PMID:10856717,PMID:11353404"
PEPCK,0.5462719521257798,0,7.885123516418225,26.871923368212954,Glycolysis/gluconeogenesis,Phosphoenolpyruvate Carboxykinase (GTP),5105.1,NA,"PMID:17211624,PMID:17888579,PMID:17888580,PMID:8325643"
PETOHMm_hs,-0.33383165650919205,0,6.849835069347376,3.4210788588379395,Glycerophospholipid metabolism,Phosphatidylethanolamine N-Methyltransferase,10400.2 or 10400.1 or 10400.3,NA,PMID:9989271
PGCD,0.40156659968704106,0,12.753821273701574,29.87020762251909,"Glycine, serine, alanine, and threonine metabolism",Phosphoglycerate Dehydrogenase,26227.1,NA,PMID:10713460
PGDI,1.010780868922353,0,-47.506192390688625,0.254706040364597,Eicosanoid metabolism,Prostaglandin-H2 D-Isomerase [Precursor],5730.1 or 27306.1,NA,"PMID:9065498,PMID:9353279"
PGESr,-0.47864404782305164,0,472.4214125699997,166.57133658491261,Eicosanoid metabolism,Prostaglandin E Synthase,80142.4 or 80142.2 or 9536.1 or 80142.1 or 9536.2 or 80142.3,NA,PMID:11847219
PGISr,0.5644974314946516,0,103.83855473332822,373.02914820446966,Eicosanoid metabolism,Prostaglandin I2 Synthase,5740.1,NA,"PMID:2120373,PMID:2491846"
PGPP_hs,-1,0,32.710256286352966,NA,Glycerophospholipid metabolism,Phosphatidylglycerol Phosphate Phosphatase (Homo Sapiens),114971.1,NA,PMID:10799718
PHEMEtm,0.45563811013459615,0,0.8532265573423325,2.2815504108003015,"Transport, mitochondrial",Transport of Heme,NA,R01512,NA
PHEt4,0.9076674064891862,2.1422765767139831e-7,0.004982764542102814,0.10294801813474769,"Transport, extracellular",Transport of L-Phenylalanine  via Sodium Symport,(54407.1) or (84889.1) or (11254.1) or (6542.1) or (81539.1) or (6541.1) or (55089.1) or ((340024.1) and (57393.1 or 59272.1)),NA,"PMID:10747860,PMID:10891391,PMID:10930503,PMID:11325958,PMID:11342143,PMID:11414754,PMID:11591158,PMID:11891586,PMID:12049641,PMID:1348489,PMID:14770310,PMID:7534987,PMID:8954799"
PI345P5P,0.614391853270095,0,1.3440918607910228,5.627191667264092,Inositol phosphate metabolism,"Phosphatidylinositol-3, 4, 5-Trisphosphate 5-Phosphatase",3633.1 or 27124.1 or 3635.1 or 3636.1 or 8871.1 or 56623.1 or 8867.2 or 27124.2 or 8867.1 or 3632.1,NA,PMID:10358929
PI45P5P,-0.5286535458838962,0,136.0826229546383,41.95984235224426,Inositol phosphate metabolism,"Phosphatidylinositol-4, 5-Bisphosphate 5-Phosphatase",8867.1 or 56623.1 or 4952.1 or 8871.1 or 8867.2 or 4952.2 or 3633.1,NA,"PMID:10764818,PMID:12915445,PMID:7721860,PMID:7761412"
PI45PLC,-0.5388235013382229,0,72.39884929247424,21.697516183505673,Inositol phosphate metabolism,"Phosphatidylinositol 4, 5-Bisphosphate Phospholipase C",23236.2 or 5336.1 or 9651.1 or 113026.1 or 89869.1 or 84812.1 or 5330.1 or 5335.1 or 51196.1 or 5333.1 or 5332.2 or 5331.1 or 5335.2 or 5334.1 or 5332.1 or 257068.1 or 23236.1 or 23007.1,NA,"PMID:10702670,PMID:10702683,PMID:10760467,PMID:11022047,PMID:11022048,PMID:11118617,PMID:12117804,PMID:12213492,PMID:12416999,PMID:13333955,PMID:15140260,PMID:1644792,PMID:2167438,PMID:7607669,PMID:7612006,PMID:7633416,PMID:7789993,PMID:7835906,PMID:7849701,PMID:7890667,PMID:8530101,PMID:9345909"
PI4P5K,0.35107880524999674,0,4.045331642011337,8.422535565099382,Glycerophospholipid metabolism,Phosphatidylinositol 4-Phosphate 5-Kinase,200576.2 or 8396.1 or 200576.3 or 79837.1 or 8394.1 or 23396.1 or 8395.1 or 8396.2 or 5305.1 or 200576.1,NA,"PMID:164238,PMID:7852364,PMID:8841185,PMID:8955136"
PI4PLC,-0.4805888410195217,0,137.7217958801575,48.31472157099843,Inositol phosphate metabolism,Phosphatidylinositol 4-Phosphate Phospholipase C,23236.1 or 51196.1 or 9651.1 or 113026.1 or 89869.1 or 23007.1 or 5334.1 or 5331.1 or 5333.1 or 257068.1 or 5332.1 or 23236.2 or 5335.1 or 5335.2 or 5336.1 or 5330.1 or 5332.2 or 84812.1,NA,"PMID:10702670,PMID:10702683,PMID:10760467,PMID:11022047,PMID:11022048,PMID:11118617,PMID:12117804,PMID:12213492,PMID:12416999,PMID:13333955,PMID:15140260,PMID:1644792,PMID:2167438,PMID:7607669,PMID:7612006,PMID:7633416,PMID:7789993,PMID:7835906,PMID:7849701,PMID:7890667,PMID:8530101,PMID:9345909"
PI4PLCn,0.46639219732294845,0,156.90921151411385,431.19767420576363,Inositol phosphate metabolism,"Phosphatidylinositol 4-Phosphate Phospholipase C, Nucleus",23236.2 or 23236.1,NA,"PMID:10760467,PMID:11118617,PMID:12213492"
PIK4,0.5018679435300598,0,4.411367442996409,13.30027100989892,Glycerophospholipid metabolism,Phosphatidylinositol 4-Kinase,5298.1 or 55361.1 or 5297.1,NA,"PMID:12324459,PMID:164238,PMID:8662589"
PIPLC,-0.7417024920524073,0,16.26784288552648,2.4125493855514493,Inositol phosphate metabolism,Phosphatidylinositol Phospholipase C,23236.2 or 5336.1 or 23007.1 or 113026.1 or 89869.1 or 84812.1 or 9651.1 or 5335.1 or 51196.1 or 257068.1 or 5332.2 or 5331.1 or 5335.2 or 5334.1 or 5332.1 or 5330.1 or 23236.1 or 5333.1,NA,"PMID:10702670,PMID:10702683,PMID:10760467,PMID:11022047,PMID:11022048,PMID:11118617,PMID:12117804,PMID:12213492,PMID:12416999,PMID:13333955,PMID:15140260,PMID:1644792,PMID:2167438,PMID:7607669,PMID:7612006,PMID:7633416,PMID:7789993,PMID:7835906,PMID:7849701,PMID:7890667,PMID:8530101,PMID:9345909"
PIPLCn,0.70247429855783206,0,2.993222158796812,17.12754148809521,Inositol phosphate metabolism,"Phosphatidylinositol Phospholipase C, Nucleus",23236.2 or 23236.1,NA,"PMID:10760467,PMID:11118617,PMID:12213492"
PMI12346PHn,-0.36626415838818016,0,6.499288891221291,3.014667617582516,Inositol phosphate metabolism,"5-Diphosphoinositol-1, 2, 3, 4, 6-Pentakisphosphate Diphosphohydrolase, Nuclear",51447.3 or 9807.2 or 51447.4 or 51447.6 or 9807.1 or 51447.5 or 117283.1 or 51447.1 or 51447.2,NA,PMID:11502751
PPMI12346Ptn,-0.36626415838818016,0,6.499288891221291,3.014667617582516,"Transport, nuclear",5-Diphosphatidylinositol Pentakisphosphate Nuclear Transport (Diffusion),NA,NA,NA
PPPG9tm,1,0,NA,1.7528560592599576,Heme synthesis,Protoporphyrinogen Ix Mitochondrial Transport,NA,NA,PMID:14623258
PPPGOm,1,0,NA,0.8764280296299788,Heme synthesis,"Protoporphyrinogen Oxidase, Mitochondrial",5498.1,NA,PMID:8771201
PRDX,0.6920245391634293,0,55.008496936612765,302.2179962858677,Miscellaneous,Peroxidase (Multiple Substrates),8288.1 or 9588.1,NA,PMID:10464338
PRDXl,0.6257766696219754,0,26.74500554196108,116.19106161849312,Miscellaneous,Peroxidase (Multiple Substrates),4353.1,NA,"PMID:10777476,PMID:14972011"
PRGNLONEtr,-3.172998395496092,0,152.37460105970501,-79.34576825489849,"Transport, endoplasmic reticular","Transport of Pregnenolone, Endoplasmatic Reticulum",NA,NA,NA
PRGSTRNt,0.6596150791544261,0,129.0646735848613,629.2807505558014,"Transport, extracellular",Progesterone Transport,NA,NA,NA
PRISTANALtx,-0.987204819862829,0,221.6425266078189,1.4271080794784432,"Transport, peroxisomal","Transport of Pristanal, Peroxisomal",NA,NA,NA
PROSTGD2t,0.5388632839167572,0,-15.988468360673824,-4.791114241335541,"Transport, extracellular",Prostaglandin Transport via Bicarbonate Antiport,6578.1,NA,"PMID:12507753,PMID:8787677,PMID:9334206"
PROSTGE2t,-0.9999757537460506,0,0.0982345306167481,1.190924125694437e-6,"Transport, extracellular",Prostaglandin Transport via Bicarbonate Antiport,28231.1 or 6578.1 or 28232.1 or 6579.1,NA,"PMID:12507753,PMID:8787677,PMID:9334206"
PROSTGE2t2,-0.9329009597858616,0,27.33769830045193,0.9490053322893587,"Transport, extracellular",Prostaglandin Uniport,6582.2 or 6582.1 or 6580.1,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROSTGF2t,-0.8665285460856926,0,25.85025698171467,1.848496445791582,"Transport, extracellular",Prostaglandin Uniport,6582.2 or 6582.1 or 6580.1,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROSTGI2t,-0.817705493932479,0,-22.21769084822135,-221.53832053691633,"Transport, extracellular",Prostaglandin I2 Transport,NA,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROSTGI2tr,-0.5644974314946516,0,-103.83855473332822,-373.02914820446966,"Transport, endoplasmic reticular","Prostaglandin I2 Transport, Endoplasmatic Reticulum",NA,NA,"PMID:12827517,PMID:12883891,PMID:9187257"
PROt4,0.9614556509037184,0,0.2454668842792511,12.491387675961946,"Transport, extracellular",Na+/Proline-L Symporter,55089.1 or 81539.1 or 54407.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1),NA,"PMID:10747860,PMID:10891391,PMID:10930503,PMID:11325958,PMID:11342143,PMID:11414754"
PSSA1_hs,-0.8355718116037133,0,-33.95396689644983,-379.0405108462319,Glycerophospholipid metabolism,Phosphatidylserine Synthase Homo Sapiens,9791.1,NA,NA
PTDCAt,0.3466787580537001,0,0.629791378382091,1.2981770939299022,"Transport, extracellular",Fatty Acid Transport via Diffusion,NA,NA,NA
PTE2x,1,0,NA,120.13407527723238,Fatty acid oxidation,Peroxisomal Acyl Coenzyme A Thioesterase,10965.1 or 10005.1 or 10005.3 or 10005.2 or 122970.1,NA,PMID:10092594
PTE4x,-0.5010907529001111,0,5.388039788541711,1.7907930410283928,Fatty acid oxidation,Peroxisomal Acyl Coenzyme A Thioesterase,10965.1,NA,PMID:10944470
PYNP2r,1,0,NA,303.4204504737854,Pyrimidine catabolism,Pyrimidine-Nucleoside Phosphorylase (Uracil),7378.2 or 151531.1 or 7378.1,NA,"PMID:11278417,PMID:12084455,PMID:12849978,PMID:7488099"
PYRt2m,-0.49685969017440723,0,100.0903881777376,33.64343982864758,"Transport, mitochondrial",Pyruvate Mitochondrial Transport via Proton Symport,6566.1,NA,"PMID:14598172,PMID:6987111"
RADH4,-1,0,218.40138835647107,NA,Vitamin A metabolism,Retinal Dehydrogenase (NADPH),NA,NA,PMID:11606944
RAI3,1.1427880354635822,0,-213.42347416770525,14.22180733411939,Vitamin A metabolism,13-Cis-Retinoic Acid Isomerase,2944.1 or 2944.2,NA,"PMID:1503811,PMID:9677409,PMID:9806904"
RDH1,0.5037515049401307,0,-539.5088716012597,-178.04169420547484,Vitamin A metabolism,Retinol Dehydrogenase (All-Trans),5959.1 or 8608.1,NA,"PMID:10329026,PMID:12226107,PMID:12534290,PMID:1503811"
RDH1a,-0.5317036566428271,0,530.5955693266064,162.2219571256846,Vitamin A metabolism,"Retinol Dehydrogenase (All-Trans, NADPH)",157506.1 or 112724.1 or 145226.1 or 51109.1 or 195814.1 or 57665.1 or 50700.1,NA,"PMID:12226107,PMID:12372410,PMID:12407145,PMID:1503811,PMID:15258582,PMID:15322982"
RDH4,-1,0,218.40138835647107,0,Vitamin A metabolism,"Retinol Dehydrogenase (13-Cis, NADH)",5959.1,NA,PMID:9115228
RETI3,-1,0,218.40138835647107,0,Vitamin A metabolism,Retinol Isomerase (13-Cis),NA,NA,PMID:11606944
RETNGLCt2,0.38535072975053464,0,9.305169815084692,20.972812330108578,"Transport, endoplasmic reticular",Retinoyl Glucuronide Efflux (13-Cis),NA,NA,"PMID:14704335,PMID:2324641"
RETNGLCt2r,0.48838909020056387,0,2.320554371664997,6.751004999790589,"Transport, endoplasmic reticular",Retinoyl Glucuronide Efflux (13-Cis) from Er,NA,NA,"PMID:14704335,PMID:2324641"
S23Tg,0.4483307930215326,0,0.7417509337046005,1.9473639355744907,O-glycan metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase (T Antigen)",6482.1 or 6482.2,NA,"PMID:10504389,PMID:8027041"
S2L2FN2M2MASNtly,-1,0,3.7393606504144077,NA,"Transport, lysosomal","Transport of Pa6, Lysosomal",NA,NA,NA
S4T2g,0.3443283412520669,0,0.47780616667117376,0.9796494372010134,Chondroitin synthesis,"Chondroitin 4-Sulfotransferase, Golgi Apparatus",113189.1 or 50515.1 or 166012.1 or 55501.1,NA,"PMID:10722746,PMID:10781601,PMID:11056388,PMID:1147079,PMID:12080076,PMID:12512856,PMID:12847091"
S4TASE3ly,-0.37209020200132825,0,10.502369190972624,4.806200428800023,Chondroitin sulfate degradation,"N-Acetylgalactosamine-4-Sulfatase, Lysosomal",411.1 or 411.2,NA,"PMID:1968043,PMID:2303452"
S6TASE13ly,-0.36145626910696543,0,0.8778533330326477,0.4117265865757396,Keratan sulfate degradation,"N-Acetylglucosamine-6-Sulfatase, Lysosomal",2799.1,NA,"PMID:3196333,PMID:3689314,PMID:3689315"
S6TASE6ly,0.46818781971869,0,1.3747719115951296,3.7953688357187945,Chondroitin sulfate degradation,"N-Acetylgalactosamine-6-Sulfatase, Lysosomal",5476.1 and 2720.1 and 2588.1 and 4758.1,NA,"PMID:11550799,PMID:1755850,PMID:1794986,PMID:1953646,PMID:2111707,PMID:3143362,PMID:39554,PMID:7213753,PMID:7575473,PMID:8985184,PMID:9020182,PMID:9054950"
S6TASE7ly,0.5479543720089416,0,1.4695610033680242,5.032264973354363,Chondroitin sulfate degradation,"N-Acetylgalactosamine-6-Sulfatase, Lysosomal",5476.1 and 2720.1 and 2588.1 and 4758.1,NA,"PMID:11550799,PMID:1755850,PMID:1794986,PMID:1953646,PMID:2111707,PMID:3143362,PMID:39554,PMID:7213753,PMID:7575473,PMID:8985184,PMID:9020182,PMID:9054950"
SARCStm,1,0,NA,231.23283221702724,"Transport, mitochondrial","Transport of Sarcosine, Mitochondrial",NA,NA,NA
SARDHm,0.8093805182758806,0,27.990059092808327,265.6846360605225,Urea cycle,"Sarcosine Dehydrogenase, Mitochondrial",1757.1,NA,PMID:10444331
SBTD_D2,0.8893776820456804,0,29.493872091267257,503.7416022087097,Fructose and mannose metabolism,D-Sorbitol Dehydrogenase (D-Fructose Producing),6652.1,NA,PMID:14965227
SBTR,0.8893776820456804,0,29.493872091267257,503.7416022087097,Fructose and mannose metabolism,D-Sorbitol Reductase,8574.1 or 10327.1 or 231.1 or 10327.2,NA,"PMID:12071861,PMID:9823300"
SCP22x,-0.8969097374712321,0,-30.871172495112752,-568.0442194702149,"Transport, peroxisomal",Sterol Carrier Protein 2,6342.1,NA,PMID:1703300
SERALANaEx,-0.7066920896645328,0,19.2215603869956,3.3033701536665863,"Transport, extracellular",L-Alanine/L-Serine Na-Dependent Exchange (Ser-L In),6509.1 or 6510.1,NA,PMID:14530974
SERASNNaEx,0.6662014887353407,0,15.468066655226098,77.21099651148711,"Transport, extracellular",L-Serine/L-Asparagine Na-Dependent Exchange (Ser-L In),6510.1,NA,PMID:14530974
SERCYSNaEx,0.7197470637575715,0,6.457673851826049,39.62693770235898,"Transport, extracellular",L-Serine/L-Cysteine Na-Dependent Exchange (Ser-L In),6509.1 or 6510.1,NA,PMID:14530974
SERDGLYexR,-0.4796966853846668,0,3.104312904179096e-6,1.0915644466876985e-6,"Transport, extracellular",D-Serine/Glycine Reversible Antiport,56301.1 and 6520.1,NA,"PMID:10734121,PMID:10863037,PMID:14770310"
SERGLNNaEx,0.7328587398456942,0,10.665516195420395,69.18374549676291,"Transport, extracellular",L-Serine/L-Glutamine Na-Dependent Exchange (Ser-L In),6510.1,NA,PMID:14530974
SERHL,0.5855555814941973,0,16.151615550826712,61.791842387674,"Glycine, serine, alanine, and threonine metabolism",L-Serine Hydro-Lyase,10993.1,NA,PMID:2674117
SERLYSNaex,0.7454085801418041,0,0.11050674298373779,0.7576037616459042,"Transport, extracellular",Serine/Lysine Na-Dependent Exchange (Ser In),9056.1 and 6519.1,NA,PMID:14770310
SERPT,0.40395421340083826,0,18.669385383037945,43.97474633563161,Sphingolipid metabolism,Serine C-Palmitoyltransferase,10558.1 and 9517.1 and 55304.1,NA,NA
SERt4,0.9884728896168486,0,0.01826633930206299,3.151016975406542,"Transport, extracellular",L-Serine via Sodium Symport,81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1),NA,"PMID:10747860,PMID:10891391,PMID:10930503,PMID:11325958,PMID:11342143,PMID:11414754"
SERtp,-0.34787475148871794,0,117.72852878802493,56.959109893528556,"Transport, peroxisomal","L-Serine Transport, Peroxisomal",NA,NA,PMID:10347152
SFGTH,-0.6139050136897174,0,161.47078874816896,38.62870580512406,Tyrosine metabolism,S-Formylglutathione Hydralase,2098.1,NA,"PMID:4436331,PMID:8460164"
SGPL12r,0.47325522421250166,0,14.791354269917298,41.37001628303714,Sphingolipid metabolism,Sphingosine-1-Phosphate Lyase,8879.1,NA,"PMID:11018465,PMID:14570870"
sink_citr[c],-1,0,34.25825198055497,NA,Exchange/demand reaction,Citrulline Sink,NA,NA,NA
SLDt,0.3589152437746934,0,3.392034987240771,7.190138287984181,Methionine and cysteine metabolism,L-Sulfolactate Transport (Cytosol to Extracellular),NA,NA,PMID:15758220
SLDx,-0.3589152437746934,0,-3.392034987240771,-7.190138287984181,Methionine and cysteine metabolism,L-Sulfolactate Dehydrogenase (NAD+),4190.1 or 130752.1,NA,"PMID:15758220,PMID:3346220"
SMPD3l,0.6635517093665125,0,11.977383856420348,59.22157414017711,Sphingolipid metabolism,"Sphingomyelin Phosphodiesterase 3, Neutral Membrane (Neutral Sphingomyelinase Ii)",55512.1 or 55512.2 or 6609.1,NA,PMID:10823942
SMS,0.6008880369355386,0,22.536660005959938,90.39736398529783,Sphingolipid metabolism,Sphingomyelin Synthase (Homo Sapiens),259230.1,NA,PMID:14685263
SO4CLtex2,-0.9213697297709981,0,153.31124957083463,6.274120381993055,"Transport, extracellular",Sulfate Transport via Chloride Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
SO4OXAtex2,-0.6729981125444667,0,15.136526217930019,2.958564391477592,"Transport, extracellular",Sulfate Transport via Oxalate Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
SO4t4_2,-0.8459835280716874,0,-1.783816154766083,-21.380149782544375,"Transport, extracellular",Sulfate Transport via Sodium Symport,26266.1,NA,"PMID:10535998,PMID:15607730"
SPHS1Ptr,0.43174598722957336,0,19.025593804365258,47.935988082612305,"Transport, endoplasmic reticular",Sphingosine-1-Phosphate Transport,NA,NA,"PMID:15052333,PMID:15585321"
SPRMS,-0.7575741176703227,0,199.00074003106354,27.448589223785138,Urea cycle,Spermine Synthase,6611.1 or 6723.1,NA,PMID:7546290
SPTix,-0.34787475148871794,0,117.72852878802493,56.959109893528556,"Glycine, serine, alanine, and threonine metabolism","Serine-Pyruvate Aminotransferase (Irreversible), Peroxisomal",189.1,NA,"PMID:10960483,PMID:9783918"
SR5AR2r,-0.8184396819204369,0,63.41222144692093,6.331330761477741,Steroid metabolism,3-Oxo-5-Alpha-Steroid 4-Dehydrogenase,6715.1 or 6716.1,NA,PMID:14643063
ST3GAL31g,-0.6201971249426849,0,5.060398156700849,1.1862468703724616,Blood group synthesis,"St3 Beta-Galactoside Alpha-2, 3-Sialyltransferase 3",6487.6 or 6487.11 or 6487.5 or 6487.7 or 6487.9 or 6487.1 or 6487.8 or 6487.4 or 6487.3 or 6487.10 or 6487.2,NA,PMID:8333853
ST6GALNAC25,0.6564325467228368,0,0.8930149996998278,4.305469264055001,Sphingolipid metabolism,"Alpha-N-Acetylgalactosaminide Alpha-2, 6-Sialyltransferase 2",10610.1,NA,NA
ST6GALNAC26,0.6564325467228368,0,0.8930149996998278,4.305469264055001,Sphingolipid metabolism,"Alpha-N-Acetylgalactosaminide Alpha-2, 6-Sialyltransferase 2",10610.1,NA,NA
STRDNCCPT1,0.7234491164895949,0,-25.939718025259534,-4.162381046971639,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2,NA,NA
STRDNCCPT2,0.5247823888634322,0,-30.517261077204672,-9.51108827952175,Fatty acid oxidation,Carnitine Transferase,1376.1,NA,NA
STRDNCt,0.4170555899170626,0,48.20179722221661,117.1717663234353,"Transport, extracellular",Fatty Acid Transport via Diffusion,NA,NA,"PMID:11788354,PMID:12864740"
STS2,0.33576610430796716,0,10.600744714503447,21.317965797729745,Steroid metabolism,Steryl-Sulfatase,412.1,NA,"PMID:2668275,PMID:6957717"
SUCCt4_2,0.9999999880044091,0,-741.9140632797241,-4.449848830699921e-6,"Transport, extracellular",Succinate Transport via Sodium Symport,9058.1,NA,"PMID:8946005,PMID:8967342"
SUCD1m,1.6269697270204015,0,-615.1212023284912,146.8088377043411,Citric acid cycle,Succinate Dehydrogenase,6389.1 and 6392.1 and 6391.1 and 6390.1,NA,PMID:6945861
SUCOAS1m,0.9227519272961179,0,-483.75162303771975,-19.43510237412115,Citric acid cycle,Succinate- Coenzyme A Ligase (GDP-Forming),8802.1 and 8801.1,NA,PMID:9765291
SUCOASm,0.7319807490891532,0,-492.0335108486891,-76.1408307049904,Citric acid cycle,Succinate- Coenzyme A Ligase (ADP-Forming),8802.1 and 8803.1,NA,PMID:9765291
SUCRe,0.46966543661681165,0,22.118973891263416,61.29619614841417,Galactose metabolism,"Sucrose Hydrolyzing Enxyme, Extracellular",6476.1 or 8972.1,NA,"PMID:1560017,PMID:3143729"
TAGAT_Dt,0.49929077582126774,0,12.158864162718073,36.40770332028028,"Transport, extracellular",D-Tagatose Uptake via Diffusion,NA,NA,NA
TAURt4_2_r,0.9999999770204391,0,-731.4208004341125,-8.403864502906799e-6,"Transport, extracellular",Taurine Transport (Sodium Symport) (2:1),6533.1,NA,PMID:12719981
TAURtcx,0.8659266931377898,0,-193.601791431427,-13.91096042900253,Taurine and hypotaurine metabolism,Taurine Transport (Sodium Symport) (Cytosol to Peroxisome),6533.1,NA,PMID:8010975
