Reaction,fc,pval,S1C1,S1K1,subSystem,rxnNames,geneRules,kegg,source
B3GALT3g,0.4782373530588306,0,3.3018816455468767,9.354760852355719,Sphingolipid metabolism,"Beta-1, 3-Galactosyltransferase 3",8706.4 or 8706.1 or 8706.3 or 8706.2,NA,NA
B3GALT43g,0.563639821595803,0,0.47946702542549824,1.7181075891002642,Sphingolipid metabolism,"Beta-1, 3-Galactosyltransferase 4",8705.1,NA,NA
B3GALT5g,0.49442464505279293,0,1.1566453090574869,3.418915179559548,Sphingolipid metabolism,"Beta-1, 3-Galactosyltransferase 5",10317.4 or 10317.1 or 10317.3 or 10317.2 or 10317.5,NA,NA
B3GNT310g,0.34333571182469935,0,4.839658015006769,9.900470547351695,Blood group synthesis,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,PMID:10072769
B3GNT311g,0.46400646034584,0,0.18352967728520034,0.5012908054527799,Blood group synthesis,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,PMID:10072769
B3GNT34g,0.5447277690360779,0,0.21556613093612906,0.7314107162118866,Sphingolipid metabolism,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,NA
B3GNT35g,0.5447277690360779,0,0.21556613093612906,0.7314107162118866,Sphingolipid metabolism,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,NA
B3GNT36g,0.43311159207914707,0,1.773264450741986,4.4828678884098965,Sphingolipid metabolism,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,NA
B3GNT37g,0.46293623361194264,0,0.3089855517377462,0.8416619917216932,Sphingolipid metabolism,"UDP-GlcNac:Betagal Beta-1, 3-N-Acetylglucosaminyltransferase 3, Golgi Apparatus",10331.1,NA,NA
BAAT2x,0.71911908565817,0,13.20943821024382,80.84777632992268,Bile acid synthesis,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,570.1,NA,NA
BAAT4x,-0.6620814738821209,0,37.45054775256813,7.614087574958801,Bile acid synthesis,Bile Acid Coenzyme A: Amino Acid N-Acyltransferase,570.1,NA,NA
BAMPPALDOX,0.35508283417038095,0,1.7391942429518525,3.654348788933675,Beta-Alanine metabolism,Beta-Aminopropion Aldehyde:NAD+ Oxidoreductase,8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1,NA,PMID:12586697
BBHOX,0.33334275692152915,0,2.640844078245363,5.281800146095614,Lysine metabolism,"4-Trimethylammoniobutanoate, 2-Oxoglutarate:Oxygen Oxidoreductase (3-Hydroxylating)",8424.1,NA,PMID:9753662
BDHm,2.96758279487223,0,-340.65846528241633,168.93755464499296,Butanoate metabolism,(R)-3-Hydroxybutanoate:NAD+ Oxidoreductase,622.2 or 622.3 or 622.1,NA,"PMID:1639787,PMID:8679568"
BHBtm,2.96758279487223,0,-340.65846528241633,168.93755464499296,"Transport, mitochondrial",(R)-3-Hydroxybutanoate Mitochondrial Transport via H+ Symport,NA,NA,PMID:3427918
BILDGLCURt,3.0336143817507417,0,-8.673219951375417,17.20307696773722,"Transport, extracellular",Bilirubin Beta-Diglucuronide Transport via Bicarbonate Antiport,10599.1,NA,"PMID:10358072,PMID:12507753,PMID:9334206"
BILDGLCURtr,-10.356910032608447,0,3.7920145824716394,-3.1242247397091547,"Transport, endoplasmic reticular",Glucuronidated Compound Transport,NA,NA,NA
BILGLCURt,1.0009072622621598,0,-122.98726214513555,0.055765553844050776,"Transport, extracellular",Bilirubin Monoglucuronide Transport via Bicarbonate Antiport,10599.1 or 28234.1,NA,"PMID:10358072,PMID:12507753,PMID:9334206"
BILIRUBt2,3.8357337965567093,0,-18.796178547823427,11.022310366242683,"Transport, extracellular",Bilirubin Transport via Bicarbonate Antiport,10599.1,NA,"PMID:10358072,PMID:12507753,PMID:9334206"
BMTer_U,-0.38888916855431893,0,37.935610867830555,16.691657782147267,Phosphatidylinositol phosphate metabolism,"B Mannosyltransferase, Endoplasmic Reticulum",9488.1,NA,PMID:8861954
BTNt2,0.976233550927241,0,-52.91509849793296,-0.6363640537532046,"Transport, extracellular",Biotin Reversible Transport via Proton Symport,6566.1,NA,"PMID:10510291,PMID:12739169,PMID:7835905,PMID:8476015,PMID:9508842,PMID:9649795,PMID:9824713"
BTNt4i,-0.42206002240995,1.6783534230801763e-5,2.6422727674484254,1.0738471231460571,"Transport, extracellular",Biotin Uptake (Antiport),80704.1,NA,"PMID:14770311,PMID:15623830"
BUTt2m,0.5879303582006261,0,2.6421815814696634,10.181774922251973,"Transport, mitochondrial","Butyrate Mitochondrial Transport via Proton Symport, Reversible",6566.1,NA,NA
C14STRr,-0.7154076434181557,0,11.526909643224016,1.9123561633049393,Cholesterol metabolism,C-14 Sterol Reductase,7108.1,NA,PMID:16784888
C160CPT1,-0.944527242523442,0,-15.877864412645566,-556.5784234996796,Fatty acid oxidation,Production of Palmitoylcarnitine,126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1,NA,PMID:1988962
C160CPT2,-0.5939819536368499,0,-201.8680486722082,-792.5116370605468,Fatty acid oxidation,C160 Transport into the Mitochondria,1376.1 or 1374.1,NA,"PMID:1528846,PMID:1988962"
C160CRNt,-0.5939819536368499,0,-201.8680486722082,-792.5116370605468,Fatty acid oxidation,C160 Transport into the Mitochondria,788.1,NA,PMID:14598172
C161CPT1,0.7168216382132948,0,-130.5900217604637,-21.53995942543213,Fatty acid oxidation,Production of Palmitoleoylcarnitine,1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2,NA,NA
C161CPT2,0.7348648651426747,0,-126.08230284662247,-19.268848565684795,Fatty acid oxidation,Transport of Hexadecenoyl Coenzyme A into Mitochondrial Matrix,1376.1,NA,NA
C161CPT22,0.691666847638103,0,139.77512452406586,766.8748639923095,Fatty acid oxidation,C161 Transport into the Mitochondria,1376.1,NA,NA
C180CPT1,-1.0776653850853397,0,200.54031339235743,-7.496414377675351,Fatty acid oxidation,Production of Stearoylcarnitine,1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3,NA,PMID:1988962
C180CPT2,-0.8547126011140367,0,246.55854763586595,19.313962733417213,Fatty acid oxidation,Carnitine O-Stearoyl Transferase,1376.1,NA,"PMID:1528846,PMID:1988962"
C180CRNt,-1,0,529.6518654679298,NA,Fatty acid oxidation,C180 Transport into the Mitochondria,788.1,NA,PMID:14598172
C181CPT1,1.157920970264986,0,-690.5871238258362,50.53854619786656,Fatty acid oxidation,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4,NA,PMID:1988962
C204CPT1,0.9978253628644965,0,-196.13253208719493,-0.21349067625491222,Fatty acid oxidation,Carnitine C20:4 Transferase,1374.1 or 1375.4 or 1375.1 or 1375.3 or 1375.2 or 126129.1,NA,PMID:1988962
C204CPT2,0.6778020217383288,0,0.6778933575999428,3.5300371903030983,Fatty acid oxidation,Arachidonic Acid Transport into the Mitochondria,1376.1,NA,"PMID:1528846,PMID:1988962"
C226CPT1,-0.7483469734944614,0,508.49432662525174,73.19149928253405,Fatty acid oxidation,Carnitine C22:6 Transferase,126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4,NA,PMID:1988962
C226CPT2,-0.7483469734944614,0,508.49432662525174,73.19149928253405,Fatty acid oxidation,C226 Transport into the Mitochondria,1376.1,NA,"PMID:11274214,PMID:1528846,PMID:1988962"
C3STDH1Pr,-1,0,10.49367994045184,NA,Cholesterol metabolism,C-3 Sterol Dehydrogenase (4-Methylzymosterol),50814.1,NA,"PMID:10710235,PMID:14506130"
C3STKR2r,-0.3890014375369067,0,1.4346177286897916,0.6310644080166693,Cholesterol metabolism,C-3 Sterol Keto Reductase (Zymosterol),3295.1,NA,PMID:12829805
C4STMO1r,-0.5492943267451752,0,1.0171583083965554,0.29590182593369246,Cholesterol metabolism,"C-4 Sterol Methyl Oxidase (4, 4-Dimethylzymosterol)",6307.1,NA,NA
C4STMO2Pr,-1,0,0.43854154829055736,NA,Cholesterol metabolism,C-4 Methyl Sterol Oxidase,50814.1,NA,NA
CBR2,0.9999349162926843,0,1.144672393798828e-4,3.5174245329490867,Eicosanoid metabolism,Carbonyl Reductase [NADPH] 1,873.1,NA,"PMID:8740524,PMID:9740676"
CDS,-0.3939188724609301,0,5.612308837132647,2.4402528262649525,Glycerophospholipid metabolism,Phosphatidate Cytidylyltransferase,1040.1 or 8760.1,NA,NA
CEPTC,-0.44762260656929853,0,13.149530653021781,5.017539401492881,Glycerophospholipid metabolism,Choline Phosphotransferase,10390.1 or 56994.1,NA,NA
CERT2rt,-0.6150568410865398,0,4.104327768759863,0.9782521929443339,"Transport, endoplasmic reticular",Ceramide Transport Protein,10087.1,NA,"PMID:12803919,PMID:14685229,PMID:15596449,PMID:15907394"
CH25H,0.4360517490632042,0,1.9161026090331048,4.879210988802137,Bile acid synthesis,Cholesterol 25-Hydroxylase,9023.1,NA,NA
CHAT,10.983419575160498,0,-64.81895821332745,54.000851110128686,Glycerophospholipid metabolism,Choline O-Acetyltransferase,1103.4 or 1103.2 or 1103.3 or 1103.1,NA,PMID:10861222
CHATn,0.36440664229979963,0,58.33284919157028,125.22114326246977,Glycerophospholipid metabolism,Choline O-Acetyltransferase,1103.4 or 1103.1 or 1103.3 or 1103.2,NA,PMID:10861222
CHLP,-0.6961829722512182,0,59.91018718447573,10.730997362921736,Glycerophospholipid metabolism,Choline Phosphate Phosphatase,162466.1,NA,PMID:15175005
CHOLATEt,1.1850776792010638,0,-22.007613485946973,259.82790149635,"Transport, extracellular",Cholate Transport via Bicarbonate Antiport,6579.1 or 10599.1,NA,"PMID:12507753,PMID:9007731,PMID:9334206"
CHOLATEt2,0.5567959069284496,0,24.291417788147868,85.32588118488435,"Transport, extracellular",Cholate Transport via Sodium Symport,6554.1 or 6555.1,NA,"PMID:12851823,PMID:7592981,PMID:8132774,PMID:9109432"
CHOLK,0.3744935910612952,0,60.26925164656956,132.43621319056376,Glycerophospholipid metabolism,Choline Kinase,1120.2 or 1119.1 or 1120.1 or 1119.2,NA,NA
CHOLPtg,0.6703774136855208,0,-22.376131135421968,-4.415575878924295,"Transport, golgi apparatus",Choline Phosphate Intracellular Transport,NA,NA,NA
CHOLt4,1.1092645197284001,0,-171.92547279510498,8.906115870404989,"Transport, extracellular","Choline, Sodium Symport",60482.1,NA,"PMID:11027560,PMID:11068039,PMID:12675135"
CHOLtg,-0.6711219811142263,0,58.93022771065757,11.597511588619241,"Transport, golgi apparatus",Choline Intracellular Transport,NA,NA,NA
CHOLtn,0.36440664229979963,0,58.33284919157028,125.22114326246977,"Transport, nuclear","Choline Transport, Nuclear Through Pores",NA,NA,NA
CHSTEROLtg,-0.7921599260918901,0,22.309941326738056,2.5873248177947956,"Transport, golgi apparatus","Cholesterol Efflux (ATP Depedent), Golgi Apparatus",19.1,NA,"PMID:10655069,PMID:12600718"
CITRtm,-2.524701158816532,0,62.20982299386561,-26.910476926890993,"Transport, mitochondrial",Citrulline Mitochondrial Transport via Proton Antiport,83884.1 or 10166.1,NA,PMID:14598172
CITt4_2,-0.999968501781361,0,-9.400147199630738e-6,-0.5968590962817892,"Transport, extracellular",Citrate Transport via Sodium Symport,9058.1,NA,"PMID:8946005,PMID:8967342"
CITtam,-0.354658419099284,0,-19.157914680208265,-40.21502903579771,"Transport, mitochondrial","Citrate Transport, Mitochondrial",6576.1,NA,PMID:14598172
CITtbm,0.42090408978881183,0,7.32517217991203,17.973477148281784,"Transport, mitochondrial","Citrate Transport, Mitochondrial",6576.1,NA,PMID:14598172
CK,0.5186179175529653,0,27.622547950735594,87.14095886829868,Urea cycle,ATP Creatine Kinase,1159.1 or 1160.1 or 548596.1,NA,"PMID:1917943,PMID:2914937"
CLHCO3tex2,0.876386519515322,0.03887618174400679,0.6442554053034634,9.779452474733441,"Transport, extracellular",Chloride Transport via Bicarbonate Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
CLI2tex,-0.9279164067746343,0,34.63957257216722,1.295152035647631,"Transport, extracellular",Chloride Transport via Iodide Antiport,5172.1,NA,PMID:12759755
CLOHtex2,-0.41524539591650717,2.8416675941581565e-6,23.58957997918725,9.746801184463502,"Transport, extracellular",Chloride Transport via Hydroxide Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
CLOXAtex2,-0.9486277802944415,0,40.183608515203275,1.0593717210032045,"Transport, extracellular",Chloride Transport via Oxalate Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
CLPNDCRNt,0.35151736366459363,0,235.29280335360767,490.3790656211853,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1,NA,NA
CMPACNAtn,-0.36858535071400383,0,4.952138670488703,2.2847335755939047,"Transport, nuclear","Transport of Cytidine-5'-Monophosphate-N-Acetyl-Beta-Neuraminate, Nuclear",NA,NA,NA
CMPSASn,-0.36858535071400383,0,4.952138670488703,2.2847335755939047,Aminosugar metabolism,"CMP Sialic Acid Synthase, Nuclear",55907.1,NA,PMID:9689047
CO2tp,3.9147640178274368,0,-40.43855220153509,23.982603531425436,"Transport, peroxisomal",CO2 Peroxisomal Transport,NA,NA,NA
COAtm,-0.9733733345388569,0,116.58041881430434,1.573015990820527,"Transport, mitochondrial",Transport of Coenzyme A,8034.1,NA,PMID:14598172
COAtn,-0.36440664229979963,0,-58.33284919157028,-125.22114326246977,"Transport, nuclear","Transport of Coenzyme A, Nuclear",NA,NA,NA
COAtr,1.3205432311425853,0,-15.350862617111206,111.13115760192574,"Transport, endoplasmic reticular","Transport of Coenzyme A, Endoplasmatic Reticulum",NA,NA,NA
CORE2GTg,0.3730931245906567,0,0.47881726694512033,1.0487374169382655,O-glycan metabolism,"Core 2 Acetylglucosaminyltransferase, Golgi Apparatus",9245.1 or 2650.1 or 51301.1,NA,"PMID:10753916,PMID:9915862"
CORE6GTg,-1,0,0.8603653269334541,NA,O-glycan metabolism,"Core 6 Beta-GlcNac-Transferase A, Golgi Apparatus",2650.1,NA,PMID:9915862
CREATt4_2_r,4.010897167804487,0,-15.57540402059853,9.358791107177735,"Transport, extracellular",Creatine Transport (Sodium Symport) (2:1),6535.1 or 386757.1,NA,PMID:12719981
CREATtmdiffir,0.5186179175529653,0,27.622547950735594,87.14095886829868,Urea cycle,Creatine Transport To/from Mitochondria via Diffusion,NA,NA,"PMID:14977199,PMID:3896131"
CRNCAR3tp,0.35009639346646404,0,58.06321695380546,120.61933341240585,"Transport, peroxisomal","Carnitine-Propcarnitine Carrier, Peroxisomal",NA,NA,NA
CRNCARtp,0.5940691183093549,0,171.78416327936648,674.5873301330566,"Transport, peroxisomal","Carnitine-Acetylcarnitine Carrier, Peroxisomal",1384.1,NA,NA
CRNtHa,0.3783204070751455,0,35.706383861504115,79.16431245173365,"Transport, extracellular",L-Carnitine Outward Transport (H+ Antiport),6583.1,NA,PMID:12883891
CRTSLt,-1,0,772.6581532455444,NA,"Transport, extracellular",Cortisol Transport,NA,NA,NA
CRTSTRNt,0.9846070669608499,0,-986.6246785705566,-7.652420403433533,"Transport, extracellular",Corticosterone Transport,NA,NA,NA
CSNAT2x,-1.122370850837669,0,10.247917535470426,-177.73743755302428,Fatty acid oxidation,"Carnitine Dimethyl Nonanoyl Transferase, Revsible, Peroxisomal",54677.1 or 1384.2,NA,"PMID:15464416,PMID:7829107"
CSNATer,-0.5172973897426868,0,-203.59177542233468,-639.9577355853081,Fatty acid oxidation,"Carnitine O-Acetyltransferase, Endolasmic Reticulum",1384.3,NA,"PMID:11257506,PMID:3759988"
CSNATp,0.3919153172739361,0,294.7063068595082,674.5873301330566,Fatty acid oxidation,"Carnitine O-Acetyltransferase, Reverse Direction, Peroxisomal",1384.2,NA,PMID:7829107
CSPG_Ct,0.5291015337649574,0,0.20985660021489602,0.6814463674619999,"Transport, extracellular","Chondroitin Sulfate C Transport, Golgi to Extracellular",NA,NA,NA
CSPG_Dt,0.46587023113111203,0,0.1641637306459871,0.4505323234370204,"Transport, extracellular","Chondroitin Sulfate D Transport, Golgi to Extracellular",NA,NA,NA
CTPtn,-0.36858535071400284,0,4.952138670488692,2.2847335755939047,"Transport, nuclear","Transport of CTP (Diffusion), Nuclear",NA,NA,NA
CYANt,-0.3406166711167108,0,18.219475424498633,8.961262838769601,"Transport, extracellular",Transport of Cyanide via Diffusion,NA,NA,NA
CYSALANaEx,-0.8361380885050108,0,121.88044198652655,10.876939116287971,"Transport, extracellular",L-Alanine/L-Cysteine Na-Dependent Exchange (Cys-L In),6509.1 or 6510.1,NA,PMID:14530974
CYSASNNaEx,0.5566094794283326,0,6.580652288228279,23.10267192783202,"Transport, extracellular",L-Cysteine/L-Asparagine Na-Dependent Exchange (Cys-L In),6510.1,NA,PMID:14530974
CYSGLNNaEx,-0.5254338188276746,0,127.53527805437706,39.67653602798069,"Transport, extracellular",L-Cysteine/L-Glutamine Na-Dependent Exchange (Cys-L In),6510.1,NA,PMID:14530974
CYSO,0.5722631043610042,0,31.835730731209555,117.02087273597643,Taurine and hypotaurine metabolism,Cysteine Oxidase,1036.1,NA,PMID:14514920
CYSSERNaEx,-0.5974376626444772,0,23.605546592342854,5.948716643525852,"Transport, extracellular",L-Serine/L-Cysteine Na-Dependent Exchange (Cys-L In),6509.1 or 6510.1,NA,PMID:14530974
CYSt4,1,0,0,1.7092508084391245,"Transport, extracellular","Transport of L-Cysteine   via Sodium Symport, Reversible",11254.1 or 54407.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1),NA,"PMID:11133652,PMID:12719981"
CYTD,-0.512436988461225,0,34.1291342134444,11.002179651297656,Pyrimidine catabolism,Cytidine Deaminase,978.1 or 57379.1,NA,"PMID:14744791,PMID:15087440,PMID:7923172,PMID:8001985,PMID:8422236"
CYTDK1,-1,0.004127807071638196,0.17319474744200708,0,Nucleotide interconversion,ATPcytidine 5-Phosphotransferase,7371.1 or 83549.1,NA,NA
CYTDn,-0.344680785462954,0,7.449962939088502,3.6306786817755734,Nucleotide interconversion,"Cytidine Deaminase, Nuclear",57379.1,NA,PMID:15087440
CYTDt,-0.5150311700772867,0,-8.140251803487446,-25.429954367431673,"Transport, extracellular",Cytidine Faciliated Transport in Cytosol,3177.1 or 2030.1,NA,"PMID:10722669,PMID:12838422"
CYTDt4,-0.9904493357352672,0,4.438390050567314,0.021296484410762786,"Transport, extracellular",Cytidine Transport in via Sodium Symport,9154.1 or 9154.2 or 64078.1,NA,PMID:12856181
CYTDtn,-0.344680785462954,0,7.449962939088502,3.6306786817755734,"Transport, nuclear",Cytidine Transport in Nucleus,NA,NA,NA
CYTK10,1.0974468593713544,0,-0.7140122490644454,15.368404472080245,Nucleotide interconversion,"Cytidylate Kinase (CMP, dGTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK10n,-0.9999988214755817,0,-3.212755732192818e-6,-5.452163382340471,Nucleotide interconversion,"Cytidylate Kinase (CMP, dGTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK11,0.7514616030169818,0,6.855933271167669,48.31407952678334,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dGTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK11n,-1.000103477267375,0,0.07485780605521677,-3.872840230678776e-6,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dGTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK12,8.255969430587509,0,-2.0316027223639193,1.5926205633152444,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dCTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK12n,0.6869243459665796,0,19.958269106802796,107.53978990657727,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dCTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK13,0.989486767830461,0,0.9749509871959686,184.49626689778194,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dATP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK14,-1.6333068844844505,0,9.285550510197877,-2.233162833768129,Nucleotide interconversion,"Cytidylate Kinase (dCMP, UTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK14n,0.9820553896427566,0,0.05150511812995637,5.688950328334048,Nucleotide interconversion,"Cytidylate Kinase (dCMP, CTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK1n,-0.7136195999718036,0,-27.65530606789766,-165.48155710552334,Nucleotide interconversion,"Cytidylate Kinase (CMP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK2n,-0.6364099475800833,0,-71.44190088666585,-321.53860235414504,Nucleotide interconversion,"Cytidylate Kinase (dCMP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK3,-2.521648991337221,0,81.01590109898001,-187.50025006540417,Nucleotide interconversion,Cytidylate Kinase (CMP) (GTP),26289.1 or 26289.2,NA,PMID:10215863
CYTK3n,1.0081443660048166,0,-0.2608852111272514,0.001058063693344593,Nucleotide interconversion,"Cytidylate Kinase (dCMP, CTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK4,0.5725506972725272,0,77.24224193279743,284.1678314486742,Nucleotide interconversion,Cytidylate Kinase (dCMP) (GTP),26289.1 or 26289.2,NA,PMID:10215863
CYTK4n,-1.0000031223168289,0,1.515257787208197,-2.365553751587868e-6,Nucleotide interconversion,"Cytidylate Kinase (dCMP, GTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK5n,-1.0005727350742017,0,8.564884962514042e-4,-2.452002838253975e-7,Nucleotide interconversion,"Cytidylate Kinase (CMP), Nuclear",51727.1,NA,PMID:10462544
CYTK7,0.3441988354603405,0,2.8397607459276917,5.8206714078366755,Nucleotide interconversion,"Cytidylate Kinase (CMP, UTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK7n,0.9881785696975137,0,1.012527929055404,170.29126579926486,Nucleotide interconversion,"Cytidylate Kinase (CMP, UTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK8,-0.8896812030444756,6.088204337898471e-8,-0.18435416119098663,-3.1578534458283336,Nucleotide interconversion,"Cytidylate Kinase (CMP, dATP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK8n,-0.9685945178115756,0,-8.626236306503415e-4,-0.054071965526416896,Nucleotide interconversion,"Cytidylate Kinase (CMP, dATP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK9,-0.831969951164266,0,-6.865946223661303,-74.85689170008935,Nucleotide interconversion,"Cytidylate Kinase (CMP, dCTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK9n,-0.9490459938780123,0,26.64278142062995,0.6965235565900803,Nucleotide interconversion,"Cytidylate Kinase (CMP, dCTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
D3AIBTm,-0.8664928905510995,0,11.650208990731091,0.8333199310332536,Pyrimidine catabolism,"D-3-Amino-Isobutanoate:Pyruvate Aminotransferase, Mitochondrial",64902.1,NA,PMID:5773299
DADA,-0.5391418265661991,0,36.22647399177831,10.847126850580704,Nucleotide interconversion,Deoxyadenosine Deaminase,100.1,NA,"PMID:12381379,PMID:15016824"
DADAe,0.5062014699500865,0,38.16328607781641,116.40698400362282,Nucleotide interconversion,"Deoxyadenosine Deaminase, Extracellular",100.1,NA,"PMID:12381379,PMID:15016824"
DADNt4,0.42512132061799696,0,-503.17265214805605,-202.97445949554444,"Transport, extracellular",Deoxyadenosine Transport via Diffusion,3177.1,NA,PMID:10899995
DAGKn_hs,0.3441073197891042,0,4.607207950561905,9.441456075023813,Glycerophospholipid metabolism,Diacylglycerol Phosphate Kinase (Homo Sapiens),8525.1 or 9162.1,NA,NA
DCK1m,-0.5784295955360008,0,-170.78699297041297,-639.4548606414795,Nucleotide interconversion,"Deoxycytidine Kinase, Mitochondrial (ATP)",NA,NA,PMID:265735
DCK1n,0.4385966749105141,0,-49.949115720295815,-19.492328975665032,Nucleotide interconversion,"Deoxycytidine Kinase, Nuclear (ATP)",1633.1,NA,"PMID:10387103,PMID:12535661,PMID:9342341"
