Reaction,fc,pval,S1C2,S1K2,subSystem,rxnNames,geneRules,kegg,source
C161CPT2,-0.7940551528618325,0,-19.916614031195785,-173.50035471513868,Fatty acid oxidation,Transport of Hexadecenoyl Coenzyme A into Mitochondrial Matrix,1376.1,NA,NA
C161CPT22,-0.43198769930649544,0,382.3229905542135,151.6522534222126,Fatty acid oxidation,C161 Transport into the Mitochondria,1376.1,NA,NA
C180CPT1,-0.5066528152772386,0,134.03223526378275,43.8882967987011,Fatty acid oxidation,Production of Stearoylcarnitine,1375.4 or 1375.2 or 126129.1 or 1375.1 or 1374.1 or 1375.3,NA,PMID:1988962
C180CPT2,-0.449552143367637,0,180.1984233649254,68.42791848750878,Fatty acid oxidation,Carnitine O-Stearoyl Transferase,1376.1,NA,"PMID:1528846,PMID:1988962"
C180CRNt,1,0,NA,133.20198681879938,Fatty acid oxidation,C180 Transport into the Mitochondria,788.1,NA,PMID:14598172
C181CPT1,-0.9633619093732881,0,593.5051948008537,11.07533817923516,Fatty acid oxidation,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,126129.1 or 1375.3 or 1374.1 or 1375.2 or 1375.1 or 1375.4,NA,PMID:1988962
C181CPT2,1.1791662743618383,0,-3.165004876492468,38.49536922955736,Fatty acid oxidation,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,1376.1,NA,"PMID:1528846,PMID:1988962"
C4STMO1r,1,0,NA,0.4378245400686944,Cholesterol metabolism,"C-4 Sterol Methyl Oxidase (4, 4-Dimethylzymosterol)",6307.1,NA,NA
CAROtr,0.5174310522143399,0,3.0016202076731258,9.438551176940452,"Transport, extracellular",Beta-Carotene Transport via Diffusion,NA,NA,PMID:1503811
CAT2p,0.5285247359105257,0,29.0222489736774,94.0902499597542,Glycolysis/gluconeogenesis,"Catalase A, Peroxisomal (Ethanol)",847.1,NA,"PMID:19382904,PMID:19382905,PMID:8769411"
CBR2,-0.7952755741133796,0,5.302242267410551,0.6046417161574121,Eicosanoid metabolism,Carbonyl Reductase [NADPH] 1,873.1,NA,"PMID:8740524,PMID:9740676"
CDIPTr,0.8671172924382154,0,-87.19453087685275,-6.205633354916409,Glycerophospholipid metabolism,Phosphatidylinositol Synthase (Homo Sapiens),10423.1 or 10423.2,NA,PMID:2425833
CERK,0.7935962259835566,0,2.0847898227025863,18.116292571619315,Sphingolipid metabolism,Ceramide Kinase,64781.1 or 64781.2,NA,PMID:11956206
CERT1gt,0.5477891998809374,0,3.451947595501396,11.815036716206919,"Transport, golgi apparatus",Ceramide Transport Protein,10087.1,NA,"PMID:12803919,PMID:14685229,PMID:15596449,PMID:15907394"
CERT1rt,0.474136051097396,0,4.137060498010586,11.597277277545183,"Transport, endoplasmic reticular",Ceramide Transport Protein,10087.1,NA,"PMID:12803919,PMID:14685229,PMID:15596449,PMID:15907394"
CERT2rt,1.2293013293676935,0,-0.4511675000656881,4.386316950003887,"Transport, endoplasmic reticular",Ceramide Transport Protein,10087.1,NA,"PMID:12803919,PMID:14685229,PMID:15596449,PMID:15907394"
CHAT,0.4809850791897525,0,54.248849713281345,154.79658438943028,Glycerophospholipid metabolism,Choline O-Acetyltransferase,1103.4 or 1103.2 or 1103.3 or 1103.1,NA,PMID:10861222
CHLP,-0.4453028536730998,0,66.70132551486772,25.599503125098835,Glycerophospholipid metabolism,Choline Phosphate Phosphatase,162466.1,NA,PMID:15175005
CHOLATEt,1.6129283224002888,0,-73.79633666235283,314.5955752204895,"Transport, extracellular",Cholate Transport via Bicarbonate Antiport,6579.1 or 10599.1,NA,"PMID:12507753,PMID:9007731,PMID:9334206"
CHOLPtg,0.696350861082564,0,-111.45203006571047,-19.95006677949629,"Transport, golgi apparatus",Choline Phosphate Intracellular Transport,NA,NA,NA
CHOLtg,0.9752320180325286,0,4.237133420957819,337.90890225708785,"Transport, golgi apparatus",Choline Intracellular Transport,NA,NA,NA
CHOLtr,0.5391490372682421,0,65.58890509123859,219.05368175484836,"Transport, endoplasmic reticular",Choline Intracellular Transport,NA,NA,NA
CHSTEROLt1,-0.5877480059864946,0,368.0971844354153,95.57486307783014,"Transport, mitochondrial",Cholesterol Intracellular Transport,10948.1,NA,"PMID:12070139,PMID:12370263,PMID:12770731"
CHSTEROLt3,0.7683994613955669,0,-302.6981957698345,-39.64322920544152,"Transport, mitochondrial",Cholesterol Intracellular Transport,NA,NA,"PMID:12370263,PMID:12770731"
CHTNASEe,0.7895938924215118,0,16.71860946577117,142.1989206209883,Aminosugar metabolism,"Chitinase, Extracellular",27159.2,NA,PMID:11085997
CITRtm,-0.48506031477321115,2.1549624829684515e-12,-0.47532080626199014,-1.3708014480468818,"Transport, mitochondrial",Citrulline Mitochondrial Transport via Proton Antiport,83884.1 or 10166.1,NA,PMID:14598172
CITt4_2,-0.999999966470962,0,-9.944552183151246e-6,-593.1904160828591,"Transport, extracellular",Citrate Transport via Sodium Symport,9058.1,NA,"PMID:8946005,PMID:8967342"
CITtam,-0.4637465635597184,0,-203.0108974799888,-554.1344509119988,"Transport, mitochondrial","Citrate Transport, Mitochondrial",6576.1,NA,PMID:14598172
CITtbm,-0.5966404030430719,0,19.050920102512837,4.81283790611988,"Transport, mitochondrial","Citrate Transport, Mitochondrial",6576.1,NA,PMID:14598172
CLHCO3tex2,1,0,NA,6.368421724998951,"Transport, extracellular",Chloride Transport via Bicarbonate Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
CLI2tex,0.4553624493559833,0,12.727190180993825,34.009176659464835,"Transport, extracellular",Chloride Transport via Iodide Antiport,5172.1,NA,PMID:12759755
CLOHtex2,1,0,NA,5.469027288913726,"Transport, extracellular",Chloride Transport via Hydroxide Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
CLOXAtex2,-0.9854557166066918,0,42.8234618224442,0.31369954989105464,"Transport, extracellular",Chloride Transport via Oxalate Antiport (2:1),65010.1 or 65010.3 or 65010.2,NA,PMID:12759755
CLPNDCRNt,-0.7484303070984248,0,14.264574941781907,2.0524322433136404,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1,NA,NA
CMPACNAtn,0.423305640550965,0,2.3155245282338073,5.714810744842295,"Transport, nuclear","Transport of Cytidine-5'-Monophosphate-N-Acetyl-Beta-Neuraminate, Nuclear",NA,NA,NA
CMPSASn,0.423305640550965,0,2.3155245282338073,5.714810744842295,Aminosugar metabolism,"CMP Sialic Acid Synthase, Nuclear",55907.1,NA,PMID:9689047
CO2tp,-0.8530423775827466,0,-1.5377169307615841,-19.389634852265754,"Transport, peroxisomal",CO2 Peroxisomal Transport,NA,NA,NA
COAtm,1.2876901561241638,0,-18.18685981720686,2.2871019164085387,"Transport, mitochondrial",Transport of Coenzyme A,8034.1,NA,PMID:14598172
CREATt4_2_r,-0.6203590052078521,0,18.654525394299252,4.370650303608924,"Transport, extracellular",Creatine Transport (Sodium Symport) (2:1),6535.1 or 386757.1,NA,PMID:12719981
CRNCAR3tp,-1,0,60.811330835866926,NA,"Transport, peroxisomal","Carnitine-Propcarnitine Carrier, Peroxisomal",NA,NA,NA
CRNtHa,-0.9814352703909777,0,64.87093610510509,0.6077974921874701,"Transport, extracellular",L-Carnitine Outward Transport (H+ Antiport),6583.1,NA,PMID:12883891
CRNtx,-1,0,10.932125623566145,NA,"Transport, peroxisomal",Carnitine Transport Peroxisome to Mitochondria,NA,NA,"PMID:12814641,PMID:15464416"
CRTSLtr,1,0,-293.2442677760124,NA,"Transport, endoplasmic reticular",Cortisol Intracellular Transport,NA,NA,NA
CSAPASEly,-0.6188463218429574,0,7.926970915341205,1.866387241493391,Chondroitin sulfate degradation,"Chondroitin Sulfate A Proteoglycan Protease, Lysosomal (Endosome)",NA,NA,PMID:8993162
CSBPASEly,-0.4183225858871194,0,9.868439049131656,4.047209121921385,Chondroitin sulfate degradation,"Chondroitin Sulfate B Proteoglycan Protease, Lysosomal (Endosome)",NA,NA,PMID:8993162
CSDPASEly,-0.5355210578113175,0,8.665025850120978,2.621079027492134,Chondroitin sulfate degradation,"Chondroitin Sulfate D Proteoglycan Protease, Lysosomal (Endosome)",NA,NA,PMID:8993162
CSEPASEly,0.36854120598885287,0,0.8395525350523377,1.8195363651729306,Chondroitin sulfate degradation,"Chondroitin Sulfate E Proteoglycan Protease, Lysosomal (Endosome)",NA,NA,PMID:8993162
CSNAT2x,-0.9919870306162447,0,106.39551930033267,0.42798674169005807,Fatty acid oxidation,"Carnitine Dimethyl Nonanoyl Transferase, Revsible, Peroxisomal",54677.1 or 1384.2,NA,"PMID:15464416,PMID:7829107"
CSNATp,0.5201138592700698,0,102.99272313388637,326.2454414741993,Fatty acid oxidation,"Carnitine O-Acetyltransferase, Reverse Direction, Peroxisomal",1384.2,NA,PMID:7829107
CSNATr,-0.7386468044514144,0,-86.79475692581926,-577.4003507225514,Fatty acid oxidation,Carnitine O-Acetyltransferase,1384.1,NA,"PMID:11257506,PMID:7829107"
CSPG_Atly,-0.6188463218429574,0,7.926970915341205,1.866387241493391,"Transport, lysosomal","Chondroitin Sulfate A Transport, Extracellular to Lysosome",NA,NA,NA
CSPG_Btly,-0.4183225858871194,0,9.868439049131656,4.047209121921385,"Transport, lysosomal","Chondroitin Sulfate B Transport, Extracellular to Lysosome",NA,NA,NA
CSPG_Dtly,-0.5355210578113175,0,8.665025850120978,2.621079027492134,"Transport, lysosomal","Chondroitin Sulfate D Transport, Extracellular to Lysosome",NA,NA,NA
CSPG_Et,0.36854120598885287,0,0.8395525350523377,1.8195363651729306,"Transport, extracellular","Chondroitin Sulfate E Transport, Golgi to Extracellular",NA,NA,NA
CSPG_Etly,0.36854120598885287,0,0.8395525350523377,1.8195363651729306,"Transport, lysosomal","Chondroitin Sulfate E Transport, Extracellular to Lysosome",NA,NA,NA
CTPtn,0.42330564055096415,0,2.3155245282338055,5.714810744842279,"Transport, nuclear","Transport of CTP (Diffusion), Nuclear",NA,NA,NA
CYSALANaEx,0.6152290654367327,0,7.304537634379085,30.663702574149518,"Transport, extracellular",L-Alanine/L-Cysteine Na-Dependent Exchange (Cys-L In),6509.1 or 6510.1,NA,PMID:14530974
CYSASNNaEx,-0.5627120894407538,0,147.24418801044,41.202793369391934,"Transport, extracellular",L-Cysteine/L-Asparagine Na-Dependent Exchange (Cys-L In),6510.1,NA,PMID:14530974
CYSGLNNaEx,0.4155230179118584,0,10.96618903818913,26.558604492637656,"Transport, extracellular",L-Cysteine/L-Glutamine Na-Dependent Exchange (Cys-L In),6510.1,NA,PMID:14530974
CYSSERNaEx,-0.5575766654587132,0,107.06856971477829,30.41239297445938,"Transport, extracellular",L-Serine/L-Cysteine Na-Dependent Exchange (Cys-L In),6509.1 or 6510.1,NA,PMID:14530974
CYStec,0.9273706564678109,0,-7.628158694688976,-0.2874528345108032,"Transport, extracellular",Transport of L-Cysteine  via Diffusion,124935.1,NA,"PMID:14624363,PMID:15659399"
CYSTGLUex,-1,0,264.86569778027535,NA,"Transport, extracellular",L-Cystine/L-Glutamate Exchanger,23657.1 and 6520.1,NA,PMID:14770310
CYSTHRNaEx,-0.7647896941189073,0,187.98875362789332,25.05504898990132,"Transport, extracellular",L-Cysteine/L-Threonine Na-Dependent Exchange (Cys-L In),6509.1 or 6510.1,NA,PMID:14530974
CYTD,0.7798342190801439,0,9.74121984145716,78.74864266813174,Pyrimidine catabolism,Cytidine Deaminase,978.1 or 57379.1,NA,"PMID:14744791,PMID:15087440,PMID:7923172,PMID:8001985,PMID:8422236"
CYTDn,0.6673785832621603,0,2.6474192611344085,13.271094267542008,Nucleotide interconversion,"Cytidine Deaminase, Nuclear",57379.1,NA,PMID:15087440
CYTDt,0.9460375553531717,0,-24.999573382545773,-0.6932230527304113,"Transport, extracellular",Cytidine Faciliated Transport in Cytosol,3177.1 or 2030.1,NA,"PMID:10722669,PMID:12838422"
CYTDt4,1,0,0,1.2238657553434373,"Transport, extracellular",Cytidine Transport in via Sodium Symport,9154.1 or 9154.2 or 64078.1,NA,PMID:12856181
CYTDtn,0.6673785832621603,0,2.6474192611344085,13.271094267542008,"Transport, nuclear",Cytidine Transport in Nucleus,NA,NA,NA
CYTK10,1.2708451937978147,0,-18.201129292303325,2.17086061347425,Nucleotide interconversion,"Cytidylate Kinase (CMP, dGTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK10n,-0.8680058704753438,0,-7.11000431329012e-7,-1.0062212496995926e-5,Nucleotide interconversion,"Cytidylate Kinase (CMP, dGTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK11n,1.000000259270677,0,-35.82802986893244,4.644578177612857e-6,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dGTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK12,-1.3037209032156114,0,0.4710507058829186,-0.06210298550115694,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dCTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK12n,-1.097992183881898,0,0.9437723211511969,-20.205968218094366,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dCTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK13n,-0.9438946545012973,0,-1.599288476891257,-55.410911270590525,Nucleotide interconversion,"Cytidylate Kinase (dCMP, dATP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK14,-1.0495993527234238,0,80.70813176188469,-1.9530993165016175,Nucleotide interconversion,"Cytidylate Kinase (dCMP, UTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK14n,-0.6579594934930417,0,-1.89104120350827,-9.166369644231773,Nucleotide interconversion,"Cytidylate Kinase (dCMP, CTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK1n,-0.9568312332585318,0,-2.3711951443109034,-107.48578356030032,Nucleotide interconversion,"Cytidylate Kinase (CMP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK2n,-1.010714090703552,0,1.9998655977860094,-375.31490522556305,Nucleotide interconversion,"Cytidylate Kinase (dCMP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK3n,0.5813205043283346,0,-4.731627623863146,-1.2527728957176754,Nucleotide interconversion,"Cytidylate Kinase (dCMP, CTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK4,0.36920902801030203,0,147.74801025428027,320.70514400770963,Nucleotide interconversion,Cytidylate Kinase (dCMP) (GTP),26289.1 or 26289.2,NA,PMID:10215863
CYTK5,-0.8303873896971162,0,73.09062086770255,6.772932912349701,Nucleotide interconversion,Cytidylate Kinase (dCMP),51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK5n,-0.7979110897037601,0,0.7540717346573365,0.08475921641220067,Nucleotide interconversion,"Cytidylate Kinase (CMP), Nuclear",51727.1,NA,PMID:10462544
CYTK6,-0.6201512430345034,0,295.36313286857603,69.2486700583756,Nucleotide interconversion,"Cytidylate Kinase (CMP, CTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK6n,-0.5103477463462518,0,3.237415544829925,1.0495647915352573,Nucleotide interconversion,"Cytidylate Kinase (CMP, CTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK7,1.2206316506033446,0,-125.55583617677391,12.474644937641173,Nucleotide interconversion,"Cytidylate Kinase (CMP, UTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK7n,0.8294318972575467,0,6.864215080637131,73.62228820188639,Nucleotide interconversion,"Cytidylate Kinase (CMP, UTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK8,2.45880605806203,0,-20.408087533974648,48.38725230531655,Nucleotide interconversion,"Cytidylate Kinase (CMP, dATP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK8n,1.0094586518339765,0,-8.62888735192828,0.04061673083046557,Nucleotide interconversion,"Cytidylate Kinase (CMP, dATP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK9,0.8802711358064798,0,-578.1676589897156,-36.815625047913194,Nucleotide interconversion,"Cytidylate Kinase (CMP, dCTP)",51727.1,NA,"PMID:10462544,PMID:11912132"
CYTK9n,0.9912051216404596,0,0.14438087856937198,32.688564084848295,Nucleotide interconversion,"Cytidylate Kinase (CMP, dCTP), Nuclear",51727.1,NA,"PMID:10462544,PMID:11912132"
D3AIBTm,1.3123568655602222,0,-3.0965696859480816,22.923697099294888,Pyrimidine catabolism,"D-3-Amino-Isobutanoate:Pyruvate Aminotransferase, Mitochondrial",64902.1,NA,PMID:5773299
DADA,0.3867249738491423,0,18.989843881176785,42.93944745280794,Nucleotide interconversion,Deoxyadenosine Deaminase,100.1,NA,"PMID:12381379,PMID:15016824"
DADAe,-0.439790914500332,0,40.66390253163781,15.821941519892265,Nucleotide interconversion,"Deoxyadenosine Deaminase, Extracellular",100.1,NA,"PMID:12381379,PMID:15016824"
DAGKn_hs,0.6583119377001169,0,7.710005798894761,37.41890942863263,Glycerophospholipid metabolism,Diacylglycerol Phosphate Kinase (Homo Sapiens),8525.1 or 9162.1,NA,NA
DASPO1p,-0.5429935246081119,0,32.17612172334258,9.529979060864717,Alanine and aspartate metabolism,"D-Aspartate Oxidase, Peroxisomal",8528.2 or 8528.1,NA,"PMID:12209855,PMID:9820813"
DCK1n,0.5572165495601229,0,-36.07162893211059,-10.256711133758833,Nucleotide interconversion,"Deoxycytidine Kinase, Nuclear (ATP)",1633.1,NA,"PMID:10387103,PMID:12535661,PMID:9342341"
DCK2n,-0.971679669457234,0,-6.49314099808659,-452.05666217468416,Nucleotide interconversion,"Deoxycytidine Kinase, Nuclear (UTP)",1633.1,NA,"PMID:10387103,PMID:12535661,PMID:9342341"
DCSPTN1CRNt,0.683549726162287,0,19.45582642218452,103.5071034955956,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1,NA,NA
DCTPtn,0.8313859668303544,0,42.564769996229,462.31337325302053,"Transport, nuclear",DCTP Diffusion in Nucleus,NA,NA,NA
DCYTD,0.6421458441863329,0,77.74916135290862,356.7807167541504,Pyrimidine catabolism,Deoxycytidine Deaminase,978.1 or 57379.1,NA,"PMID:14744791,PMID:15087440,PMID:7923172,PMID:8001985,PMID:8422236"
DCYTDn,0.5045637004847978,0,106.42882422961816,323.2079397045612,Nucleotide interconversion,"Deoxycytidine Deaminase, Nuclear",57379.1,NA,PMID:15087440
DESAT18_10,1,0,NA,7.390292623473882,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C18:2CoA -> N-C18:3CoA),9415.1,NA,NA
DESAT18_5,-0.4401298855535482,0,13.445969343573665,5.227303780545117,Fatty acid synthesis,Stearoyl Coenzyme A Desaturase (N-C18:0CoA -> N-C18:1CoA),6319.1,NA,PMID:14967823
DESAT18_6,-0.6584619439747141,0,14.06214877987327,2.8959114649962023,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C18:1CoA -> N-C18:2CoA),9415.1,NA,NA
DESAT18_7,1,0,NA,3.6276135917644448,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C18:1CoA -> N-C18:2CoA),9415.1,NA,NA
DESAT18_8,1,0,NA,7.33757759254167,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C18:1CoA -> N-C18:2CoA),9415.1,NA,NA
DESAT18_9,1,0,NA,97.6212822296083,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C18:2CoA -> N-C18:3CoA),9415.1 or 3992.1,NA,NA
DESAT20_1,1,0,NA,14.203424052422953,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C20:3CoA -> N-C20:4CoA),3992.1,NA,NA
DESAT20_2,1,0,NA,6.351643774779205,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C20:4CoA -> N-C20:5CoA),3992.1,NA,NA
DESAT22_2p,-0.735847580378466,0,14.470664626188483,2.2020718395713175,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C22:5CoA -> N-C22:6CoA),NA,NA,NA
DESAT24_1,1,0,NA,3.7661323965005162,Fatty acid synthesis,Fatty Acyl Coenzyme A Desaturase (N-C24:5CoA -> N-C24:6CoA),9415.1,NA,NA
DGSNt,0.9776462627779057,0,-168.69202918320894,-1.9067602547517977,"Transport, extracellular",Deoyguanosine Transport via Diffusion,3177.1,NA,PMID:10899995
DHCR241r,0.3800603385499545,0,0.30402581579632976,0.6767980762747474,Cholesterol metabolism,24-Dehydrocholesterol Reductase [Precursor],1718.1,NA,"PMID:17984220,PMID:19520779,PMID:19520780"
DHCR243r,-0.6296666421832927,0,0.686231880657676,0.15594266338075297,Cholesterol metabolism,24-Dehydrocholesterol Reductase [Precursor],1718.1,NA,"PMID:17984220,PMID:19520779,PMID:19520780"
DHCRD1,0.5718749395468677,0,15.5759167307314,57.187479620071684,Sphingolipid metabolism,Dihydroceramide Desaturase,8560.1 or 8560.2 or 123099.1,NA,PMID:9188692
DHCRD2,0.8452065363790613,0,8.141302377312101,97.047924439767,Sphingolipid metabolism,Dihydroceramide Desaturase,8560.1 or 8560.2 or 123099.1,NA,PMID:9188692
DHEAtr,0.46017389774101297,0,-423.06517713155745,-156.40714159166814,"Transport, endoplasmic reticular",Dehydroepiandrosterone Transport,NA,NA,"PMID:11535246,PMID:1588921"
DHPM2,-0.5695837096506973,0,83.74101245676223,22.963729624688604,Pyrimidine catabolism,Dihydropyrimidinase (Dihydrothymine),1807.1,NA,NA
DINt,-0.5536642383748215,0,111.18663330469839,31.941631552582326,"Transport, extracellular",Deoxyinosine Transport via Diffusion,3177.1,NA,PMID:10899995
D_LACtm,-0.6542826164223929,0,-74.10602926941887,-354.60269519530533,"Transport, mitochondrial","D-Lactate Transport, Mitochondrial",6566.1,NA,NA
DM_datp_m_,-0.5107746690198044,0,294.0841801937103,95.23156122590602,Exchange/demand reaction,Demand for dATP,NA,NA,NA
DM_Ser_Gly_Ala_X_Gly_ly_,-0.459753474979176,0,58.53381222196818,21.66303364997357,Exchange/demand reaction,"Demand for Ser-Gly/Ala-X-Gly, Lysosomal",NA,NA,NA
DMGDHm,-0.4231086604466202,0,28.082701804167453,11.383998925985,"Glycine, serine, alanine, and threonine metabolism","Dimethylglycine Dehydrogenase, Mitochondrial",29958.1,NA,"PMID:10767172,PMID:1123190"
DMGtm,-0.4231086604466202,0,28.082701804167453,11.383998925985,"Transport, mitochondrial","Transport of Dimethylglycine via Diffusion, Mitochondrial",NA,NA,NA
DMHPTCRNt,1,0,-5.713589541840449,NA,Fatty acid oxidation,"Transport of 2, 6 Dimethylheptanoyl Carnitine, Mitochondrial",NA,NA,NA
